Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2022 - 2023,2023 Spring,UGRD,UGRD,Marvin,Brittingham,"Danica Quadros, Nikil Nandha Selvaraj",MANA,1301,004,40,23,9,1,8,0,0,1,1,0,0,83
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1310,002,103,3,3,0,4,0,0,0,5,0,0,118
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1310,004,99,7,1,2,5,0,0,0,2,0,0,116
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1311,003,88,4,5,2,6,0,0,1,5,0,0,111
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,3334,001,45,5,3,1,4,0,0,1,3,0,0,62
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Hanson-Evans,,WOMS,3334,001,3,0,1,0,0,0,0,2,0,0,0,6
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Hernandez,"Marianne Doan, Patricia Allard",NURS,4350,635,0,0,0,0,1,0,6,0,0,0,0,7
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Highfill,,SOCW,3300,010,7,3,2,0,2,0,0,1,0,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Koone,"Abraham Mookhoek, Alfredo Gutierrez Garcia, Egan Lobo, Linda Barasch, Poojitha Thota, Pratik Antoni Patekar, Sachit Satyal, Sai Pratyusha Arra",CSE,3315,004,3,4,11,4,4,0,0,0,5,0,0,31
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Koone,"Abraham Mookhoek, Alfredo Gutierrez Garcia, Egan Lobo, Linda Barasch, Poojitha Thota, Pratik Antoni Patekar, Sachit Satyal, Sai Pratyusha Arra",CSE,3315,005,1,1,3,2,2,0,0,0,0,0,0,9
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Koone,Egan Lobo,CSE,2315,002,5,6,3,0,0,0,0,1,0,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,500,0,0,0,0,0,0,43,0,0,0,0,43
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,501,0,0,0,0,0,0,32,0,0,0,0,32
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,502,0,0,0,0,0,0,26,0,2,0,0,28
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Reid,"Ahmad Hamdan, Carrie Arena-Marshall, Crystal Ramirez, Debra Hurd, Kirsti Landels, Lacy Foster, Lisa Prince, Mercy Riaro, Nicole Hawkins, Rincy Soney, Susan Wells",NURS,4581,001,47,115,32,4,5,0,0,0,8,0,0,211
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Reid,Tara Martin,NURS,3365,002,30,32,5,0,0,0,0,0,4,0,0,71
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Vaccaro,,ART,1309,001,15,14,12,5,3,0,0,0,0,0,0,49
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Vaccaro,,ART,1309,002,7,8,4,2,1,0,0,1,1,0,0,24
2022 - 2023,2023 Spring,UGRD,UGRD,Mary,Whiteside,"Ayvee Nusreen Anika, Jiaxiu He",BSTAT,3321,009,4,32,28,3,0,0,0,0,4,0,0,71
2022 - 2023,2023 Spring,UGRD,UGRD,Mason,Lahue,,ART,2304,007,8,6,3,0,0,0,0,0,1,0,0,18
2022 - 2023,2023 Spring,UGRD,UGRD,Mason,Lahue,,ART,3351,001,5,12,1,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Spring,UGRD,UGRD,Mason,Lahue,,ART,3362,001,6,7,2,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Mason,Lahue,,ART,4395,001,7,0,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,UGRD,UGRD,Masoud,Rostami,Leelamadhav Somu,DATA,1301,001,28,12,1,0,2,0,0,0,4,0,0,47
2022 - 2023,2023 Spring,UGRD,UGRD,Masoud,Rostami,"Leelamadhav Somu, Rutuja Dukhande",DATA,3421,001,14,6,0,0,0,0,0,0,1,0,0,21
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Clark,,ART,4100,001,33,0,0,0,1,0,0,0,0,0,0,34
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Clark,,ART,4101,001,11,10,2,1,0,0,0,0,0,0,0,24
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Clark,,ART,4382,001,3,4,1,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Sargent,,ACCT,3309,002,4,27,32,7,0,0,0,0,0,0,0,70
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Sargent,,ACCT,3309,004,6,24,30,7,1,0,0,0,1,0,0,69
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Sargent,,ACCT,4318,002,2,18,23,3,1,0,0,2,0,0,0,49
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Sargent,Shreya Agrawal,ACCT,3303,003,3,7,27,7,2,0,0,1,1,0,0,48
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Tettleton,,ENGL,1301,014,6,1,0,0,2,0,0,2,0,0,0,11
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Tettleton,,ENGL,1301,016,15,6,1,0,2,0,0,0,0,0,0,24
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Tettleton,,ENGL,1301,020,16,3,3,0,2,0,0,0,0,0,0,24
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Tettleton,,ENGL,1301,022,10,4,4,0,6,0,0,0,0,0,0,24
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Tettleton,,ENGL,1301,CO8,2,3,1,0,2,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Tettleton,,ENGL,2329,008,15,3,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Waymack,,MATH,1301,500,16,26,18,6,15,0,0,2,5,0,0,88
2022 - 2023,2023 Spring,UGRD,UGRD,Matthew,Waymack,Aida Allen,MATH,1402,088,6,11,9,5,30,0,0,2,18,0,0,81
2022 - 2023,2023 Spring,UGRD,UGRD,Maura,Bernasconi,,NURS,4323,600,203,6,4,0,0,0,0,0,1,0,0,214
2022 - 2023,2023 Spring,UGRD,UGRD,Maura,Bernasconi,David Smith,NURS,3345,506,35,6,2,0,4,0,0,0,3,0,0,50
2022 - 2023,2023 Spring,UGRD,UGRD,Maura,Bernasconi,David Smith,NURSU,3345,506,12,2,0,0,0,0,0,0,1,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Maxine,Adegbola,Thomas Dombrowsky,NURS,3321,001,13,41,12,0,0,0,0,0,0,0,0,66
2022 - 2023,2023 Spring,UGRD,UGRD,Md,Helal,Kaiyue Liu,BSTAT,3321,007,3,7,6,1,1,0,0,2,2,0,0,22
2022 - 2023,2023 Spring,UGRD,UGRD,Md,Helal,Kaiyue Liu,BSTAT,3321,008,18,18,17,6,8,0,0,1,3,0,0,71
2022 - 2023,2023 Spring,UGRD,UGRD,Md,Helal,Narasimha Saketh Vutukuru,BSTAT,2305,005,14,19,19,6,6,0,0,0,6,0,0,70
2022 - 2023,2023 Spring,UGRD,UGRD,Md,Helal,Narasimha Saketh Vutukuru,BSTAT,3321,006,9,11,20,12,3,0,0,3,3,0,0,61
2022 - 2023,2023 Spring,UGRD,UGRD,Md,Hossain,Sehneela Sara Aurpa,CE,4321,001,0,3,2,1,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,UGRD,UGRD,Md,Hossain,Sehneela Sara Aurpa,CE,4321,101,0,2,4,1,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,UGRD,UGRD,Md Azijul,Islam,"Md. Lutfor Rahman, S M Ashik Al Aziz",AREN,3143,002,6,1,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,UGRD,UGRD,Md Azijul,Islam,"Md. Lutfor Rahman, S M Ashik Al Aziz",CE,3143,001,19,0,0,0,0,0,0,0,0,0,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Md Azijul,Islam,"Md. Lutfor Rahman, S M Ashik Al Aziz",CE,3143,002,13,0,0,0,0,0,0,0,0,0,0,13
2022 - 2023,2023 Spring,UGRD,UGRD,Md Azijul,Islam,"Md. Lutfor Rahman, S M Ashik Al Aziz",CE,3143,003,17,1,1,0,0,0,0,1,0,0,0,20
2022 - 2023,2023 Spring,UGRD,UGRD,Md Rassel,Raihan,Monjur Morshed Rabby,MAE,2312,002,9,19,13,2,3,0,0,5,2,0,0,53
2022 - 2023,2023 Spring,UGRD,UGRD,Md Salik,Parwez,"Afia Anjum, Saba Ruhee Jagirdar",CSE,4344,003,2,3,1,3,0,0,0,0,1,0,0,10
2022 - 2023,2023 Spring,UGRD,UGRD,Md Salik,Parwez,Ahnaf Akif Hossain Bhuiyan,CSE,2440,001,15,14,6,0,1,0,0,1,3,0,0,40
2022 - 2023,2023 Spring,UGRD,UGRD,Md Salik,Parwez,Foram Pankajbhai Patel,CSE,4345,001,3,7,5,0,1,0,0,0,1,0,0,17
2022 - 2023,2023 Spring,UGRD,UGRD,Md Salik,Parwez,"Huadi Zhu, Saba Ruhee Jagirdar",CSE,4344,004,0,1,3,1,0,0,0,0,1,0,0,6
2022 - 2023,2023 Spring,UGRD,UGRD,Meagan,Rogers,,NURS,4351,600,168,32,1,0,0,0,0,0,1,0,0,202
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Fitzmaurice Mahan,Shelley Wigley,PCOM,2301,001,12,1,2,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Fitzmaurice Mahan,Shelley Wigley,PCOM,3301,001,5,2,1,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Haratine,,THEA,1303,001,13,3,2,0,2,0,0,0,0,0,0,20
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Haratine,,THEA,2302,001,14,3,2,0,0,0,0,0,0,0,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Haratine,,THEA,3311,001,11,5,2,1,0,0,0,1,1,0,0,21
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Haratine,Felicia Bertch,THEA,2340,002,8,4,2,0,2,0,0,0,0,0,0,16
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Korchinski,,GEOL,1301,001,81,37,17,7,6,0,0,1,1,0,0,150
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Korchinski,,GEOL,1301,002,47,24,10,7,5,0,0,1,0,0,0,94
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Korchinski,,GEOL,3446,001,4,5,0,1,0,0,0,1,0,0,0,11
2022 - 2023,2023 Spring,UGRD,UGRD,Megan,Martinez,,ARCH,2552,004,4,6,6,1,0,0,0,0,1,0,0,18
2022 - 2023,2023 Spring,UGRD,UGRD,Mehdi,Farahbakhsh,,ARCH,4557,007,13,1,0,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Spring,UGRD,UGRD,Melanie,Mason,,COMS,1302,002,9,5,4,0,1,0,0,0,1,0,0,20
2022 - 2023,2023 Spring,UGRD,UGRD,Melanie,Mason,,COMS,1302,600,14,6,0,0,0,0,0,0,0,0,0,20
2022 - 2023,2023 Spring,UGRD,UGRD,Melinda,Long,,COMS,2302,012,1,18,4,1,1,0,0,0,0,0,0,25
2022 - 2023,2023 Spring,UGRD,UGRD,Melinda,Long,,COMS,2302,019,9,10,6,0,2,0,0,0,0,0,0,27
2022 - 2023,2023 Spring,UGRD,UGRD,Melinda,McVay,,ART,3310,001,14,10,8,0,6,0,0,0,1,0,0,39
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Bosma,,MUSI,1300,001,13,2,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Bosma,,MUSI,1300,003,181,36,16,6,6,0,0,4,1,0,0,250
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,,NURS,4465,500,144,46,6,0,1,0,0,3,9,0,0,209
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,,NURS,4465,501,154,38,4,0,5,0,0,0,6,0,0,207
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,,NURS,4465,502,152,28,10,1,7,0,0,1,5,0,0,204
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,,NURSU,4465,500,16,4,0,0,0,0,0,0,0,0,0,20
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,,NURSU,4465,501,23,2,0,0,0,0,0,0,2,0,0,27
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,,NURSU,4465,502,28,2,1,0,1,0,0,0,1,0,0,33
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,"Amy Hiett, Amy Rossing, Ashlee Hansen-Bell, Elisa Stehling, Kristin Sterling, Lacy Foster, Sharon Wilson, Shayla Buckler, Shayla Green, Susan Justice",NURS,4462,001,209,3,0,0,0,0,0,0,0,0,0,212
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,Shayla Green,NURS,4462,600,93,0,0,0,0,0,0,0,0,0,0,93
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Lagrone,Shayla Green,NURS,4462,601,105,2,1,0,0,0,0,0,1,0,0,109
2022 - 2023,2023 Spring,UGRD,UGRD,Melissa,Walsh,,BIOL,3355,001,12,4,4,0,0,0,0,1,2,0,0,23
2022 - 2023,2023 Spring,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,500,116,37,11,1,3,0,0,2,12,0,0,182
2022 - 2023,2023 Spring,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,501,147,38,12,1,5,0,0,2,9,0,0,214
2022 - 2023,2023 Spring,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,502,114,38,15,1,4,0,0,1,6,0,0,179
2022 - 2023,2023 Spring,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,500,18,5,1,0,2,0,0,0,2,0,0,28
2022 - 2023,2023 Spring,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,501,25,4,2,0,2,0,0,0,1,0,0,34
2022 - 2023,2023 Spring,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,502,18,6,3,0,0,0,0,0,3,0,0,30
2022 - 2023,2023 Spring,UGRD,UGRD,Meng,Yang,Dema Smadi,LING,2301,002,3,4,3,1,0,0,0,0,2,0,0,13
2022 - 2023,2023 Spring,UGRD,UGRD,Mengqi,Zhan,,COMS,3309,001,9,10,0,0,1,0,0,0,0,0,0,20
2022 - 2023,2023 Spring,UGRD,UGRD,Mengqi,Zhan,,COMS,4320,001,6,7,1,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Spring,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,1139,001,24,2,1,0,0,0,0,1,1,0,0,29
2022 - 2023,2023 Spring,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,1300,001,22,7,1,0,3,0,0,1,1,0,0,35
2022 - 2023,2023 Spring,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,3235,001,18,1,0,0,1,0,0,1,0,0,0,21
2022 - 2023,2023 Spring,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,3236,001,20,0,0,0,2,0,0,1,0,0,0,23
2022 - 2023,2023 Spring,UGRD,UGRD,Merlynd,Nestell,,GEOL,4342,001,2,2,0,0,2,0,0,1,1,0,0,8
2022 - 2023,2023 Spring,UGRD,UGRD,Merlynd,Nestell,,MATH,4324,001,4,4,8,1,0,0,0,1,3,0,0,21
2022 - 2023,2023 Spring,UGRD,UGRD,Merry,Jett,,HIST,1302,701,55,56,29,7,10,0,0,1,7,0,0,165
2022 - 2023,2023 Spring,UGRD,UGRD,Mia,Kirby,,SOCW,3307,003,8,6,0,1,0,0,0,1,0,0,0,16
2022 - 2023,2023 Spring,UGRD,UGRD,Mia,Kirby,,SOCW,4310,003,21,1,0,1,1,0,0,1,0,0,0,25
2022 - 2023,2023 Spring,UGRD,UGRD,Mia,Kirby,,SOCW,4310,004,9,0,2,0,0,0,0,1,0,0,0,12
2022 - 2023,2023 Spring,UGRD,UGRD,Mia,Kirby,,SOCW,4310,005,14,1,0,0,2,0,0,1,0,0,0,18
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Beeson,Angie Lorena Cabrera Uribe,MANA,4325,003,33,14,5,0,2,0,0,0,0,0,0,54
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Bozlar,,MAE,3324,002,1,17,13,5,2,0,0,0,7,0,0,45
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Brittain,,ENGL,2329,002,14,8,8,1,2,0,0,0,0,0,0,33
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,001,7,10,2,0,1,0,0,0,1,0,0,21
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,003,5,23,4,1,2,0,0,0,0,0,0,35
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,008,2,29,9,3,2,0,0,0,0,0,0,45
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,009,2,8,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,011,5,28,9,0,0,0,0,1,2,0,0,45
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Drake,,MUSI,1302,001,35,23,13,9,25,0,0,3,3,0,0,111
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Fairchild,"Amogh Nevgi, Shaher Yaar Khan",AREN,3331,001,4,4,5,0,0,0,0,0,0,0,0,13
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Fairchild,"Amogh Nevgi, Shaher Yaar Khan",CM,3331,001,16,18,16,0,0,0,0,0,0,0,0,50
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Fairchild,Arun Reddy Gopu,CM,3339,001,29,22,14,0,0,0,0,0,0,0,0,65
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Fairchild,Shayan Sharifzad,CM,4304,001,5,11,0,0,1,0,0,0,0,0,0,17
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Farris,,POLS,4392,004,9,6,2,0,0,0,0,0,1,0,0,18
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Farris,,POLS,4392,005,4,5,5,2,0,0,0,0,1,0,0,17
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Gann,,KINE,4353,500,30,25,6,0,0,0,0,2,6,0,0,69
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Holmes,"Agnes Deleawe, Amara Holobaugh, Bailey Davis, Christine Roberts, Dinah Houston, Donna Davis, Esther Dorsey, Fatoumata Jallow, Gloria-Grace Rose, Helah Hassan, Jade Pierce, Kaseya Tshikunguila, Katie Roth, Lucas Farris, Paula Wyman",NURS,3632,001,12,117,38,7,1,0,0,2,3,0,0,180
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Manry,"Abrar Alam, Rajnandini Patil",EE,3318,001,14,14,4,0,1,0,0,0,1,0,0,34
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,McShane,,HUMA,3300,002,5,3,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,001,31,15,10,2,8,0,0,3,1,0,0,70
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,011,94,25,12,6,9,0,0,0,0,0,0,146
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,700,83,12,9,0,2,0,0,1,2,0,0,109
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,701,93,13,8,1,1,0,0,2,1,0,0,119
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morris,Eldho Joy,POLS,2311,012,148,33,12,2,2,0,0,0,3,0,0,200
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morrison,,MUSI,0116,001,16,0,0,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morrison,,MUSI,1107,001,11,3,0,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morrison,,MUSI,3125,002,4,6,1,0,0,0,0,1,1,0,0,13
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Morrison,,MUSI,3212,001,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Mulvey,,ART,4392,005,9,2,0,0,0,0,0,2,1,0,0,14
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Prachyl,,ACCT,2302,005,7,8,25,11,6,0,0,0,2,0,0,59
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Raines,,ENGL,1301,003,2,7,1,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Raines,,ENGL,1301,CO1,6,5,2,0,4,0,0,1,1,0,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Raines,,ENGL,1301,CO2,7,7,2,0,2,0,0,0,0,1,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Raines,,ENGL,1301,CO3,1,2,1,0,2,0,0,1,0,2,0,9
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Raines,,ENGL,1302,026,4,8,7,0,0,0,0,1,2,2,0,24
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Richarme,,MARK,3321,031,20,31,12,2,6,0,0,0,6,0,0,77
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Richarme,,MARK,3324,031,17,22,26,2,3,0,0,0,2,0,0,72
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Roner,,BIOL,4312,001,69,46,10,1,3,0,0,1,2,0,0,132
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Scogin,,ART,1306,001,12,2,0,0,0,0,0,1,1,0,0,16
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Stout,,HIST,2321,002,28,4,0,0,5,0,0,1,1,0,0,39
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Stout,,HIST,2322,001,24,2,5,0,2,0,0,0,0,0,0,33
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Stout,,HIST,4362,001,21,5,0,0,7,0,0,0,2,0,0,35
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Stout,William Kingren,HIST,1302,003,120,14,4,0,4,0,0,3,1,0,0,146
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,TenEyck,,CRCJ,3340,002,36,3,1,0,0,0,0,0,0,0,0,40
2022 - 2023,2023 Spring,UGRD,UGRD,Michael,Ward,Sulav Dahal,ECON,4311,002,8,11,2,0,1,0,0,0,1,0,0,23
2022 - 2023,2023 Spring,UGRD,UGRD,Michaela,Vancliff,,MATH,4321,001,1,1,3,1,0,0,0,0,1,0,0,7
2022 - 2023,2023 Spring,UGRD,UGRD,Michel,Borg,,ARCH,3554,005,2,9,2,0,0,0,0,0,0,0,0,13
2022 - 2023,2023 Spring,UGRD,UGRD,Michelle Dionne,Jones,,SOCW,3300,009,5,5,2,1,3,0,0,0,0,0,0,16
2022 - 2023,2023 Spring,UGRD,UGRD,Miguel,Amaya,"Bibek Adhikari, Kapil Aryal",MAE,1107,001,4,7,6,0,0,0,0,0,2,0,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Miguel,Amaya,"Bibek Adhikari, Kapil Aryal",MAE,1107,002,26,7,2,0,0,0,0,2,0,0,0,37
2022 - 2023,2023 Spring,UGRD,UGRD,Miguel,Amaya,"Bibek Adhikari, Kapil Aryal",MAE,1107,003,13,7,2,1,0,0,0,0,0,0,0,23
2022 - 2023,2023 Spring,UGRD,UGRD,Miguel,Amaya,Christie Samuel Bandi,MAE,3310,002,8,16,10,2,8,0,0,2,3,0,0,49
2022 - 2023,2023 Spring,UGRD,UGRD,Mike,Nguyen,,MUSI,0010,017,0,0,0,0,0,0,13,1,1,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Mike,Nguyen,,MUSI,0125,001,18,0,0,0,0,0,0,1,0,0,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Mike,Siok,Abhiram Vempati,CSE,4322,001,19,17,0,0,0,0,0,0,0,0,0,36
2022 - 2023,2023 Spring,UGRD,UGRD,Mina,Kramer,,MUSI,1181,004,5,3,4,0,0,0,0,0,1,0,0,13
2022 - 2023,2023 Spring,UGRD,UGRD,Mindia,Whittier,,PREL,3340,001,6,7,3,0,2,0,0,0,1,0,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Mindia,Whittier,,PREL,3340,002,7,1,2,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,UGRD,UGRD,Mindia,Whittier,,PREL,4320,002,9,0,0,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Spring,UGRD,UGRD,Mingwu,Jin,,PHYS,1444,002,26,30,12,6,3,0,0,4,1,0,0,82
2022 - 2023,2023 Spring,UGRD,UGRD,Miriam,Byrd,,PHIL,2300,005,11,9,5,1,3,0,0,0,1,0,0,30
2022 - 2023,2023 Spring,UGRD,UGRD,Miriam,Byrd,,PHIL,3302,001,9,10,3,0,5,0,0,1,1,0,0,29
2022 - 2023,2023 Spring,UGRD,UGRD,Mithila,Chakraborty,,CE,4393,001,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,UGRD,UGRD,Mohammad,Ganjizadeh,,MATH,3330,004,14,19,16,2,6,0,0,0,3,0,0,60
2022 - 2023,2023 Spring,UGRD,UGRD,Mohammad,Islam,Zahidur Rahim Talukder,CSE,4323,001,20,20,9,1,4,0,0,0,1,0,0,55
2022 - 2023,2023 Spring,UGRD,UGRD,Mohammad,Murad,,INSY,2303,001,20,23,20,3,2,0,0,3,1,0,0,72
2022 - 2023,2023 Spring,UGRD,UGRD,Mohammed,Nour,,BSTAT,2305,003,3,15,20,9,15,0,0,0,9,0,0,71
2022 - 2023,2023 Spring,UGRD,UGRD,Mohammed,Nour,,BSTAT,3321,002,11,16,18,9,12,0,0,1,5,0,0,72
2022 - 2023,2023 Spring,UGRD,UGRD,Mohammed,Nour,,OPMA,3306,001,16,16,22,0,0,0,0,0,2,0,0,56
2022 - 2023,2023 Spring,UGRD,UGRD,Mohit,Singhal,,CSE,4380,001,13,15,8,0,0,0,0,0,0,0,0,36
2022 - 2023,2023 Spring,UGRD,UGRD,Molly,Cummins,,COMS,3316,001,16,3,1,0,1,0,0,0,0,0,0,21
2022 - 2023,2023 Spring,UGRD,UGRD,Molly,Cummins,,COMS,4315,001,7,8,1,0,1,0,0,0,2,0,0,19
2022 - 2023,2023 Spring,UGRD,UGRD,Monica,de la Fuente Iglesias,,SPAN,3341,001,7,7,0,1,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,UGRD,UGRD,Monica,de la Fuente Iglesias,,SPAN,4335,001,6,6,1,1,1,0,0,0,1,0,0,16
2022 - 2023,2023 Spring,UGRD,UGRD,Morgan,Wood,,EXSA,0159,001,22,0,0,0,0,0,0,0,0,0,0,22
