Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2021 - 2022,2022 Summer,GRAD,GRAD,Aaron,Smallwood,,ECON,5337,030,11,4,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2022 Summer,GRAD,GRAD,Aaron,Smallwood,,FINA,5331,070,13,11,1,0,0,4,0,0,0,0,0,29
2021 - 2022,2022 Summer,GRAD,GRAD,Abdolhossein,Haji-Sheikh,,ME,5318,001,4,4,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Adam,Annaccone,,KINE,5223,001,18,0,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Summer,GRAD,GRAD,Adam,Annaccone,Meredith Decker,KINE,5234,001,18,0,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Summer,GRAD,GRAD,Adam,Annaccone,Meredith Decker,KINE,5356,001,6,12,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Summer,GRAD,GRAD,Adrienne,Johnson,,SOCW,5367,004,17,0,0,0,0,0,0,0,0,0,0,17
2021 - 2022,2022 Summer,GRAD,GRAD,Aera,LeBoulluec,"Md Humaun Kobir, Mohammad Aman Ullah Al Amin",IE,5318,001,2,3,2,1,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Aera,LeBoulluec,"Md Humaun Kobir, Mohammad Aman Ullah Al Amin",IE,5318,002,2,5,2,0,0,0,0,0,1,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Aimee,Dunnam,,NURS,5650,001,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Aimee,Dunnam,,NURS,5650,002,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Aimee,Dunnam,"Donna Hamby, Keri Draganic",NURS,6382,403,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Akshit,Singhal,Mohammad Samiul Arshad,CSE,5325,004,29,16,2,0,0,0,0,0,0,0,0,47
2021 - 2022,2022 Summer,GRAD,GRAD,Akshit,Singhal,Saiyang Na,CSE,5324,001,25,14,0,0,0,0,0,0,1,0,0,40
2021 - 2022,2022 Summer,GRAD,GRAD,Albert,White,,SOCW,5318,001,23,1,0,0,0,0,0,0,0,0,0,24
2021 - 2022,2022 Summer,GRAD,GRAD,Alejandro,Rodriguez,,PLAN,5328,500,35,16,5,0,0,0,0,0,1,0,0,57
2021 - 2022,2022 Summer,GRAD,GRAD,Alejandro,Rodriguez,,PLAN,5329,500,30,3,0,0,0,0,0,0,1,0,0,34
2021 - 2022,2022 Summer,GRAD,GRAD,Alex,Dillhoff,Mohammad Minhazul Haq,CSE,6363,001,37,4,0,1,1,0,0,0,0,0,0,43
2021 - 2022,2022 Summer,GRAD,GRAD,Amanda,Hassan,,SOCW,5323,001,27,2,0,0,0,0,0,0,0,0,0,29
2021 - 2022,2022 Summer,GRAD,GRAD,Amanda,Mendez,Phyllis Wood,NURS,5660,464,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Amanda,Olsen,,EDUC,5367,003,9,0,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Amanda,Olsen,,EDUC,5394,001,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Amanda,Olsen,,EDUC,5397,105,44,3,1,0,0,0,0,0,1,0,0,49
2021 - 2022,2022 Summer,GRAD,GRAD,Amanda,Ryan,,SOCW,5316,001,22,2,0,0,0,0,0,0,0,0,0,24
2021 - 2022,2022 Summer,GRAD,GRAD,Amanda,Ryan,,SOCW,5316,002,19,2,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2022 Summer,GRAD,GRAD,Amandeep,Dhaliwal,,PSYC,6300,001,11,0,1,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Summer,GRAD,GRAD,Amy,Anderson,,EDAD,5384,105,360,12,1,0,4,0,0,0,2,0,0,379
2021 - 2022,2022 Summer,GRAD,GRAD,Amy,Anderson,,EDAD,5389,005,106,0,0,0,2,0,0,0,5,0,0,113
2021 - 2022,2022 Summer,GRAD,GRAD,Amy,Austin,,MODL,5301,001,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Amy,Hinz Horn,,LIST,5325,005,44,1,1,1,0,0,0,0,0,0,0,47
2021 - 2022,2022 Summer,GRAD,GRAD,Amy,Hinz Horn,,LIST,5326,005,42,1,0,0,0,0,0,0,1,0,0,44
2021 - 2022,2022 Summer,GRAD,GRAD,Anamarina,Jarecke,"Elishia Featherston, Sara Moore",NURS,5130,426,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Anamarina,Jarecke,"Melissa Franklin, Sara Moore",NURS,5130,402,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Angela,Miller,"Melissa Franklin, Sara Moore",NURSG,5130,407,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Angelisse,Martinez,Patti Parker,NURS,5462,400,0,9,8,0,0,0,0,0,1,0,0,18
2021 - 2022,2022 Summer,GRAD,GRAD,Anne,Daly,,LIST,5354,005,36,0,0,0,0,0,0,0,0,0,0,36
2021 - 2022,2022 Summer,GRAD,GRAD,Anneshia,Redic,Mary Davis,NURS,5120,439,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Ardeshir,Anjomani,,PLAN,5340,001,8,5,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2022 Summer,GRAD,GRAD,Ariadna,Reyes-Sanchez,,PLAN,5327,001,9,1,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Arpita,Bhatt,Alireza Shamshiri,CE,5382,101,2,2,2,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Arpita,Bhatt,Alireza Shamshiri,CM,5382,101,2,5,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Ashlee,Loewen,Julie Brinzo,NURS,5337,457,9,0,0,0,0,0,0,0,1,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Ashley,Moore,"Buffy Powell, Essence Carter-Griffin",NURS,5355,406,9,1,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Ashley,Moore,Mary Davis,NURS,5120,446,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Ashley,Pree,Phyllis Wood,NURS,5338,459,9,1,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Ashley,Walters,Mary Davis,NURS,5120,419,0,0,0,0,1,0,6,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Audrey,Collins,Phyllis Wood,NURSG,5338,451,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Baneen,Manekia,Sayda Major,NURS,5640,454,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Barbara,Taylor,Phyllis Wood,NURS,5660,468,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Bethany,McClean,Julie Brinzo,NURS,5337,467,6,2,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Betty,Brown-Trask,Phyllis Wood,NURS,5660,453,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Bhanu,Jain,Abdulfatah Bahbouh,CSE,5311,301,16,12,2,0,0,0,0,0,0,0,0,30
2021 - 2022,2022 Summer,GRAD,GRAD,Bhanu,Jain,Aref Shiran,CSE,5331,301,15,14,1,0,0,0,0,0,0,0,0,30
2021 - 2022,2022 Summer,GRAD,GRAD,Bhanu,Jain,"Haiqi Zhang, Tuan Dang",CSE,5331,001,31,23,5,0,0,0,0,0,0,0,0,59
2021 - 2022,2022 Summer,GRAD,GRAD,Bhanu,Jain,Hamza Reza Pavel,CSE,5330,002,21,16,1,0,0,0,0,0,3,0,0,41
2021 - 2022,2022 Summer,GRAD,GRAD,Bonita,Dockery,,SOCW,5369,001,18,3,2,0,1,0,0,0,1,0,0,25
2021 - 2022,2022 Summer,GRAD,GRAD,Bonita,Dockery,,SOCW,5369,002,13,2,0,0,0,0,0,0,1,0,0,16
2021 - 2022,2022 Summer,GRAD,GRAD,Brandi,Pitcox,"Melissa Franklin, Sara Moore",NURS,5130,411,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Brian,Martinson,,MANA,5337,001,31,9,0,0,0,0,0,0,0,0,0,40
2021 - 2022,2022 Summer,GRAD,GRAD,Brittany,Baker,,SOCW,5353,001,24,1,0,0,0,0,0,0,0,0,0,25
2021 - 2022,2022 Summer,GRAD,GRAD,Brittany,Baker,,SOCW,5353,003,19,0,0,0,0,0,0,0,1,0,0,20
2021 - 2022,2022 Summer,GRAD,GRAD,Buffy,Powell,Essence Carter-Griffin,NURS,6323,401,8,1,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Candace,Lafferty,,EDUC,5305,005,18,4,0,0,0,0,0,0,0,0,0,22
2021 - 2022,2022 Summer,GRAD,GRAD,Candace,Lafferty,,EDUC,5394,105,31,9,0,0,1,0,0,0,1,0,0,42
2021 - 2022,2022 Summer,GRAD,GRAD,Candida,Constantine,,NURS,5343,400,46,2,0,0,0,0,0,0,1,0,0,49
2021 - 2022,2022 Summer,GRAD,GRAD,Carlton,Rojas,Sayda Major,NURS,5640,459,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Chance,Eary,Chaowei Wang,CSE,5344,002,6,2,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Charles,MacBride,,ARCH,5670,002,9,0,1,0,0,0,0,0,1,0,0,11
2021 - 2022,2022 Summer,GRAD,GRAD,Charles,Miller,,BLAW,5332,001,3,4,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Charles,Newson,,MANA,5344,001,34,3,0,0,0,0,0,0,0,0,0,37
2021 - 2022,2022 Summer,GRAD,GRAD,Cheryl,Mitchell,Mary Davis,NURS,5120,435,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Cheryl,Prachyl,,ACCT,5307,001,2,4,1,0,0,0,0,0,2,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Chien-Hung,Liu,,INSY,5339,070,21,10,0,0,0,1,0,0,0,0,0,32
2021 - 2022,2022 Summer,GRAD,GRAD,Chinyere,Emeh,Mary Davis,NURS,5120,403,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Christi,Morgan,,EDAD,5330,005,84,1,0,0,1,0,0,0,1,0,0,87
2021 - 2022,2022 Summer,GRAD,GRAD,Christi,Morgan,,EDAD,5399,005,131,2,0,0,0,0,0,0,0,0,0,133
2021 - 2022,2022 Summer,GRAD,GRAD,Christie,Eckler,,SOCW,5312,001,12,3,0,0,0,0,0,0,1,0,0,16
2021 - 2022,2022 Summer,GRAD,GRAD,Christie,Eckler,,SOCW,5320,002,14,2,1,0,0,0,0,0,0,0,0,17
2021 - 2022,2022 Summer,GRAD,GRAD,Christie,Ramirez,,NURS,5372,450,4,4,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Christina,Sanchez,"Melissa Franklin, Sara Moore",NURS,5130,405,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Christy,Spivey,,ECON,5333,006,6,2,0,0,0,0,0,0,2,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Christy,Spivey,,HCAD,5333,050,4,4,1,0,0,0,0,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Chunke,Su,,MANA,5320,070,62,4,0,0,0,0,0,0,0,0,0,66
2021 - 2022,2022 Summer,GRAD,GRAD,Cindy,Joffrion Moss,Phyllis Wood,NURS,5660,459,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Clayton,Rogers,Phyllis Wood,NURS,5660,452,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Collin,Naugher,,NURS,5467,400,21,0,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2022 Summer,GRAD,GRAD,Connie,Karvas,Phyllis Wood,NURS,5660,451,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Cortlyn,Elshire,Mary Davis,NURS,5120,406,0,0,0,0,1,0,5,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Cortlyn,Elshire,Mary Davis,NURS,5120,433,0,0,0,0,1,0,6,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Courtney,Werner,Sara Moore,NURS,5130,002,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Courtney,Werner,Sara Moore,NURS,5220,400,86,10,2,0,0,0,0,0,1,0,0,99
2021 - 2022,2022 Summer,GRAD,GRAD,Courtney,Werner,Sara Moore,NURSC,5220,400,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Courtney,Werner,Sara Moore,NURSG,5220,400,28,2,2,0,0,0,0,0,0,0,0,32
2021 - 2022,2022 Summer,GRAD,GRAD,Cristina,Winters,Aimee Dunnam,NURS,5324,001,8,1,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Cristina,Winters,Aimee Dunnam,NURS,5324,002,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Cristina,Winters,Aimee Dunnam,NURS,5324,003,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Cristina,Winters,Phyllis Wood,NURS,5338,466,9,1,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Crystal,Cisneros,Mary Davis,NURS,5120,432,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Cynthia,Brenchley,"Essence Carter-Griffin, Shannon Carey",NURS,5354,404,4,3,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Cynthia,Garrett,,NURS,5312,400,12,2,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Summer,GRAD,GRAD,Cynthia,Garrett,,NURS,5312,401,7,0,0,0,0,0,0,0,2,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Cynthia,Kilpatrick,,LING,5395,001,5,1,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Da'Joya,Barnes,,SOCW,5485,001,19,0,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2022 Summer,GRAD,GRAD,Da'Joya,Barnes,,SOCW,5486,001,19,0,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2022 Summer,GRAD,GRAD,Daisha,Cipher,,NURS,5388,400,8,2,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Daisha,Cipher,,NURS,5388,401,24,10,1,0,0,0,0,0,0,0,0,35
2021 - 2022,2022 Summer,GRAD,GRAD,Daisy,Williams,Mary Davis,NURS,5120,417,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Dalena,Dekowski,Julie Brinzo,NURS,5337,452,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Daniel,Robinson,,EDUC,5368,001,3,3,2,1,0,0,0,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Darla,Porter,Phyllis Wood,NURS,5660,470,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,David,Coursey,,PAPP,5302,001,5,0,1,0,0,1,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,David,Coursey,,PAPP,5302,101,25,3,3,0,0,1,0,0,0,0,0,32
2021 - 2022,2022 Summer,GRAD,GRAD,David,Gray,Poorvi Pandey,MANA,5340,070,14,16,4,0,0,0,0,0,0,0,0,34
2021 - 2022,2022 Summer,GRAD,GRAD,David,Levine,,CSE,5191,001,0,0,0,0,0,0,117,0,1,0,0,118
2021 - 2022,2022 Summer,GRAD,GRAD,David,Levine,,CSE,5191,002,0,0,0,0,0,0,20,0,0,0,0,20
2021 - 2022,2022 Summer,GRAD,GRAD,David,Levine,,CSE,5192,003,0,0,0,0,0,0,11,0,0,0,0,11
2021 - 2022,2022 Summer,GRAD,GRAD,David,Levine,Tanzima Sultana,CSE,6331,004,22,10,5,0,0,0,0,0,0,0,0,37
2021 - 2022,2022 Summer,GRAD,GRAD,David,Levine,Tien Pham,CSE,6331,002,21,12,5,0,0,0,0,0,2,0,0,40
2021 - 2022,2022 Summer,GRAD,GRAD,David,Levine,Tuan Dang,CSE,6331,001,28,6,4,1,0,0,0,0,0,0,0,39
2021 - 2022,2022 Summer,GRAD,GRAD,David,Levine,Xuan Wang,CSE,6331,204,29,17,1,0,0,0,0,0,0,0,0,47
2021 - 2022,2022 Summer,GRAD,GRAD,Dawn,Berger,Phyllis Wood,NURS,5660,465,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,De'An,Roper,,SOCW,5354,003,22,3,0,0,0,0,0,0,1,0,0,26
2021 - 2022,2022 Summer,GRAD,GRAD,Deanna,Cason,Phyllis Wood,NURSG,5338,450,6,1,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Deborah,Behan,,NURS,6320,400,4,2,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Deborah,Behan,Donna Hamby,NURS,6333,400,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Deborah,Lewis,,NURS,5433,400,2,14,10,0,0,0,0,0,2,0,0,28
2021 - 2022,2022 Summer,GRAD,GRAD,Deborah,Lewis,Julie Brinzo,NURS,5337,458,7,1,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Deborah,Stewart,Phyllis Wood,NURS,5338,462,8,2,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Deborah,Williams,,LIST,5373,005,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Debra,Phillips,"Karen Smith, Pamela Duffey",NURS,5339,400,14,3,0,0,0,0,0,0,1,0,0,18
2021 - 2022,2022 Summer,GRAD,GRAD,Debra,Phillips,Mary Davis,NURS,5120,438,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Debra,Woody,,SOCW,5392,002,12,0,0,0,0,0,0,0,1,0,0,13
2021 - 2022,2022 Summer,GRAD,GRAD,Denise,Cauble,,NURS,5366,400,119,18,1,1,0,0,0,0,6,0,0,145
2021 - 2022,2022 Summer,GRAD,GRAD,Denise,Cauble,,NURS,5366,402,109,24,3,0,1,0,0,0,6,0,0,143
2021 - 2022,2022 Summer,GRAD,GRAD,Diana,Pryor,,SOCW,5315,005,19,4,0,0,0,0,0,0,0,0,0,23
2021 - 2022,2022 Summer,GRAD,GRAD,Diane,Mitschke,,SOCW,5357,001,5,2,1,1,0,0,0,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Diane,St Pierre Runnels,"Buffy Powell, Essence Carter-Griffin",NURS,5355,407,7,1,0,0,0,0,0,0,1,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Dianna,Jones,,SOCW,5325,001,17,3,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2022 Summer,GRAD,GRAD,Dianne,Ross,,NURS,6324,400,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Don,Kelly,,SOCW,5395,006,16,4,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2022 Summer,GRAD,GRAD,Don,Kelly,,SOCW,5395,007,11,8,0,0,1,0,0,0,0,0,0,20
2021 - 2022,2022 Summer,GRAD,GRAD,Don,Kelly,,SOCW,5395,036,12,6,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Summer,GRAD,GRAD,Donald,Schuman,,SOCW,5354,005,18,3,1,0,2,0,0,0,1,0,0,25
2021 - 2022,2022 Summer,GRAD,GRAD,Donald,Schuman,,SOCW,5354,007,12,6,1,0,1,0,0,0,1,0,0,21
2021 - 2022,2022 Summer,GRAD,GRAD,Donna,Bacchus,,NURS,5310,400,8,3,0,0,0,0,0,0,2,0,0,13
2021 - 2022,2022 Summer,GRAD,GRAD,Donna,Bacchus,,NURS,5310,401,8,8,1,0,0,0,0,0,4,0,0,21
2021 - 2022,2022 Summer,GRAD,GRAD,Donna,Bacchus,,NURS,5366,010,6,5,2,0,0,0,0,0,0,0,0,13
2021 - 2022,2022 Summer,GRAD,GRAD,Donna,Hamby,Cynthia Plonien,NURS,6327,400,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Donna,Martinez,,NURS,5645,450,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Doreen,Plony,,LIST,5350,005,11,0,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2022 Summer,GRAD,GRAD,Dorothea,Ivey,,SOCW,5303,003,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Dorothea,Ivey,,SOCW,5303,004,11,1,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Summer,GRAD,GRAD,Dorothea,Ivey,,SOCW,5303,012,8,0,2,0,1,0,0,0,0,0,0,11
2021 - 2022,2022 Summer,GRAD,GRAD,Dorothea,Ivey,,SOCW,5395,014,20,0,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2022 Summer,GRAD,GRAD,Dorothea,Ivey,,SOCW,5395,028,20,0,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2022 Summer,GRAD,GRAD,Dorothea,Ivey,,SOCW,5395,029,15,0,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2022 Summer,GRAD,GRAD,Edmund,Prater,,EMBA,5307,001,1,2,2,0,1,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Edward,Nelson,,ARCH,5336,001,16,0,0,0,0,0,0,0,0,0,0,16
2021 - 2022,2022 Summer,GRAD,GRAD,Elanda,Douglas,Julie Brinzo,NURS,5337,455,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Elishia,Featherston,Sara Moore,NURS,5130,431,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Elizabeth,Diaz,"Md Ashaduzzaman Rubel Mondol, Sm Mazharul Islam",CSE,5334,001,46,37,11,5,0,0,0,0,0,0,0,99
2021 - 2022,2022 Summer,GRAD,GRAD,Elizabeth,Diaz,Qiyuan An,CSE,5334,002,40,8,0,2,0,0,0,0,0,0,0,50
2021 - 2022,2022 Summer,GRAD,GRAD,Elizabeth,Diaz,Sujit Maharjan,CSE,5335,001,44,5,0,0,0,0,0,0,0,0,0,49
2021 - 2022,2022 Summer,GRAD,GRAD,Elizabeth,Fuentes,Julie Brinzo,NURS,5337,464,8,1,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Elizabeth,Welch,Mary Davis,NURS,5120,420,0,0,0,0,0,0,5,0,1,0,0,6
2021 - 2022,2022 Summer,GRAD,GRAD,Emarely,Rosa Davila,,SOCW,5395,003,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Emarely,Rosa Davila,,SOCW,5395,004,18,1,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2022 Summer,GRAD,GRAD,Emily,Fox,Patricia Thomas,NURS,5537,010,9,5,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Summer,GRAD,GRAD,Erica,Stanley,,SOCW,5307,006,12,4,0,0,0,0,0,0,0,0,0,16
2021 - 2022,2022 Summer,GRAD,GRAD,Erica,Stanley,,SOCW,5363,010,15,2,0,0,0,0,0,0,1,0,0,18
2021 - 2022,2022 Summer,GRAD,GRAD,Erica,Vance,"Ruth Roberts, Sara Moore",NURS,5130,412,0,0,0,0,0,0,7,0,2,0,0,9
2021 - 2022,2022 Summer,GRAD,GRAD,Ericka,Freeman,,SOCW,5362,002,21,0,0,0,1,0,0,0,0,0,0,22
2021 - 2022,2022 Summer,GRAD,GRAD,Ericka,Freeman,,SOCW,5369,005,21,2,0,0,1,0,0,0,0,0,0,24
2021 - 2022,2022 Summer,GRAD,GRAD,Ericka,Roland,,EDAD,6392,001,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,GRAD,GRAD,Erika,Diniz-Borkar,Patti Parker,NURS,5348,001,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Essence,Carter-Griffin,,NURS,6326,400,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2022 Summer,GRAD,GRAD,Esteban,Aguirre,Sayda Major,NURSC,5640,450,0,0,0,0,0,0,12,0,0,0,0,12
2021 - 2022,2022 Summer,GRAD,GRAD,Evan,Mistur,,PAPP,5329,500,37,13,6,0,0,0,0,0,0,0,0,56
2021 - 2022,2022 Summer,GRAD,GRAD,Faye,Cocchiara,,MANA,5360,001,9,2,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2022 Summer,GRAD,GRAD,Frederick,Engram,,EDAD,5380,001,12,3,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2022 Summer,GRAD,GRAD,George,Benson,,MANA,5340,072,23,0,0,0,0,0,0,0,0,0,0,23
2021 - 2022,2022 Summer,GRAD,GRAD,George,Benson,,MANA,5344,070,20,11,0,0,0,0,0,0,0,0,0,31
2021 - 2022,2022 Summer,GRAD,GRAD,Georgetta,Baptist,,HCAD,5399,040,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Gigi,Thomas,,NURS,5220,002,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,GRAD,GRAD,Giridhar,Amaravadi,Fadul Sikder,CSE,5325,002,50,1,0,0,0,0,0,0,0,0,0,51
2021 - 2022,2022 Summer,GRAD,GRAD,Giridhar,Amaravadi,Md Rajib Hossen,CSE,5325,003,41,7,1,0,0,0,0,0,0,0,0,49
2021 - 2022,2022 Summer,GRAD,GRAD,Giridhar,Amaravadi,"Mengfei Ren, Sushmitha Cherukuri",CSE,5325,001,70,21,5,0,0,0,0,0,0,0,0,96
2021 - 2022,2022 Summer,GRAD,GRAD,Giselle,Escalona,"Ruth Roberts, Sara Moore",NURS,5130,413,0,0,0,0,0,0,8,0,0,0,0,8
