Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2023 - 2024,2024 Summer,UGRD,UGRD,Brandie,Green,,KINE,3350,500,21,27,6,1,5,0,0,1,0,0,0,61
2023 - 2024,2024 Summer,UGRD,UGRD,Brandie,Green,,KINE,4359,500,15,4,0,0,0,0,0,0,2,0,0,21
2023 - 2024,2024 Summer,GRAD,GRAD,Patrice,Green,,SOCW,5482,001,127,4,1,0,0,1,0,0,4,0,0,137
2023 - 2024,2024 Summer,GRAD,GRAD,Patrice,Green,,SOCW,5482,002,13,0,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,GRAD,GRAD,Patrice,Green,,SOCW,5483,001,225,7,0,0,0,1,0,0,0,0,0,233
2023 - 2024,2024 Summer,GRAD,GRAD,Patrice,Green,,SOCW,5483,002,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Shayla,Green,,NURS,4462,001,45,0,0,0,0,0,0,0,0,0,0,45
2023 - 2024,2024 Summer,UGRD,UGRD,Shayla,Green,,NURS,4465,500,129,24,7,0,1,0,0,0,4,0,0,165
2023 - 2024,2024 Summer,UGRD,UGRD,Shayla,Green,,NURSU,4465,500,20,0,0,0,0,0,0,0,0,0,0,20
2023 - 2024,2024 Summer,UGRD,UGRD,Shayla,Green,,NURS,4465,501,138,17,5,0,3,0,0,0,2,0,0,165
2023 - 2024,2024 Summer,UGRD,UGRD,Shayla,Green,,NURSU,4465,501,18,0,0,0,0,0,0,0,1,0,0,19
2023 - 2024,2024 Summer,GRAD,GRAD,Leigh,Griffis-Cogan,,NURS,5327,400,118,38,8,2,6,0,0,0,5,0,0,177
2023 - 2024,2024 Summer,GRAD,GRAD,Leigh,Griffis-Cogan,,NURSG,5327,400,10,4,0,0,1,0,0,0,0,0,0,15
2023 - 2024,2024 Summer,GRAD,GRAD,Leigh,Griffis-Cogan,,NURS,5327,401,134,16,1,1,0,0,0,0,0,0,0,152
2023 - 2024,2024 Summer,GRAD,GRAD,Leigh,Griffis-Cogan,,NURSG,5327,401,8,0,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2024 Summer,GRAD,GRAD,Leigh,Griffis-Cogan,,NURS,5327,402,7,4,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,UGRD,UGRD,Cynthia,Griffith,,CHEM,1442,001,5,9,4,5,2,0,0,2,1,0,0,28
2023 - 2024,2024 Summer,UGRD,UGRD,Joseph,Guillory,,HIST,1301,002,17,11,5,1,5,4,0,0,0,0,0,43
2023 - 2024,2024 Summer,UGRD,UGRD,Christi,Gullion,,CRCJ,2350,001,7,4,0,0,1,0,0,0,0,0,0,12
2023 - 2024,2024 Summer,UGRD,UGRD,Jason,Halbert,,CHEM,2321,001,6,7,6,5,5,0,0,0,0,0,0,29
2023 - 2024,2024 Summer,UGRD,UGRD,Jason,Halbert,,CHEM,2322,001,21,9,13,4,3,0,0,0,3,0,0,53
2023 - 2024,2024 Summer,UGRD,UGRD,Gregory,Hale,,SCIE,3301,300,4,8,6,0,1,0,0,0,0,0,0,19
2023 - 2024,2024 Summer,GRAD,GRAD,Haydee,Hall,,SOCW,5483,001,225,7,0,0,0,1,0,0,0,0,0,233
2023 - 2024,2024 Summer,GRAD,GRAD,Haydee,Hall,,SOCW,5483,002,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,GRAD,GRAD,Haydee,Hall,,SOCW,5485,001,32,3,0,0,0,0,0,0,0,0,0,35
2023 - 2024,2024 Summer,GRAD,GRAD,Haydee,Hall,,SOCW,5486,001,32,3,0,0,0,1,0,0,0,0,0,36
2023 - 2024,2024 Summer,GRAD,GRAD,Zerita,Hall,,SOCW,5381,001,123,6,1,0,0,0,0,0,0,0,0,130
2023 - 2024,2024 Summer,GRAD,GRAD,Zerita,Hall,,SOCW,5381,002,14,0,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Summer,GRAD,GRAD,Zerita,Hall,,SOCW,5581,001,55,1,0,0,0,1,0,0,5,0,0,62
2023 - 2024,2024 Summer,UGRD,UGRD,Ahmad,Hamdan,,NURS-SS,2232,600,13,3,0,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Summer,GRAD,GRAD,Talaun,Hammond,,SOCW,5395,050,15,5,0,0,0,0,0,0,0,0,0,20
2023 - 2024,2024 Summer,GRAD,GRAD,Michelle,Hampton,,NURS,5366,400,42,8,0,0,1,0,0,0,1,0,0,52
2023 - 2024,2024 Summer,GRAD,GRAD,Michelle,Hampton,,NURSG,5366,400,8,3,0,0,0,0,0,1,0,0,0,12
2023 - 2024,2024 Summer,GRAD,GRAD,Michelle,Hampton,,NURS,5366,401,106,25,4,0,1,0,0,0,3,0,0,139
2023 - 2024,2024 Summer,GRAD,GRAD,Michelle,Hampton,,NURSG,5366,401,12,1,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,GRAD,GRAD,Michelle,Hampton,,NURS,5366,403,23,2,1,0,1,0,0,0,3,0,0,30
2023 - 2024,2024 Summer,GRAD,GRAD,Ping,Han,,MANA,5340,070,55,8,0,0,0,0,0,0,0,0,0,63
2023 - 2024,2024 Summer,UGRD,UGRD,Zhen Xue,Han,,MAE,2315,001,1,3,7,4,1,0,0,0,3,0,0,19
2023 - 2024,2024 Summer,UGRD,UGRD,Zhen Xue,Han,,MAE,3303,001,2,2,1,1,1,0,0,1,4,0,0,12
2023 - 2024,2024 Summer,UGRD,UGRD,Zhen Xue,Han,,MAE,3313,001,1,2,10,4,2,0,0,0,1,0,0,20
2023 - 2024,2024 Summer,UGRD,UGRD,Joseph,Hanson,,MARK,4311,031,28,15,5,1,0,0,0,0,2,0,0,51
2023 - 2024,2024 Summer,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1311,001,104,6,2,6,5,3,0,1,0,0,0,127
2023 - 2024,2024 Summer,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,3313,001,46,5,0,2,5,1,0,1,1,0,0,61
2023 - 2024,2024 Summer,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,3334,001,24,4,1,5,7,1,0,0,1,0,0,43
2023 - 2024,2024 Summer,GRAD,GRAD,Kiva,Harper,,SOCW,5355,001,21,0,0,0,1,0,0,0,0,0,0,22
2023 - 2024,2024 Summer,GRAD,GRAD,Kiva,Harper,,SOCW,5360,001,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,GRAD,GRAD,Tara,Harris,,SOCW,5381,001,123,6,1,0,0,0,0,0,0,0,0,130
2023 - 2024,2024 Summer,GRAD,GRAD,Tara,Harris,,SOCW,5381,002,14,0,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Summer,GRAD,GRAD,Tara,Harris,,SOCW,5482,001,127,4,1,0,0,1,0,0,4,0,0,137
2023 - 2024,2024 Summer,GRAD,GRAD,Tara,Harris,,SOCW,5482,002,13,0,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,GRAD,GRAD,Amanda,Hassan,,SOCW,5395,046,15,0,2,0,0,0,0,0,0,0,0,17
2023 - 2024,2024 Summer,GRAD,GRAD,Amanda,Hassan,,SOCW,5395,047,8,0,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2024 Summer,GRAD,GRAD,Amanda,Hassan,,SOCW,5395,052,10,0,1,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,GRAD,GRAD,Amanda,Hassan,,SOCW,5395,056,12,2,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Summer,GRAD,GRAD,Amanda,Hassan,,SOCW,5395,057,20,0,0,0,0,0,0,0,0,0,0,20
2023 - 2024,2024 Summer,GRAD,GRAD,Kimberly,Hatchel,,NURS,6320,400,16,0,0,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Summer,UGRD,UGRD,Elizabeth,Hawkins,,THEA,1342,001,29,2,3,0,0,0,0,0,1,0,0,35
2023 - 2024,2024 Summer,UGRD,UGRD,Brad,Heddins,,KINE,1100,002,7,1,0,0,0,1,0,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Brad,Heddins,,KINE,1300,001,2,4,0,0,0,1,0,0,1,0,0,8
2023 - 2024,2024 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4415,001,6,8,10,1,0,0,0,1,1,0,0,27
2023 - 2024,2024 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4490,001,19,0,0,0,0,0,0,0,0,0,0,19
2023 - 2024,2024 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4491,001,13,0,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,UGRD,UGRD,Md,Helal,,BSTAT,2305,001,7,9,7,0,3,0,0,2,3,0,0,31
2023 - 2024,2024 Summer,UGRD,UGRD,Md,Helal,,BSTAT,3321,003,17,18,12,5,0,0,0,1,3,0,0,56
2023 - 2024,2024 Summer,UGRD,UGRD,Marcus,Hendershot,,POLS,4393,001,10,1,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,UGRD,UGRD,Sandra,Henderson,,ACCT,3316,001,1,5,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Summer,GRAD,GRAD,Sandra,Henderson,,ACCT,5392,001,8,1,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Jongyun,Heo,,CHEM,1441,001,0,1,5,2,0,0,0,2,2,0,0,12
2023 - 2024,2024 Summer,UGRD,UGRD,Charles,Hermes,,PHIL,2300,001,5,4,0,1,1,1,0,0,0,0,0,12
2023 - 2024,2024 Summer,GRAD,GRAD,Lindsay,Hermsdorfer,,NURS,5130,416,0,0,0,0,0,0,7,0,1,0,0,8
2023 - 2024,2024 Summer,UGRD,UGRD,David,Hervas,,SPAN,1441,002,14,12,0,0,2,0,0,1,0,0,0,29
2023 - 2024,2024 Summer,UGRD,UGRD,David,Hervas,,SPAN,3315,001,12,6,1,0,0,0,0,0,0,0,0,19
2023 - 2024,2024 Summer,UGRD,UGRD,Amy,Hiett,,NURS,4350,001,0,0,0,0,0,0,10,0,0,0,0,10
2023 - 2024,2024 Summer,GRAD,GRAD,Mary,Highfill,,SOCW,5308,012,17,0,0,0,0,0,0,0,0,0,0,17
2023 - 2024,2024 Summer,GRAD,GRAD,Mary,Highfill,,SOCW,5314,001,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,GRAD,GRAD,Mary,Highfill,,SOCW,5359,001,8,2,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Summer,GRAD,GRAD,Kimberly,Hilmer,,NURS,5337,467,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2024 Summer,GRAD,GRAD,Li-Chin,Ho,,ACCT,5307,070,38,39,1,0,0,1,0,0,0,0,0,79
2023 - 2024,2024 Summer,GRAD,GRAD,Li-Chin,Ho,,ACCT,5307,071,21,33,1,0,0,5,0,0,0,0,0,60
2023 - 2024,2024 Summer,GRAD,GRAD,Li-Chin,Ho,,ACCT,5307,074,15,11,0,0,0,0,0,0,0,0,0,26
2023 - 2024,2024 Summer,GRAD,GRAD,Latoya,Hogg,,SOCW,5483,001,225,7,0,0,0,1,0,0,0,0,0,233
2023 - 2024,2024 Summer,GRAD,GRAD,Latoya,Hogg,,SOCW,5483,002,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,GRAD,GRAD,Tonya,Hooper,,NURS,5355,403,6,1,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2024 Summer,GRAD,GRAD,Katherine,Hoover,,SCED,5355,005,10,0,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Summer,GRAD,GRAD,Katherine,Hoover,,SCED,5355,006,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,GRAD,GRAD,Katherine,Hoover,,SCED,5355,016,6,0,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Summer,GRAD,GRAD,Katherine,Hoover,,SCED,5356,105,11,0,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,GRAD,GRAD,Katherine,Hoover,,SCED,5356,106,13,1,0,0,0,0,0,0,1,0,0,15
2023 - 2024,2024 Summer,GRAD,GRAD,Katherine,Hoover,,SCED,5356,116,8,0,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2024 Summer,UGRD,UGRD,Brian,Horton,,COMM,3315,001,3,5,3,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,GRAD,GRAD,Toykesha,Howard,,SOCW,5381,001,123,6,1,0,0,0,0,0,0,0,0,130
2023 - 2024,2024 Summer,GRAD,GRAD,Toykesha,Howard,,SOCW,5381,002,14,0,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Summer,GRAD,GRAD,Toykesha,Howard,,SOCW,5482,001,127,4,1,0,0,1,0,0,4,0,0,137
2023 - 2024,2024 Summer,GRAD,GRAD,Toykesha,Howard,,SOCW,5482,002,13,0,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,UGRD,UGRD,Laureano,Hoyos,,CE,3343,001,5,0,1,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Summer,UGRD,UGRD,Laureano,Hoyos,,CE,3343,101,4,2,4,0,1,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,GRAD,GRAD,Laureano,Hoyos,,CE,5367,001,5,1,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Summer,GRAD,GRAD,Laureano,Hoyos,,CE,5367,101,13,4,0,0,0,0,0,0,0,0,0,17
2023 - 2024,2024 Summer,GRAD,GRAD,Manfred,Huber,,CSE,5360,980,40,4,1,0,0,0,0,0,0,0,0,45
2023 - 2024,2024 Summer,GRAD,GRAD,Manfred,Huber,,CSE,6363,980,38,2,5,0,0,0,0,0,0,0,0,45
2023 - 2024,2024 Summer,UGRD,UGRD,Muhammad,Huda,,PHYS,1443,001,6,5,6,1,0,0,0,0,0,0,0,18
2023 - 2024,2024 Summer,UGRD,UGRD,Rhonda,Hudson,,NURS,4199,600,248,35,2,0,1,0,0,0,0,0,0,286
2023 - 2024,2024 Summer,UGRD,UGRD,Holly,Hungerford-Kresser,,LIST,4343,001,26,4,2,0,1,0,0,0,0,0,0,33
2023 - 2024,2024 Summer,UGRD,UGRD,Andrew,Hunt,,GEOL,1301,001,22,10,1,1,0,0,0,0,1,0,0,35
2023 - 2024,2024 Summer,UGRD,UGRD,Andrew,Hunt,,ENVR,3387,001,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Ann,Hunt,,SOCW,3309,006,4,8,4,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Summer,GRAD,GRAD,Ann,Hunt,,SOCW,5312,001,4,3,0,1,1,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,001,16,5,0,0,1,0,0,0,0,0,0,22
2023 - 2024,2024 Summer,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,002,9,7,1,0,1,0,0,2,0,0,0,20
2023 - 2024,2024 Summer,UGRD,UGRD,Vicente Jose,Iranzo Banuls,,MODL,3301,001,6,0,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Summer,UGRD,UGRD,Vicente Jose,Iranzo Banuls,,SPAN,4312,001,6,0,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Summer,UGRD,UGRD,Steve,Isbell,,FINA,2330,002,8,7,1,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Summer,UGRD,UGRD,Steve,Isbell,,REAE,3325,001,81,21,7,0,1,1,0,0,0,0,0,111
2023 - 2024,2024 Summer,UGRD,UGRD,Steve,Isbell,,REAE,4314,001,6,8,0,1,0,0,0,0,1,0,0,16
2023 - 2024,2024 Summer,UGRD,UGRD,Steve,Isbell,,FINA,4393,001,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2024 Summer,UGRD,UGRD,Fajer,Jaafari,,PHYS,1442,001,12,10,11,1,1,0,0,0,0,0,0,35
2023 - 2024,2024 Summer,UGRD,UGRD,Joy,Jackson,,HEED,4311,500,31,6,2,1,0,0,0,0,1,0,0,41
2023 - 2024,2024 Summer,UGRD,UGRD,Tatia,Jacobson Jordan,,ECON,4300,006,16,3,2,1,1,0,0,0,0,0,0,23
2023 - 2024,2024 Summer,GRAD,GRAD,Tatia,Jacobson Jordan,,ECON,5300,006,16,0,0,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Summer,UGRD,UGRD,Bhanu,Jain,,CSE,3330,001,13,5,0,0,1,0,0,0,1,0,0,20
2023 - 2024,2024 Summer,UGRD,UGRD,Bhanu,Jain,,CSE,4331,001,6,5,4,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Summer,GRAD,GRAD,Bhanu,Jain,,CSE,5311,980,36,8,1,0,0,0,0,0,0,0,0,45
2023 - 2024,2024 Summer,GRAD,GRAD,Bhanu,Jain,,CSE,5330,001,6,2,1,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,GRAD,GRAD,Bhanu,Jain,,CSE,5331,001,8,9,1,0,0,0,0,0,0,0,0,18
2023 - 2024,2024 Summer,GRAD,GRAD,Bhanu,Jain,,CSE,5331,980,16,27,2,0,0,0,0,0,0,0,0,45
2023 - 2024,2024 Summer,GRAD,GRAD,Marilin,Jakubowske,,SOCW,5354,008,16,4,0,1,3,0,0,0,0,0,0,24
2023 - 2024,2024 Summer,UGRD,UGRD,Fatoumata,Jallow,,NURS,3325,500,85,56,4,1,3,1,0,0,3,0,0,153
2023 - 2024,2024 Summer,UGRD,UGRD,Fatoumata,Jallow,,NURSU,3325,500,21,7,2,0,0,0,0,0,0,0,0,30
2023 - 2024,2024 Summer,UGRD,UGRD,Fatoumata,Jallow,,NURS,3325,501,68,48,7,0,4,0,0,0,4,0,0,131
2023 - 2024,2024 Summer,UGRD,UGRD,Fatoumata,Jallow,,NURSU,3325,501,12,5,0,0,0,0,0,0,1,0,0,18
2023 - 2024,2024 Summer,UGRD,UGRD,Fatoumata,Jallow,,NURS,4685,501,136,32,3,0,1,0,0,0,0,0,0,172
2023 - 2024,2024 Summer,UGRD,UGRD,Fatoumata,Jallow,,NURSU,4685,501,15,2,0,0,0,0,0,0,0,0,0,17
2023 - 2024,2024 Summer,GRAD,GRAD,Narayanan,Janakiraman,,EMBA,5202,001,7,2,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Chyng-Yang,Jang,,COMM,3300,001,11,5,10,1,0,0,0,0,0,0,0,27
2023 - 2024,2024 Summer,UGRD,UGRD,Reinhard,Janson,,MANA,3319,001,6,4,1,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,UGRD,UGRD,Reinhard,Janson,,MANA,3319,002,3,9,0,0,1,0,0,0,1,0,0,14
2023 - 2024,2024 Summer,UGRD,UGRD,Reinhard,Janson,,MANA,4322,002,1,9,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Summer,UGRD,UGRD,Kathleen,Janvier,,ART,1301,001,51,11,2,1,1,0,0,1,1,0,0,68
2023 - 2024,2024 Summer,GRAD,GRAD,Anamarina,Jarecke,,NURS,5130,402,0,0,0,0,0,0,10,0,0,0,0,10
2023 - 2024,2024 Summer,GRAD,GRAD,Lynda,Jarrell,,NURS,5334,400,3,36,40,4,1,0,0,0,10,0,0,94
2023 - 2024,2024 Summer,GRAD,GRAD,Lynda,Jarrell,,NURSC,5334,400,2,6,9,0,0,0,0,0,2,0,0,19
2023 - 2024,2024 Summer,GRAD,GRAD,Lynda,Jarrell,,NURSG,5334,400,2,7,9,0,0,0,0,0,3,0,0,21
2023 - 2024,2024 Summer,GRAD,GRAD,Lynda,Jarrell,,NURS,5334,402,2,52,49,6,1,0,0,0,19,0,0,129
2023 - 2024,2024 Summer,UGRD,UGRD,George,Jauss,,SOCW,2302,008,18,2,1,0,0,0,0,0,0,0,0,21
2023 - 2024,2024 Summer,GRAD,GRAD,Mahmoud,Jawad,,ASDS,6306,001,0,0,0,0,0,10,37,0,0,0,0,47
2023 - 2024,2024 Summer,GRAD,GRAD,Mahmoud,Jawad,,ASDS,6306,002,0,0,0,0,0,8,3,0,0,0,0,11
2023 - 2024,2024 Summer,UGRD,UGRD,Leslie,Jennings,,NURS,3347,072,5,0,0,0,0,0,0,1,0,0,0,6
2023 - 2024,2024 Summer,UGRD,UGRD,Leslie,Jennings,,NURS,3375,501,120,30,7,0,2,0,0,0,4,0,0,163
2023 - 2024,2024 Summer,UGRD,UGRD,Leslie,Jennings,,NURSU,3375,501,29,2,1,0,1,0,0,0,0,0,0,33
2023 - 2024,2024 Summer,UGRD,UGRD,Junha,Jeon,,CHEM,2181,004,5,2,1,0,1,0,0,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Junha,Jeon,,CHEM,2182,002,14,4,0,0,0,0,0,0,0,0,0,18
2023 - 2024,2024 Summer,UGRD,UGRD,Junha,Jeon,,CHEM,2322,001,12,14,10,9,1,0,0,0,1,0,0,47
2023 - 2024,2024 Summer,GRAD,GRAD,Jiechao,Jiang,,MSE,5390,002,20,2,0,0,0,0,0,0,0,0,0,22
2023 - 2024,2024 Summer,GRAD,GRAD,Cindy,Joffrion Moss,,NURS,5660,457,0,0,0,0,0,0,7,0,0,0,0,7
2023 - 2024,2024 Summer,UGRD,UGRD,Aaron,Johnson,,HIST,1302,700,1,50,23,8,5,1,0,5,4,0,0,97
2023 - 2024,2024 Summer,GRAD,GRAD,Adrienne,Johnson,,SOCW,5367,001,27,1,1,0,0,0,0,0,0,0,0,29
2023 - 2024,2024 Summer,GRAD,GRAD,Adrienne,Johnson,,SOCW,5367,003,16,1,0,0,0,0,0,0,0,0,0,17
2023 - 2024,2024 Summer,GRAD,GRAD,Joanna,Johnson,,ENGL,6389,001,14,0,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Summer,UGRD,UGRD,Scott,Johnson,,INSY,3303,001,2,18,6,1,1,0,0,1,3,0,0,32
2023 - 2024,2024 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,,CHEM,2182,003,8,4,3,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,,CHEM,2182,004,11,4,1,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,,CHEM,2182,005,10,3,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,,CHEM,2182,006,6,3,1,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,,CHEM,4312,001,6,2,2,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Summer,GRAD,GRAD,Daisy,Jones,,SOCW,5482,001,127,4,1,0,0,1,0,0,4,0,0,137
2023 - 2024,2024 Summer,GRAD,GRAD,Daisy,Jones,,SOCW,5482,002,13,0,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,GRAD,GRAD,Dianna,Jones,,SOCW,5308,003,15,1,0,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Summer,GRAD,GRAD,Dianna,Jones,,SOCW,5308,007,12,0,0,1,0,0,0,0,0,0,0,13
2023 - 2024,2024 Summer,GRAD,GRAD,Dianna,Jones,,SOCW,5308,010,16,1,1,0,2,0,0,0,1,0,0,21
2023 - 2024,2024 Summer,GRAD,GRAD,Dianna,Jones,,SOCW,5358,010,21,2,0,0,0,0,0,0,0,0,0,23
2023 - 2024,2024 Summer,UGRD,UGRD,Emily,Jones,,MATH,1402,100,8,5,7,4,4,0,0,0,4,0,0,32
2023 - 2024,2024 Summer,UGRD,UGRD,Julie,Jones,,ENGL,2338,500,58,21,2,2,1,0,0,1,1,0,0,86
2023 - 2024,2024 Summer,UGRD,UGRD,Julie,Jones,,ENGL,2338,501,62,24,4,1,4,0,0,1,4,0,0,100
2023 - 2024,2024 Summer,GRAD,GRAD,Meesha,Jones,,EDAD,5380,004,47,2,0,0,0,0,0,0,0,0,0,49
2023 - 2024,2024 Summer,GRAD,GRAD,Meesha,Jones,,EDAD,5380,005,6,0,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Summer,UGRD,UGRD,Sasha,Jones,,CE,4393,001,15,0,0,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Summer,UGRD,UGRD,Amanda,Jordan,,PREL,3320,001,19,3,1,0,1,0,0,0,0,0,0,24
2023 - 2024,2024 Summer,GRAD,GRAD,Theresa,Jorgensen,,MATH,5340,001,11,0,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Summer,GRAD,GRAD,Rose,Julian,,NURSG,5660,469,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2024 Summer,GRAD,GRAD,Julie,Jung,,NURS,5150,401,0,0,0,0,0,0,9,0,1,0,0,10
2023 - 2024,2024 Summer,GRAD,GRAD,Julie,Jung,,NURS,5362,403,0,0,0,0,0,0,9,0,0,0,0,9
2023 - 2024,2024 Summer,UGRD,UGRD,Susan,Justice,,NURS,3381,600,43,63,12,0,0,0,0,0,1,0,0,119
2023 - 2024,2024 Summer,UGRD,UGRD,Susan,Justice,,NURS,3381,601,41,63,8,1,0,0,0,1,0,0,0,114
2023 - 2024,2024 Summer,GRAD,GRAD,Shreebha,Kafle,,NURS,5645,452,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2024 Summer,UGRD,UGRD,Elyse,Kahler,,MUSI,1300,001,45,11,2,4,2,0,0,1,4,0,0,69
2023 - 2024,2024 Summer,GRAD,GRAD,Jessica,Kahlow,,ILDT,5350,001,27,0,0,0,1,0,0,0,0,0,0,28
2023 - 2024,2024 Summer,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,1311,700,98,9,0,1,0,0,0,0,1,0,0,109
2023 - 2024,2024 Summer,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,3336,001,49,6,0,0,1,0,0,1,1,0,0,58
2023 - 2024,2024 Summer,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,4320,001,32,2,1,0,1,0,0,0,2,0,0,38
2023 - 2024,2024 Summer,UGRD,UGRD,Carie,Kapellusch,,COMS,1301,002,6,7,1,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Summer,GRAD,GRAD,Lori,Karl,,NURS,5338,459,7,1,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2024 Summer,GRAD,GRAD,Connie,Karvas,,NURS,5660,458,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2024 Summer,UGRD,UGRD,Daniel,Kasper,,ENGL,4334,001,19,2,0,0,0,2,0,0,0,0,0,23
2023 - 2024,2024 Summer,UGRD,UGRD,Kayla,Kassakatis,,ENGL,2319,002,19,0,2,0,1,0,0,1,0,0,0,23
2023 - 2024,2024 Summer,UGRD,UGRD,Vinayak,Kaushal,,CM,2313,001,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2024 Summer,UGRD,UGRD,Vinayak,Kaushal,,CM,2313,101,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2024 Summer,GRAD,GRAD,Vinayak,Kaushal,,CE,5344,001,9,1,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Summer,GRAD,GRAD,Vinayak,Kaushal,,CM,5344,001,15,7,0,0,0,1,0,0,0,0,0,23
2023 - 2024,2024 Summer,GRAD,GRAD,Joy,Keeton,,NURS,5660,459,0,0,0,0,0,0,8,0,0,0,0,8
