Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2023 - 2024,2024 Spring,UGRD,UGRD,Benito,Lozano,,ART,3371,001,11,5,0,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Spring,UGRD,UGRD,Benito,Lozano,,ART,4300,001,11,5,1,0,0,0,0,0,0,0,0,17
2023 - 2024,2024 Spring,UGRD,UGRD,Jose,Lozano,,MATH,2425,350,17,19,16,8,5,0,0,0,5,0,0,70
2023 - 2024,2024 Spring,GRAD,GRAD,Frank,Lu,,AE,5350,001,6,2,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2024 Spring,UGRD,UGRD,Hui,Lu,,CSE,4372,001,4,8,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2024 Spring,UGRD,UGRD,Alice,Lubbe,,MATH,1308,100,54,30,30,14,14,0,0,2,6,0,0,150
2023 - 2024,2024 Spring,GRAD,GRAD,Jacob,Luber,,CSE,5370,001,6,0,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Spring,GRAD,GRAD,James,Lummus,,DASC,5303,004,9,20,5,1,0,0,0,0,0,0,0,35
2023 - 2024,2024 Spring,GRAD,GRAD,James,Lummus,,IE,6305,001,11,1,4,1,0,1,0,0,0,0,0,18
2023 - 2024,2024 Spring,GRAD,GRAD,James,Lummus,,IE,6306,001,36,1,0,0,0,0,0,0,0,0,0,37
2023 - 2024,2024 Spring,UGRD,UGRD,Thomas,Lumpkin,,ART,3350,001,7,3,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Spring,UGRD,UGRD,Thomas,Lumpkin,,ART,4354,001,5,5,1,0,1,0,0,0,1,0,0,13
2023 - 2024,2024 Spring,GRAD,GRAD,Amy,Lunsford,,NURS,5120,405,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2024 Spring,GRAD,GRAD,Amy,Lunsford,,NURS,5120,421,0,0,0,0,1,0,9,0,0,0,0,10
2023 - 2024,2024 Spring,GRAD,GRAD,Lisa,Lunsford,,NURS,5130,401,0,0,0,0,0,0,9,0,0,0,0,9
2023 - 2024,2024 Spring,GRAD,GRAD,Tao,Ma,,ACCT,5307,070,60,0,0,0,0,0,0,0,1,0,0,61
2023 - 2024,2024 Spring,UGRD,UGRD,Charles,MacBride,,ARCH,4557,002,6,6,2,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Spring,UGRD,UGRD,Heath,MacDonald,,ARCH,2552,003,6,8,1,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Spring,UGRD,UGRD,Heath,MacDonald,,ARCH,3554,005,8,3,1,0,0,0,0,0,0,0,0,12
2023 - 2024,2024 Spring,UGRD,UGRD,Frederick,Macdonnell,,CHEM,3317,001,10,12,11,2,2,0,0,2,2,0,0,41
2023 - 2024,2024 Spring,UGRD,UGRD,Frederick,Macdonnell,,CHEM,4346,001,9,2,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Spring,UGRD,UGRD,Alicia,Machuca,,MATH,3319,002,13,4,10,4,4,0,0,1,2,0,0,38
2023 - 2024,2024 Spring,UGRD,UGRD,Alicia,Machuca,,MATH,3319,003,13,6,3,0,3,0,0,0,1,0,0,26
2023 - 2024,2024 Spring,UGRD,UGRD,Luis,Macias Barrientos,,PLAN,3301,001,26,10,3,0,2,0,0,0,1,0,0,42
2023 - 2024,2024 Spring,GRAD,GRAD,Luca,Maddalena,,AE,5385,001,2,2,3,2,0,0,0,0,0,0,0,9
2023 - 2024,2024 Spring,UGRD,UGRD,Robert,Magnusson,,EE,3240,001,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Spring,UGRD,UGRD,Karen,Magruder,,SOCW,3310,003,15,6,3,0,5,0,0,0,0,0,0,29
2023 - 2024,2024 Spring,UGRD,UGRD,Karen,Magruder,,SOCW,4335,001,16,4,6,1,0,0,0,2,0,0,0,29
2023 - 2024,2024 Spring,UGRD,UGRD,Karen,Magruder,,SOCW,4335,002,3,6,6,0,4,0,0,1,1,0,0,21
2023 - 2024,2024 Spring,GRAD,GRAD,Karen,Magruder,,SOCW,5356,002,8,1,1,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Spring,UGRD,UGRD,Tariq,Mahadin,,LARC,4300,001,10,30,2,0,1,0,0,0,1,0,0,44
2023 - 2024,2024 Spring,UGRD,UGRD,Puspa,Mahapatra,,INSY,3300,003,4,28,13,2,1,0,0,0,1,0,0,49
2023 - 2024,2024 Spring,UGRD,UGRD,Puspa,Mahapatra,,INSY,3300,004,4,19,18,4,2,0,0,0,1,0,0,48
2023 - 2024,2024 Spring,UGRD,UGRD,Radha,Mahapatra,,INSY,3304,003,3,8,20,15,5,0,0,0,8,0,0,59
2023 - 2024,2024 Spring,GRAD,GRAD,Radha,Mahapatra,,INSY,5335,001,8,13,3,1,0,0,0,0,0,0,0,25
2023 - 2024,2024 Spring,UGRD,UGRD,Dennis,Maher,,THEA,1342,004,48,12,5,1,4,0,0,1,0,0,0,71
2023 - 2024,2024 Spring,UGRD,UGRD,Dennis,Maher,,THEA,1342,006,21,3,4,0,2,0,0,4,0,0,0,34
2023 - 2024,2024 Spring,UGRD,UGRD,Dennis,Maher,,THEA,3302,003,6,5,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Spring,UGRD,UGRD,Sonia,Mahoney,,SPAN,2315,001,10,12,2,0,0,0,0,0,0,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Sonia,Mahoney,,SPAN,3316,001,7,5,0,0,1,0,0,0,0,0,0,13
2023 - 2024,2024 Spring,UGRD,UGRD,Meverlyn,Maisonave,,SOCW,3309,011,20,7,2,0,0,0,0,0,1,0,0,30
2023 - 2024,2024 Spring,GRAD,GRAD,Sayda,Major,,NURS,5315,402,11,31,10,1,0,0,0,0,5,0,0,58
2023 - 2024,2024 Spring,GRAD,GRAD,Sayda,Major,,NURSC,5640,450,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2024 Spring,UGRD,UGRD,Atefe,Makhmalbaf,,ARCH,4357,001,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2024 Spring,UGRD,UGRD,Atefe,Makhmalbaf,,ARCH,4368,001,7,5,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2024 Spring,GRAD,GRAD,Atefe,Makhmalbaf,,ARCH,5357,001,8,1,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Spring,GRAD,GRAD,Atefe,Makhmalbaf,,ARCH,5368,001,9,4,1,0,0,0,0,0,1,0,0,15
2023 - 2024,2024 Spring,UGRD,UGRD,Cindy,Malone,,ENGL,1302,001,6,9,3,0,1,0,0,1,4,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Cindy,Malone,,ENGL,1302,004,5,6,5,0,5,0,0,0,2,0,0,23
2023 - 2024,2024 Spring,UGRD,UGRD,Cindy,Malone,,ENGL,1302,013,6,6,5,0,4,0,0,0,3,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Cindy,Malone,,ENGL,1302,027,12,7,1,0,3,0,0,0,1,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Cindy,Malone,,ENGL,1302,077,4,3,3,0,6,0,0,2,4,0,0,22
2023 - 2024,2024 Spring,GRAD,GRAD,Michael,Malone,,ARCH,5671,001,6,5,2,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Spring,UGRD,UGRD,Yaroslav,Malyuta,,ENGL,1302,002,9,12,0,0,1,0,0,0,0,0,0,22
2023 - 2024,2024 Spring,UGRD,UGRD,Yaroslav,Malyuta,,ENGL,1302,005,14,8,1,0,1,0,0,0,0,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Yaroslav,Malyuta,,ENGL,1302,016,11,11,0,0,0,0,0,0,1,1,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Yaroslav,Malyuta,,ENGL,1302,021,14,8,0,0,2,0,0,0,0,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Ricka,Mammah,,SOCW,3320,002,18,7,0,0,0,0,0,2,1,0,0,28
2023 - 2024,2024 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,500,0,0,0,0,1,0,22,0,1,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,501,0,0,0,0,0,0,35,0,1,0,0,36
2023 - 2024,2024 Spring,UGRD,UGRD,Subhrangsu,Mandal,,CHEM,4242,001,9,8,0,0,0,0,0,1,0,0,0,18
2023 - 2024,2024 Spring,GRAD,GRAD,Subhrangsu,Mandal,,CHEM,5383,001,12,0,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2024 Spring,GRAD,GRAD,Baneen,Manekia,,NURS,5640,454,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2024 Spring,GRAD,GRAD,Natalie,Mangham,,SOCW,5381,001,31,2,0,0,1,1,0,0,0,0,0,35
2023 - 2024,2024 Spring,GRAD,GRAD,Natalie,Mangham,,SOCW,5482,001,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2024 Spring,GRAD,GRAD,Natalie,Mangham,,SOCW,5482,002,228,11,0,0,1,0,0,0,4,0,0,244
2023 - 2024,2024 Spring,GRAD,GRAD,Natalie,Mangham,,SOCW,5485,001,51,1,0,0,1,0,0,0,0,0,0,53
2023 - 2024,2024 Spring,GRAD,GRAD,Natalie,Mangham,,SOCW,5486,001,51,1,0,0,1,0,0,0,0,0,0,53
2023 - 2024,2024 Spring,UGRD,UGRD,Derek,Mangino Sirvent,,PSYC,1315,003,11,18,7,5,4,4,0,1,2,0,0,52
2023 - 2024,2024 Spring,GRAD,GRAD,Tammy,Mangual,,NURS,5334,401,4,27,36,1,0,0,0,0,10,0,0,78
2023 - 2024,2024 Spring,UGRD,UGRD,Steven,Manley,,ECON,2305,009,8,7,12,3,9,0,0,0,1,0,0,40
2023 - 2024,2024 Spring,UGRD,UGRD,Michael,Manry,,EE,3318,001,23,6,4,1,1,0,0,1,0,0,0,36
2023 - 2024,2024 Spring,GRAD,GRAD,Michael,Manry,,EE,5352,001,9,2,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Spring,GRAD,GRAD,Kristin,Mapson,,SOCW,5303,003,16,3,0,0,0,0,0,0,2,0,0,21
2023 - 2024,2024 Spring,GRAD,GRAD,Kristin,Mapson,,SOCW,5313,014,10,3,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Spring,GRAD,GRAD,Kristin,Mapson,,SOCW,5313,020,4,8,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2024 Spring,GRAD,GRAD,Kristin,Mapson,,SOCW,5395,011,12,4,0,0,0,0,0,0,0,0,0,16
2023 - 2024,2024 Spring,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1302,042,6,10,5,0,1,0,0,0,2,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1302,044,8,5,6,0,3,0,0,2,0,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1302,058,14,4,4,0,1,0,0,0,0,0,0,23
2023 - 2024,2024 Spring,UGRD,UGRD,Rachael,Mariboho,,ENGL,2303,006,20,5,2,0,2,0,0,0,0,0,0,29
2023 - 2024,2024 Spring,UGRD,UGRD,Rachael,Mariboho,,ENGL,2319,002,21,9,1,1,1,0,0,0,1,0,0,34
2023 - 2024,2024 Spring,UGRD,UGRD,Rachael,Mariboho,,ENGL,2319,003,9,15,4,1,2,1,0,0,2,0,0,34
2023 - 2024,2024 Spring,UGRD,UGRD,Rachael,Mariboho,,ENGL,4337,002,19,1,1,0,1,0,0,0,0,0,0,22
2023 - 2024,2024 Spring,UGRD,UGRD,Barbara,Marini,,INTD,4493,001,0,0,0,0,0,0,9,0,0,0,0,9
2023 - 2024,2024 Spring,UGRD,UGRD,Barbara,Marini,,INTD,4557,001,6,12,0,0,0,0,0,0,0,0,0,18
2023 - 2024,2024 Spring,GRAD,GRAD,Richard,Mark,,ACCT,5380,003,20,5,0,0,0,0,0,0,0,0,0,25
2023 - 2024,2024 Spring,UGRD,UGRD,Amanda,Marsh,,ENGL,1301,013,4,10,0,0,7,0,0,0,1,2,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Amanda,Marsh,,ENGL,1301,CO6,11,7,3,0,1,0,0,0,1,1,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Amanda,Marsh,,ENGL,1302,029,13,6,1,0,4,0,0,0,0,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,James,Marstiller,,INTD,1342,002,11,6,1,0,1,0,0,0,0,0,0,19
2023 - 2024,2024 Spring,UGRD,UGRD,Allison,Martin,,BIOL,1333,001,36,29,10,7,4,0,0,4,4,0,0,94
2023 - 2024,2024 Spring,UGRD,UGRD,Allison,Martin,,BIOL,1334,001,39,36,16,2,1,0,0,0,2,0,0,96
2023 - 2024,2024 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,1301,007,12,4,1,0,3,0,0,1,2,1,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,1301,CO13,1,1,4,0,9,0,0,0,1,3,0,19
2023 - 2024,2024 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,3333,001,6,1,1,3,1,0,0,1,1,0,0,14
2023 - 2024,2024 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,3384,002,6,0,2,0,2,0,0,0,0,0,0,10
2023 - 2024,2024 Spring,UGRD,UGRD,Karen,Martin,,CRCJ,3390,001,44,21,8,4,1,0,0,0,1,0,0,79
2023 - 2024,2024 Spring,UGRD,UGRD,Sara,Martin,,ENGL,1301,CO11,5,6,4,0,3,0,0,1,0,0,0,19
2023 - 2024,2024 Spring,UGRD,UGRD,Sara,Martin,,ENGL,1301,CO5,5,12,2,0,2,0,0,0,0,0,0,21
2023 - 2024,2024 Spring,UGRD,UGRD,Sharon,Martin,,SOCW,4452,101,34,3,0,0,0,0,0,0,0,0,0,37
2023 - 2024,2024 Spring,UGRD,UGRD,Sharon,Martin,,SOCW,4552,001,34,3,0,0,0,0,0,0,0,0,0,37
2023 - 2024,2024 Spring,UGRD,UGRD,Tara,Martin,,NURS,3365,001,17,31,12,5,2,0,0,0,2,0,0,69
2023 - 2024,2024 Spring,UGRD,UGRD,Tara,Martin,,NURS,3365,003,21,42,2,0,1,0,0,0,4,0,0,70
2023 - 2024,2024 Spring,UGRD,UGRD,Tara,Martin,,NURS,3365,004,16,27,11,4,3,0,0,1,5,0,0,67
2023 - 2024,2024 Spring,UGRD,UGRD,Tara,Martin,,NURS-UL,3365,600,17,68,24,8,8,0,0,0,9,0,0,134
2023 - 2024,2024 Spring,GRAD,GRAD,Teddi,Martin,,LIST,5350,005,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2024 Spring,GRAD,GRAD,Teddi,Martin,,LIST,5350,006,15,0,0,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Spring,UGRD,UGRD,Jorge,Martinez Garcia,,MARK,3321,007,11,26,21,7,2,0,0,0,1,0,0,68
2023 - 2024,2024 Spring,UGRD,UGRD,Jorge,Martinez Garcia,,MARK,4335,001,16,23,4,0,0,0,0,0,0,0,0,43
2023 - 2024,2024 Spring,UGRD,UGRD,Christina,Martinez,,MATH,1308,300,44,32,24,20,9,0,0,0,14,0,0,143
2023 - 2024,2024 Spring,GRAD,GRAD,Brian,Martinson,,MANA,5337,001,36,7,0,0,0,0,0,0,2,0,0,45
2023 - 2024,2024 Spring,UGRD,UGRD,John,Maruszczak,,ARCH,2552,008,14,1,0,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Spring,UGRD,UGRD,John,Maruszczak,,ARCH,4345,001,1,5,0,0,0,0,0,0,1,0,0,7
2023 - 2024,2024 Spring,GRAD,GRAD,John,Maruszczak,,ARCH,5345,001,1,9,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Spring,UGRD,UGRD,Melanie,Mason,,COMS,1302,002,10,8,1,0,1,0,0,0,0,0,0,20
2023 - 2024,2024 Spring,UGRD,UGRD,Melanie,Mason,,COMS,1302,600,7,7,1,0,4,0,0,0,0,0,0,19
2023 - 2024,2024 Spring,GRAD,GRAD,Bradly,Masters,,OPMA,5361,020,4,5,1,0,0,0,0,0,1,0,0,11
2023 - 2024,2024 Spring,UGRD,UGRD,Neill,Matheson,,ENGL,3333,004,6,8,4,0,2,0,0,0,0,0,0,20
2023 - 2024,2024 Spring,UGRD,UGRD,Neill,Matheson,,ENGL,4399,002,4,6,1,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Spring,UGRD,UGRD,Karen,Matsler,,SCIE,4107,001,6,3,1,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Spring,UGRD,UGRD,Karen,Matsler,,SCIE,4331,001,11,0,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Spring,UGRD,UGRD,Karen,Matsler,,SCIE,4607,001,8,1,1,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Spring,UGRD,UGRD,Rebecca,Mauldin,,SOCW,3300,006,16,6,1,0,2,0,0,0,1,0,0,26
2023 - 2024,2024 Spring,UGRD,UGRD,Cedrick,May,,ENGL,3333,002,5,3,2,0,1,0,0,0,1,0,0,12
2023 - 2024,2024 Spring,GRAD,GRAD,Jennifer,May,,NURS,5362,403,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2024 Spring,UGRD,UGRD,Caitlin,Maynard,,BIOL,2460,001,37,41,20,10,9,0,0,2,8,0,0,127
2023 - 2024,2024 Spring,UGRD,UGRD,Caitlin,Maynard,,BIOL,2460,002,80,56,20,10,10,0,0,1,12,0,0,189
2023 - 2024,2024 Spring,UGRD,UGRD,Ian,Maynard,,MAE,3306,001,5,13,5,2,3,0,0,0,0,0,0,28
2023 - 2024,2024 Spring,UGRD,UGRD,Leah,Mazur,,THEA,4344,001,13,1,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2024 Spring,UGRD,UGRD,Jeremeka,McBride,,SOCW,4451,101,28,5,3,0,0,3,0,0,0,0,0,39
2023 - 2024,2024 Spring,UGRD,UGRD,Jeremeka,McBride,,SOCW,4452,101,34,3,0,0,0,0,0,0,0,0,0,37
2023 - 2024,2024 Spring,UGRD,UGRD,Jeremeka,McBride,,SOCW,4551,001,28,5,3,0,0,3,0,0,0,0,0,39
2023 - 2024,2024 Spring,UGRD,UGRD,Jeremeka,McBride,,SOCW,4552,001,34,3,0,0,0,0,0,0,0,0,0,37
2023 - 2024,2024 Spring,GRAD,GRAD,Bethany,McClean,,NURS,5120,401,0,0,0,0,0,0,10,0,0,0,0,10
2023 - 2024,2024 Spring,GRAD,GRAD,Bethany,McClean,,NURS,5130,403,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2024 Spring,UGRD,UGRD,Brad,McCorkle,,ARCH,4557,004,13,0,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2024 Spring,UGRD,UGRD,Patrick,McCormick,,MATH,1421,200,10,19,8,14,11,0,0,1,5,0,0,68
2023 - 2024,2024 Spring,UGRD,UGRD,Patrick,McCormick,,MATH,1421,300,1,7,19,9,10,0,0,2,6,0,0,54
2023 - 2024,2024 Spring,UGRD,UGRD,Patrick,McCormick,,MATH,1426,050,6,16,24,14,14,0,0,1,11,0,0,86
2023 - 2024,2024 Spring,UGRD,UGRD,Patrick,McCormick,,MATH,1426,300,2,8,21,16,11,0,0,1,9,0,0,68
2023 - 2024,2024 Spring,UGRD,UGRD,Leah,McCurdy,,ART,1317,001,26,8,5,1,7,0,0,0,2,0,0,49
2023 - 2024,2024 Spring,UGRD,UGRD,Leah,McCurdy,,ART,1317,002,6,9,6,2,1,0,0,0,1,0,0,25
2023 - 2024,2024 Spring,GRAD,GRAD,Dawn,McElvain,,NURS,5130,430,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2024 Spring,UGRD,UGRD,Roby,McEuen,,COMM,3303,004,8,4,2,0,2,0,0,1,0,0,0,17
2023 - 2024,2024 Spring,UGRD,UGRD,Roby,McEuen,,ADVT,3306,001,5,7,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2024 Spring,UGRD,UGRD,Roby,McEuen,,ADVT,3308,001,7,10,2,0,0,0,0,0,0,0,0,19
2023 - 2024,2024 Spring,GRAD,GRAD,Sherri,McFarland,,CHEM,5300,001,9,2,2,0,0,0,0,0,1,0,0,14
2023 - 2024,2024 Spring,UGRD,UGRD,Ray,McGaughey,,MARK,3321,011,6,17,18,0,3,0,0,0,2,0,0,46
2023 - 2024,2024 Spring,UGRD,UGRD,Ray,McGaughey,,MARK,3324,002,15,26,11,1,0,0,0,0,1,0,0,54
2023 - 2024,2024 Spring,UGRD,UGRD,Jeffrey,McGee,,MANA,3325,001,10,15,9,3,0,0,0,0,1,0,0,38
2023 - 2024,2024 Spring,GRAD,GRAD,Jeffrey,McGee,,MANA,5339,001,7,11,3,0,0,0,0,0,1,0,0,22
2023 - 2024,2024 Spring,UGRD,UGRD,Terra,McGhee,,ACCT,2301,003,9,11,26,11,2,0,0,0,1,0,0,60
2023 - 2024,2024 Spring,UGRD,UGRD,Terra,McGhee,,ACCT,2301,004,12,13,18,6,4,0,0,1,3,0,0,57
2023 - 2024,2024 Spring,UGRD,UGRD,Terra,McGhee,,ACCT,2301,005,16,16,13,8,3,0,0,2,2,0,0,60
2023 - 2024,2024 Spring,UGRD,UGRD,Terra,McGhee,,ACCT,4393,001,0,0,0,0,0,0,19,0,0,0,0,19
2023 - 2024,2024 Spring,UGRD,UGRD,Avery,McGuinness,,ART,4392,011,14,2,1,0,0,0,0,0,1,0,0,18
2023 - 2024,2024 Spring,GRAD,GRAD,Mary,McKean,,NURS,5355,456,4,4,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2024 Spring,GRAD,GRAD,Toshia,McKeon,,NURS,5220,401,71,41,2,0,0,0,0,0,1,0,0,115
2023 - 2024,2024 Spring,UGRD,UGRD,Kali,McKinley,,ART,3365,001,12,6,0,0,0,0,0,0,0,0,0,18
2023 - 2024,2024 Spring,UGRD,UGRD,Christopher,McMurrough,,CSE,4317,001,31,0,0,0,0,0,0,0,0,0,0,31
2023 - 2024,2024 Spring,UGRD,UGRD,Christopher,McMurrough,,CSE,4317,002,24,2,1,0,0,0,0,0,0,0,0,27
2023 - 2024,2024 Spring,GRAD,GRAD,Michael,McNerney,,CE,5335,001,10,0,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2024 Spring,GRAD,GRAD,Michael,McNerney,,CE,5335,101,6,0,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2024 Spring,UGRD,UGRD,Michael,McShane,,CLAS,1300,002,5,9,6,1,3,1,0,2,1,0,0,28
2023 - 2024,2024 Spring,UGRD,UGRD,Melinda,McVay,,ART,1301,003,38,17,7,2,5,0,0,1,2,0,0,72
2023 - 2024,2024 Spring,GRAD,GRAD,Kindra,McWilliam-Ross,,NURS,5120,402,0,0,0,0,0,0,10,0,0,0,0,10
2023 - 2024,2024 Spring,GRAD,GRAD,Kindra,McWilliam-Ross,,NURS,5120,422,0,0,0,0,0,0,10,0,0,0,0,10
2023 - 2024,2024 Spring,GRAD,GRAD,Kindra,McWilliam-Ross,,NURS,5120,443,0,0,0,0,1,0,8,0,1,0,0,10
2023 - 2024,2024 Spring,UGRD,UGRD,Donald,Mcconnell,,ACCT,3133,001,13,4,7,0,0,0,0,0,1,0,0,25
2023 - 2024,2024 Spring,UGRD,UGRD,Donald,Mcconnell,,ACCT,4318,002,1,5,11,2,1,0,0,2,3,0,0,25
2023 - 2024,2024 Spring,GRAD,GRAD,Donald,Mcconnell,,ACCT,5133,001,4,2,0,0,0,0,0,0,1,0,0,7
2023 - 2024,2024 Spring,GRAD,GRAD,Donald,Mcconnell,,ACCT,5316,001,7,3,1,0,0,0,0,0,0,0,0,11
2023 - 2024,2024 Spring,UGRD,UGRD,Martha,Meeks Loyd,,EDUC,3301,002,17,8,1,0,1,0,0,0,0,0,0,27
2023 - 2024,2024 Spring,GRAD,GRAD,Madan,Mehta,,ARCH,5333,001,14,8,0,0,0,0,0,0,0,0,0,22
2023 - 2024,2024 Spring,GRAD,GRAD,Kelly,Meier,,NURS,5120,423,0,0,0,0,2,0,8,0,0,0,0,10
2023 - 2024,2024 Spring,GRAD,GRAD,Kelly,Meier,,NURS,5130,424,0,0,0,0,1,0,6,0,0,0,0,7
2023 - 2024,2024 Spring,UGRD,UGRD,Roger,Meiners,,ECON,2306,010,6,13,10,0,3,0,0,2,1,0,0,35
2023 - 2024,2024 Spring,GRAD,GRAD,Roger,Meiners,,BLAW,5330,006,3,5,2,0,0,0,0,0,1,0,0,11
2023 - 2024,2024 Spring,UGRD,UGRD,Richard,Mejia,,ENGL,1301,005,10,5,4,0,1,0,0,0,4,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Richard,Mejia,,ENGL,1301,017,7,8,1,0,6,0,0,1,1,0,0,24
2023 - 2024,2024 Spring,UGRD,UGRD,Janice,Melito,,ART,3363,001,11,1,1,0,0,0,0,1,0,0,0,14
2023 - 2024,2024 Spring,UGRD,UGRD,Janice,Melito,,ART,3363,002,15,0,0,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Spring,GRAD,GRAD,Amanda,Mendez,,NURS,5660,453,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2024 Spring,GRAD,GRAD,Jiayi,Meng,,CSE,5306,002,43,6,4,0,0,0,0,0,0,0,0,53
2023 - 2024,2024 Spring,UGRD,UGRD,Prakash,Menon,,MODL,3346,001,6,1,1,0,1,0,0,0,0,0,0,9
2023 - 2024,2024 Spring,GRAD,GRAD,David,Messersmith,,ARCH,5331,001,7,8,0,0,0,0,0,0,0,0,0,15
2023 - 2024,2024 Spring,UGRD,UGRD,William,Meszko,,CSE,3323,001,12,9,7,0,0,0,0,1,1,0,0,30
2023 - 2024,2024 Spring,GRAD,GRAD,Mark,Meyer,,NURS,5338,461,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2024 Spring,UGRD,UGRD,Fred,Miao,,MARK,3321,002,3,19,17,12,9,0,0,3,2,0,0,65
2023 - 2024,2024 Spring,UGRD,UGRD,Fred,Miao,,MARK,3322,003,2,12,6,1,1,0,0,0,0,0,0,22
2023 - 2024,2024 Spring,UGRD,UGRD,Nancy,Michael,,MAE,3324,001,8,8,15,3,1,0,0,2,21,0,0,58
2023 - 2024,2024 Spring,UGRD,UGRD,Jeanne,Michalski,,MANA,3320,002,11,32,12,0,2,0,0,1,0,0,0,58
2023 - 2024,2024 Spring,UGRD,UGRD,Jeanne,Michalski,,MANA,3320,007,8,31,14,0,2,0,0,1,3,0,0,59
2023 - 2024,2024 Spring,UGRD,UGRD,Jeanne,Michalski,,MANA,4342,001,6,27,4,1,1,1,0,1,1,0,0,42
2023 - 2024,2024 Spring,UGRD,UGRD,Susan,Midwood,,ENGL,1301,700,24,12,3,0,2,0,0,0,3,0,0,44
2023 - 2024,2024 Spring,UGRD,UGRD,Susan,Midwood,,ENGL,1302,701,35,16,4,0,4,0,0,0,11,1,0,71
2023 - 2024,2024 Spring,UGRD,UGRD,Susan,Midwood,,ENGL,2338,015,4,10,2,1,3,0,0,0,1,0,0,21
2023 - 2024,2024 Spring,UGRD,UGRD,Susan,Midwood,,ENGL,2338,016,9,9,3,0,1,0,0,0,0,0,0,22
2023 - 2024,2024 Spring,UGRD,UGRD,Susan,Midwood,,ENGL,2338,701,48,20,6,0,2,0,0,0,3,0,0,79
