Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2021 - 2022,2022 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,3384,001,3,1,2,0,3,0,0,0,2,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,3384,002,9,2,1,0,1,0,0,0,2,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Habib,Ahmari,Saman Baharvand,CE,4330,001,3,0,3,1,2,0,0,0,0,0,0,9
2021 - 2022,2022 Spring,UGRD,UGRD,Haleh,Hadavand,,PHYS,2311,001,5,5,6,0,2,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Halen,Watkins,,HIST,1302,021,35,1,0,0,3,0,0,0,1,0,0,40
2021 - 2022,2022 Spring,UGRD,UGRD,Halen,Watkins,,HIST,3345,001,20,9,5,0,5,0,0,1,1,0,0,41
2021 - 2022,2022 Spring,UGRD,UGRD,Halen,Watkins,,HIST,3346,001,26,1,1,0,3,0,0,2,1,0,0,34
2021 - 2022,2022 Spring,UGRD,UGRD,Hallee,Turner,,ART,1305,003,9,3,1,1,2,0,0,1,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Hallee,Turner,,ART,3348,001,8,4,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Hanh Hong Thi,Phan,,UNIV-BU,1101,007,4,1,2,0,1,0,0,0,0,0,0,8
2021 - 2022,2022 Spring,UGRD,UGRD,Hanh Hong Thi,Phan,David Rakowski,FINA,3315,001,8,28,23,3,3,0,0,2,3,0,0,70
2021 - 2022,2022 Spring,UGRD,UGRD,Hanli,Liu,Shu Kang,BE,3343,009,14,3,1,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,0010,016,0,0,0,0,0,0,13,0,0,0,0,13
2021 - 2022,2022 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,0124,001,11,0,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,4111,016,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Hao,Xu,Na Nguyen,BE,3367,025,24,0,0,0,0,0,0,0,0,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Hao,Xu,Sakar Rijal,BE,1325,025,5,13,6,2,1,0,0,2,2,0,0,31
2021 - 2022,2022 Spring,UGRD,UGRD,Hao,Xu,Shreejana Thapaliya,BE,3380,025,1,7,14,2,0,0,0,0,0,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4129,001,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4326,001,10,3,3,0,0,0,0,0,0,0,0,16
2021 - 2022,2022 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4390,001,14,2,2,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4390,002,12,0,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Haydee,Hall,,SOCW,3305,003,21,1,0,0,0,0,0,0,0,0,0,22
2021 - 2022,2022 Spring,UGRD,UGRD,Haydee,Hall,,SOCW,3309,002,20,3,0,0,2,0,0,0,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,,CHEM,2321,002,8,14,25,11,18,0,0,2,17,0,0,95
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,Deepika Virendra Karade,CHEM,2182,003,1,10,4,1,1,0,0,0,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,Deepika Virendra Karade,CHEM,2182,006,3,14,0,1,0,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,"Jimmy Rogers, Reagan Miller, Subhrangsu Mandal",CHEM,2182,001,5,13,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,Nazmee Parveen,CHEM,2182,002,2,9,6,0,0,0,0,0,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,Nazmee Parveen,CHEM,2182,005,8,8,1,0,0,0,0,0,0,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,Patrick Ho,CHEM,2182,004,7,8,2,0,0,0,0,0,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,Patrick Ho,CHEM,2182,008,1,7,1,1,0,0,0,0,2,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,He,Dong,Reagan Miller,CHEM,2182,009,2,3,4,0,0,0,0,0,0,0,0,9
2021 - 2022,2022 Spring,UGRD,UGRD,Heath,MacDonald,,ARCH,2552,005,4,7,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Arterburn,,BIOL,2458,500,11,32,35,9,8,0,0,4,10,0,0,109
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Arterburn,,BIOL,3427,001,21,29,26,13,3,0,0,0,3,0,0,95
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Arterburn,,BIOL,4388,001,11,1,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Charles,,BIOL,2457,011,32,73,61,30,12,0,0,2,12,0,0,222
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Charles,,BIOL,2458,700,14,23,33,17,25,0,0,3,9,0,0,124
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Charles,,BIOL,3301,001,29,29,27,9,6,0,0,0,5,0,0,105
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Jacobson,Abigail Key,SOCI,3372,001,3,6,3,1,0,0,0,1,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Philip,,UNIV-BU,1101,017,3,3,4,0,1,0,0,0,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Philip,Sambriddhi Adhikary,BCOM,3360,002,9,17,8,3,1,0,0,1,2,0,0,41
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Philip,Sambriddhi Adhikary,BCOM,3360,005,11,19,8,1,4,0,0,0,2,0,0,45
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Philip,Sambriddhi Adhikary,MARK,3324,032,22,21,16,3,4,0,0,1,5,0,0,72
2021 - 2022,2022 Spring,UGRD,UGRD,Heather,Philip,Sambriddhi Adhikary,MARK,3370,033,21,25,15,5,7,0,0,0,6,0,0,79
2021 - 2022,2022 Spring,UGRD,UGRD,Hector,Ramirez,,ART,1305,004,11,3,0,2,2,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Heloisa Benevides Pontes,Aragao,,MANA,4322,003,5,25,18,2,0,0,0,0,0,0,0,50
2021 - 2022,2022 Spring,UGRD,UGRD,Herbert,Corley,Netanya Hudson,IE,3315,001,5,19,9,3,2,0,0,1,0,0,0,39
2021 - 2022,2022 Spring,UGRD,UGRD,Herbert,Corley,Netanya Hudson,IE,3315,002,7,9,6,3,2,0,0,0,1,0,0,28
2021 - 2022,2022 Spring,UGRD,UGRD,Hila,Fogel-Yaari,"Abu Sajid Israr, Rahul Garg, Roberto Gonzales",ACCT,3311,001,6,13,7,5,2,0,0,1,3,0,0,37
2021 - 2022,2022 Spring,UGRD,UGRD,Hila,Fogel-Yaari,"Abu Sajid Israr, Rahul Garg, Roberto Gonzales",ACCT,3311,003,10,14,7,4,1,0,0,2,6,0,0,44
2021 - 2022,2022 Spring,UGRD,UGRD,Hila,Fogel-Yaari,"Abu Sajid Israr, Rahul Garg, Roberto Gonzales",ACCT,3311,004,4,9,6,1,0,0,0,0,4,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Hollie,Dyer,,MATH,0312,CO1,0,0,0,0,21,0,27,5,8,0,0,61
2021 - 2022,2022 Spring,UGRD,UGRD,Hollie,Dyer,,MATH,0312,CO3,0,0,0,0,12,0,35,3,3,0,0,53
2021 - 2022,2022 Spring,UGRD,UGRD,Hollie,Dyer,,MATH,1302,CO1,2,2,13,10,17,0,0,5,12,0,0,61
2021 - 2022,2022 Spring,UGRD,UGRD,Hollie,Dyer,,MATH,1315,CO3,0,8,16,11,12,0,0,3,3,0,0,53
2021 - 2022,2022 Spring,UGRD,UGRD,Hori,Pada Sarker,Hussein Akafzade,PHYS,1443,002,37,45,14,5,3,0,0,0,1,0,0,105
2021 - 2022,2022 Spring,UGRD,UGRD,Hori,Pada Sarker,Suman Satyal,PHYS,1441,001,37,27,15,13,16,0,0,1,9,0,0,118
2021 - 2022,2022 Spring,UGRD,UGRD,Howard,Russell,Arjun Sahajan,EE,3346,001,4,9,11,0,0,0,0,1,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Howard,Russell,Arjun Sahajan,EE,3444,001,2,6,5,0,1,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Howard,Russell,Krutika Nerurkar,EE,2315,001,7,12,18,6,1,0,0,2,0,0,0,46
2021 - 2022,2022 Spring,UGRD,UGRD,Hrishabh,Khakurel,,MATH,1309,150,6,5,4,1,0,0,0,0,0,0,0,16
2021 - 2022,2022 Spring,UGRD,UGRD,Hunter,Ball,,PSYC,4281,025,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Hunter,Ball,Philip Peper,PSYC,4431,001,19,1,0,0,0,0,0,1,0,0,0,21
2021 - 2022,2022 Spring,UGRD,UGRD,Hussein,Akafzade,,PHYS,1444,002,8,21,15,7,1,0,0,2,1,0,0,55
2021 - 2022,2022 Spring,UGRD,UGRD,Hussein,Akafzade,,PHYS,1444,016,10,18,13,2,3,0,0,1,2,0,0,49
2021 - 2022,2022 Spring,UGRD,UGRD,Hyejin,Moon,Chandraprakash Ashok Hinge,MAE,3310,001,11,16,12,1,0,0,0,0,1,0,0,41
2021 - 2022,2022 Spring,UGRD,UGRD,Hyeok,Choi,"Aditi Shashikant Kale, Malu Deav Devadasan",CE,3131,001,10,4,1,0,1,0,0,0,1,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Hyeok,Choi,"Aditi Shashikant Kale, Malu Deav Devadasan",CE,3131,002,6,5,2,0,1,0,0,0,1,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Hyeok,Choi,"Aditi Shashikant Kale, Malu Deav Devadasan",CE,3131,003,16,5,0,1,0,0,0,0,1,0,0,23
2021 - 2022,2022 Spring,UGRD,UGRD,Hyeong,Shin,,ENVR,4455,001,4,4,4,3,3,0,0,0,4,0,0,22
2021 - 2022,2022 Spring,UGRD,UGRD,Hyesun,Jeong,,ARCH,3554,004,10,4,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,1441,002,12,7,4,0,2,0,0,0,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,1441,003,14,10,0,1,0,0,0,0,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,1442,001,11,7,4,1,1,0,0,0,2,0,0,26
2021 - 2022,2022 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,2313,001,10,4,1,1,1,0,0,1,1,0,0,19
2021 - 2022,2022 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,2314,001,5,5,1,0,1,0,0,1,1,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Ignacio,Ruiz-Perez,,SPAN,4315,001,9,2,0,0,1,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Irma,Mireles,,SOCW,3306,002,22,0,0,0,1,0,0,2,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,001,10,4,5,3,0,0,0,0,1,0,0,23
2021 - 2022,2022 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,004,6,8,4,3,2,0,0,1,1,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,008,10,4,5,2,0,0,0,3,1,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,011,14,3,4,1,1,0,0,0,2,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,2314,007,5,8,3,1,0,0,0,0,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Ishfaq,Ahmad,Addison Clark,CSE,4351,001,1,2,1,1,0,0,0,0,2,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Ivy,Hauser,Jack Wehmeier,LING,3311,001,8,5,1,3,3,0,0,0,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Ivy,Hauser,Samira Hamzehei,LING,4301,001,3,6,1,1,0,0,0,1,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Iya,Price,,MODL,2301,001,11,2,2,1,0,0,0,0,1,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Iya,Price,,RUSS,2313,022,3,3,0,0,1,0,0,0,0,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Iya,Price,,RUSS,2314,022,4,2,0,0,1,0,0,0,0,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Jack,Poe,,REAE,3325,003,39,6,1,0,0,0,0,1,0,0,0,47
2021 - 2022,2022 Spring,UGRD,UGRD,Jack,Poe,,REAE,4321,001,36,0,0,0,0,0,0,0,0,0,0,36
2021 - 2022,2022 Spring,UGRD,UGRD,Jacob,Lamotte-Dawaghreh,"David Ewing, NO INSTRUCTOR ATTACHED TO SECTION NO INSTRUCTOR ATTACHED TO SECTION",MAE,1140,005,1,3,3,4,5,0,0,1,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Jacob,Pouttu,,POLS,2311,006,63,9,3,3,4,0,0,2,0,0,0,84
2021 - 2022,2022 Spring,UGRD,UGRD,Jacob,Pouttu,,POLS,2312,002,112,16,4,3,9,0,0,3,0,0,0,147
2021 - 2022,2022 Spring,UGRD,UGRD,Jacob,Pouttu,,POLS,2312,004,122,14,4,1,4,0,0,0,0,0,0,145
2021 - 2022,2022 Spring,UGRD,UGRD,Jaehoon,Yu,,PHYS,1181,001,4,4,7,0,2,0,0,0,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Jaehoon,Yu,,PHYS,1182,001,3,3,2,0,1,0,0,0,0,0,0,9
2021 - 2022,2022 Spring,UGRD,UGRD,Jaime,Cantu,,ENGR,1101,002,51,9,6,6,11,0,0,3,3,0,0,89
2021 - 2022,2022 Spring,UGRD,UGRD,Jaime,Cantu,Siddhant Iyer,IE,2308,004,7,6,8,1,4,0,0,0,2,0,0,28
2021 - 2022,2022 Spring,UGRD,UGRD,Jaime,Cantu,Siddhant Iyer,IE,4340,001,26,14,1,0,2,0,0,0,0,0,0,43
2021 - 2022,2022 Spring,UGRD,UGRD,Jamar,Jones,,MUSI,1303,001,95,0,0,0,0,0,0,1,3,0,0,99
2021 - 2022,2022 Spring,UGRD,UGRD,Jamar,Jones,,MUSI,3396,001,16,0,0,0,0,0,0,0,0,0,0,16
2021 - 2022,2022 Spring,UGRD,UGRD,Jamar,Jones,,MUSI,4395,001,0,0,0,0,0,0,13,0,0,0,0,13
2021 - 2022,2022 Spring,UGRD,UGRD,James,Davis,,ASTR,1346,002,24,16,4,5,3,0,0,0,1,0,0,53
2021 - 2022,2022 Spring,UGRD,UGRD,James,Doty,,HIST,3395,006,4,1,1,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,James,Hansz,,REAE,4319,001,5,11,11,2,0,0,0,0,1,0,0,30
2021 - 2022,2022 Spring,UGRD,UGRD,James,Kelsay,,CRCJ,3350,001,6,7,2,2,1,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,James,Langford,,SOCW,3309,010,12,6,5,0,0,0,0,0,0,0,0,23
2021 - 2022,2022 Spring,UGRD,UGRD,James,Marstiller,,INTD,3361,001,28,2,0,0,0,0,0,0,0,0,0,30
2021 - 2022,2022 Spring,UGRD,UGRD,James,Marstiller,,INTD,4366,001,11,1,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,James,Meyer,,MUSI,3394,002,11,4,4,0,2,0,0,0,1,0,0,22
2021 - 2022,2022 Spring,UGRD,UGRD,James,Pinkston,,ART,2358,001,8,4,0,0,3,0,0,0,2,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,James,Pinkston,,ART,3358,001,8,4,1,0,1,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,James,Pinkston,,ART,3384,001,7,4,3,0,1,0,0,0,0,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,James,Sandy,,HIST,3300,001,11,7,0,0,1,0,0,1,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,James,Sandy,,HIST,4362,001,9,10,4,0,0,0,0,1,1,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,James,Sandy,"Christopher Rowback, Paul Ruiz-Requena",HIST,1302,001,166,99,17,5,11,0,0,2,0,0,0,300
2021 - 2022,2022 Spring,UGRD,UGRD,James,Warren,,ENGL,4370,001,6,7,3,0,0,0,0,1,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Jane,Himarios,Hisam Baig,ECON,2305,004,26,19,22,2,14,0,0,3,6,0,0,92
2021 - 2022,2022 Spring,UGRD,UGRD,Jane,Himarios,Hisam Baig,ECON,2305,005,19,24,19,0,11,0,0,1,4,0,0,78
2021 - 2022,2022 Spring,UGRD,UGRD,Jane,Himarios,Hisam Baig,ECON,2305,006,60,70,45,3,20,0,0,7,9,0,0,214
2021 - 2022,2022 Spring,UGRD,UGRD,Janelle,Hennes,,NURS,3333,001,48,37,0,0,0,0,0,2,0,0,0,87
2021 - 2022,2022 Spring,UGRD,UGRD,Janelle,Hennes,,NURS,3333,002,45,32,2,0,0,0,0,1,0,0,0,80
2021 - 2022,2022 Spring,UGRD,UGRD,Janelle,Hennes,,NURS,3333,600,161,56,0,0,1,0,0,0,2,0,0,220
2021 - 2022,2022 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1330,002,6,12,11,13,10,0,0,1,1,0,0,54
2021 - 2022,2022 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1331,001,7,8,15,8,5,0,0,0,1,0,0,44
2021 - 2022,2022 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1331,002,6,10,9,7,1,0,0,1,3,0,0,37
2021 - 2022,2022 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1426,150,5,13,13,11,15,0,0,3,9,0,0,69
2021 - 2022,2022 Spring,UGRD,UGRD,Janice,Melito,,ART,3363,002,12,1,0,0,1,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Janice,Melito,,ART,3363,003,14,0,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Janice,Tiernan,,ENGR,1101,001,76,16,11,5,11,0,0,5,4,0,0,128
2021 - 2022,2022 Spring,UGRD,UGRD,Janice,Tiernan,"Deepika Sai Chowdary Rajaneni, Saurabh Gulab Marne, Yash Waghmare",CSE,1310,005,22,15,22,14,35,0,0,5,31,0,0,144
2021 - 2022,2022 Spring,UGRD,UGRD,Jared,Kenworthy,,PSYC,4381,011,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Jared,Kenworthy,Abigail Heller,PSYC,4412,001,5,8,14,2,0,0,0,0,1,0,0,30
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Baker,,BIOL,3356,001,21,0,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Cantrell,,ARCH,3554,007,13,1,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Hogue,,ENGL,1302,002,12,8,2,0,1,0,0,0,1,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Hogue,,ENGL,1302,012,10,6,3,0,4,0,0,0,1,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Hogue,,ENGL,1302,028,11,4,5,0,2,0,0,0,2,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Hogue,,ENGL,2319,005,9,2,0,0,2,0,0,1,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Losh,"Happy Ndikumana, Nathan Fusselman",CSE,3442,001,14,3,3,4,1,0,0,0,1,0,0,26
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Losh,"Happy Ndikumana, Nathan Fusselman",CSE,4342,005,6,3,1,3,3,0,0,0,1,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Losh,Nathan Fusselman,CSE,4352,001,7,1,1,0,1,0,0,0,0,0,0,10
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Losh,Paul Agbaje,CSE,2312,001,15,14,8,3,3,0,0,1,1,0,0,45
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Losh,Saachi Shivhare,CSE,2312,002,19,12,3,4,1,0,0,1,5,0,0,45
2021 - 2022,2022 Spring,UGRD,UGRD,Jason,Shelton,Alicia Luna,SOCI,3337,001,8,21,2,1,0,0,0,0,1,0,0,33
2021 - 2022,2022 Spring,UGRD,UGRD,Jawel,Lemons,Patricia Allard,NURS,4350,639,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Jay,Duffer,,THEA,3300,001,12,1,0,1,0,0,0,0,1,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Jaya,Davis,,CRCJ,3338,001,48,10,7,0,4,0,0,3,2,0,0,74
2021 - 2022,2022 Spring,UGRD,UGRD,Jaya,Davis,,CRCJ,3338,004,21,4,0,0,1,0,0,0,1,0,0,27
2021 - 2022,2022 Spring,UGRD,UGRD,Jaya,Davis,,WOMS,3300,001,7,0,0,0,1,0,0,0,0,0,0,8
2021 - 2022,2022 Spring,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,019,10,6,2,1,0,0,0,1,5,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,020,6,6,4,1,3,0,0,0,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,026,17,6,3,1,0,0,0,3,2,0,0,32
2021 - 2022,2022 Spring,UGRD,UGRD,Jazmin,Chinea,,SPAN,1442,022,7,9,7,2,3,0,0,0,2,0,0,30
2021 - 2022,2022 Spring,UGRD,UGRD,Jazmin,Chinea,,SPAN,3309,001,11,1,2,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Jean,Fernandes,,ART,3340,001,12,0,1,0,0,0,0,0,0,0,0,13
2021 - 2022,2022 Spring,UGRD,UGRD,Jean,Fernandes,,ART,4340,001,6,2,0,1,1,0,0,0,0,0,0,10
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,500,173,52,5,0,0,0,0,0,1,0,0,231
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,501,184,35,7,0,0,0,0,0,0,0,0,226
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,502,165,34,7,0,1,0,0,1,1,0,0,209
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanean,Boyd,,NURSU,4685,500,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanean,Boyd,,NURSU,4685,501,24,2,0,0,0,0,0,0,0,0,0,26
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanean,Boyd,,NURSU,4685,502,52,4,1,0,1,0,0,0,0,0,0,58
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanne,Michalski,,MANA,3320,001,8,23,22,2,2,0,0,1,2,0,0,60
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanne,Michalski,,MANA,3320,002,2,26,24,2,2,0,0,3,1,0,0,60
2021 - 2022,2022 Spring,UGRD,UGRD,Jeanne,Michalski,,MANA,4342,001,12,21,12,1,2,0,0,1,1,0,0,50
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffery,Demuth,,BIOL,3319,001,15,4,0,2,0,0,0,0,3,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,King,,MUSI,4213,001,11,1,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1302,035,7,7,4,0,0,0,0,0,2,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1302,057,11,9,3,0,1,0,0,0,0,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1302,058,11,7,5,0,1,0,0,0,0,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,Marchand,,ENGL,2338,012,3,2,2,0,2,0,0,1,0,0,0,10
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,Robbins,Susan Justice,NURS,3381,601,32,72,15,0,0,0,0,0,0,0,0,119
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,Wallman,Meera Paras Mehta,MARK,4322,001,13,28,12,0,0,0,0,1,0,0,0,54
2021 - 2022,2022 Spring,UGRD,UGRD,Jeffrey,Wallman,Meera Paras Mehta,MARK,4322,003,23,28,4,0,0,0,0,0,0,0,0,55
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Ciobanu,,MUSI,0010,050,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Ciobanu,,MUSI,0115,001,10,3,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Conner,,ENGL,1302,032,3,2,2,0,1,0,0,0,3,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Little,,PREL,2338,001,35,3,2,0,4,0,0,0,0,0,0,44
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Little,,PREL,3339,001,12,1,4,1,0,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,001,10,9,1,0,2,0,0,0,0,1,0,23
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,005,7,9,5,0,3,0,0,0,0,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,007,9,4,4,0,5,0,0,0,1,0,0,23
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,009,10,4,3,0,4,0,0,1,2,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,011,10,5,2,0,5,0,0,0,2,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Jeong,Ki,George Qhobosheane,MAE,3318,002,7,17,15,1,3,0,0,0,2,0,0,45
2021 - 2022,2022 Spring,UGRD,UGRD,Jeong,Ki,Himanshu Modi,MAE,3311,001,5,15,10,5,3,0,0,2,0,0,0,40
