Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2020 - 2021,2021 Spring,UGRD,UGRD,Gladys,Maryol,Susan Norman,NURS,4455,505,157,21,17,3,5,0,0,0,10,0,0,213
2020 - 2021,2021 Spring,UGRD,UGRD,Glenn,Wood,Patricia Allard,NURS,4350,005,0,0,0,0,0,0,12,0,0,0,0,12
2020 - 2021,2021 Spring,UGRD,UGRD,Glenn,Wood,Patricia Allard,NURS,4350,012,0,0,0,0,0,0,12,0,0,0,0,12
2020 - 2021,2021 Spring,UGRD,UGRD,Glenn,Wood,Patricia Allard,NURS,4350,017,0,0,0,0,0,0,13,0,0,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,Godfred,Boateng,,KINE,3353,001,26,38,8,1,3,0,0,0,3,0,0,79
2020 - 2021,2021 Spring,UGRD,UGRD,Grace,Brannon,,COMS,3309,001,6,5,2,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,Grace,Brannon,,COMS,4391,001,2,4,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,UGRD,UGRD,Grace,Esimai,Amruta Kishor Joshi,BSTAT,2305,001,18,26,16,7,7,0,0,2,7,0,0,83
2020 - 2021,2021 Spring,UGRD,UGRD,Grace,Esimai,Amruta Kishor Joshi,BSTAT,2305,002,13,23,25,13,8,0,0,1,2,0,0,85
2020 - 2021,2021 Spring,UGRD,UGRD,Grace,Esimai,Amruta Kishor Joshi,BSTAT,2305,003,12,14,23,16,10,0,0,0,8,0,0,83
2020 - 2021,2021 Spring,UGRD,UGRD,Grace,Esimai,Amruta Kishor Joshi,BSTAT,2305,004,4,15,29,14,16,0,0,1,4,0,0,83
2020 - 2021,2021 Spring,UGRD,UGRD,Graham,Hunt,,MUSI,1326,002,2,5,2,1,1,0,0,1,0,0,0,12
2020 - 2021,2021 Spring,UGRD,UGRD,Graham,Hunt,,MUSI,1326,003,3,4,4,0,4,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,UGRD,UGRD,Gregg,Gleichert,,POLS,2311,004,55,7,2,0,12,0,0,2,4,0,0,82
2020 - 2021,2021 Spring,UGRD,UGRD,Gregg,Gleichert,,POLS,2311,007,32,1,4,1,3,0,0,1,0,0,0,42
2020 - 2021,2021 Spring,UGRD,UGRD,Gregg,Gleichert,,POLS,2311,010,77,7,3,2,10,0,0,3,5,0,0,107
2020 - 2021,2021 Spring,UGRD,UGRD,Gregg,Gleichert,,POLS,2312,001,118,9,3,2,11,0,0,1,2,0,0,146
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Cook,,ART,3356,001,15,2,0,0,1,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Cook,,ART,4348,001,9,7,0,0,0,0,0,0,0,0,0,16
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Hale,,BIOL,4343,001,9,2,2,0,0,0,0,0,2,0,0,15
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,McBride,,THEA,1342,005,18,4,4,0,3,0,0,0,0,0,0,29
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,McBride,,THEA,1342,007,26,13,1,3,2,0,0,2,2,0,0,49
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,McBride,Christopher Land,THEA,0181,003,15,1,0,0,0,0,0,0,0,0,0,16
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Turner,Chinmay Appa Rane,EE,1311,001,14,16,14,5,12,0,0,1,3,0,0,65
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Turner,"Fariba Kenarangi, Theodore Hintz",EE,1106,001,17,3,1,0,1,0,0,1,3,0,0,26
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Turner,"Fariba Kenarangi, Theodore Hintz",EE,1106,003,18,2,1,0,1,0,0,2,3,0,0,27
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Turner,"Fariba Kenarangi, Theodore Hintz",EE,1106,004,19,1,1,1,5,0,0,0,2,0,0,29
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Turner,Nazeeha Giotis,EE,3318,001,27,11,2,0,0,0,0,0,0,0,0,40
2020 - 2021,2021 Spring,UGRD,UGRD,Gregory,Turner,Zachary Bailey,EE,4340,001,7,11,0,0,0,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,Gretchen,Burke,Deana Furr,NURS,3315,505,206,25,9,0,1,0,0,0,1,0,0,242
2020 - 2021,2021 Spring,UGRD,UGRD,Gretchen,Burke,"Maura Bernasconi, Tamara Eades",NURS,3345,503,141,65,8,0,20,0,0,5,16,0,0,255
2020 - 2021,2021 Spring,UGRD,UGRD,Guojun,Liao,,MATH,1421,300,6,4,12,7,9,0,0,2,8,0,0,48
2020 - 2021,2021 Spring,UGRD,UGRD,Guojun,Liao,,MATH,1421,400,2,4,12,9,6,0,0,5,5,0,0,43
2020 - 2021,2021 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,3384,002,7,2,3,0,1,0,0,0,1,0,0,14
2020 - 2021,2021 Spring,UGRD,UGRD,Gyde,Martin,,ENGL,3384,003,2,1,2,0,1,0,0,0,1,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,Habeeb,Olufowobi,Chidozie Arukwe,CSE,4344,004,2,2,2,0,0,0,0,0,2,0,0,8
2020 - 2021,2021 Spring,UGRD,UGRD,Habib,Ahmari,Farhad Hassani,CE,4330,001,0,5,2,0,1,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,UGRD,UGRD,Haiying,Huang,Arash Valiollahi,MAE,1312,004,7,5,5,1,16,0,0,1,5,0,0,40
2020 - 2021,2021 Spring,UGRD,UGRD,Haiying,Huang,Louis Sponton,MAE,1312,001,3,4,5,3,6,0,0,4,5,0,0,30
2020 - 2021,2021 Spring,UGRD,UGRD,Haleh,Hadavand,,PHYS,2311,001,4,3,3,1,1,0,0,0,1,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,Halen,Watkins,,HIST,3345,001,29,3,2,0,5,0,0,0,2,0,0,41
2020 - 2021,2021 Spring,UGRD,UGRD,Halen,Watkins,,HIST,3346,001,21,9,2,0,1,0,0,0,1,0,0,34
2020 - 2021,2021 Spring,UGRD,UGRD,Halen,Watkins,Corey Kaler,HIST,1301,007,59,9,7,3,6,0,0,2,3,0,0,89
2020 - 2021,2021 Spring,UGRD,UGRD,Hanli,Liu,Akhil Mahendra Chaudhari,BE,3343,009,11,3,1,1,0,0,0,0,1,0,0,17
2020 - 2021,2021 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,1186,001,1,1,3,1,1,0,0,1,0,0,0,8
2020 - 2021,2021 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,1186,002,6,2,1,1,1,0,0,1,1,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,1300,001,70,32,3,2,2,0,0,3,1,0,0,113
2020 - 2021,2021 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,1300,002,22,12,7,0,5,0,0,0,0,0,0,46
2020 - 2021,2021 Spring,UGRD,UGRD,Hannah,Chiasson,,MUSI,1325,002,4,3,0,0,2,0,0,0,3,0,0,12
2020 - 2021,2021 Spring,UGRD,UGRD,Hao,Xu,Ingrid Guerrero-Rodriguez,BE,3367,025,24,0,0,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Spring,UGRD,UGRD,Hao,Xu,Mohammed Nahiyan Mahbub,BE,1325,025,14,13,5,2,1,0,0,2,1,0,0,38
2020 - 2021,2021 Spring,UGRD,UGRD,Hao,Xu,Samira Izuagbe,BE,3380,025,5,11,7,0,0,0,0,1,0,0,0,24
2020 - 2021,2021 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4129,001,14,0,0,0,0,0,0,1,0,0,0,15
2020 - 2021,2021 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4326,001,8,4,3,1,2,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4390,001,10,2,0,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Spring,UGRD,UGRD,Harold,Fitzgerald,,MUSI,4390,002,9,5,3,0,1,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,Haydee,Hall,,SOCW,3305,006,18,2,1,0,1,0,0,1,0,0,0,23
2020 - 2021,2021 Spring,UGRD,UGRD,Haydee,Hall,,SOCW,3309,007,21,4,0,0,0,0,0,0,0,0,0,25
2020 - 2021,2021 Spring,UGRD,UGRD,Haydee,Hall,"Sharon Jones, Shauntel Adams",SOCW,4952,002,54,2,1,0,0,0,0,0,0,0,0,57
2020 - 2021,2021 Spring,UGRD,UGRD,He,Dong,"Aladin Elkhalil, Carl Lovely",CHEM,2182,005,7,5,4,0,0,0,0,1,1,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,He,Dong,"Brady Drennan, Carl Lovely, He Dong",CHEM,2182,002,7,9,0,0,0,0,0,0,1,0,0,17
2020 - 2021,2021 Spring,UGRD,UGRD,He,Dong,"Carl Lovely, Deepika Virendra Karade",CHEM,2182,010,4,9,2,0,0,0,0,0,2,0,0,17
2020 - 2021,2021 Spring,UGRD,UGRD,He,Dong,"Carl Lovely, Deepika Virendra Karade, He Dong",CHEM,2182,004,8,8,0,0,1,0,0,0,1,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,He,Dong,"Carl Lovely, He Dong, Kayunta Johnson-Winters, Subhrangsu Mandal, Tahmina Afroz",CHEM,2182,001,7,7,4,0,0,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,He,Dong,"Carl Lovely, He Dong, Suman Das Adhikary",CHEM,2182,009,4,10,2,0,0,0,0,0,1,0,0,17
2020 - 2021,2021 Spring,UGRD,UGRD,He,Dong,"Carl Lovely, Tahmina Afroz",CHEM,2182,007,3,3,0,1,0,0,0,2,0,0,0,9
2020 - 2021,2021 Spring,UGRD,UGRD,Heath,MacDonald,,ARCH,3551,001,3,4,0,0,1,0,0,1,2,0,0,11
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Arterburn,,BIOL,3427,001,32,32,18,8,3,0,0,0,2,0,0,95
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Arterburn,,BIOL,4388,001,13,0,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Charles,,BIOL,1345,001,18,29,27,5,15,0,0,3,4,0,0,101
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Charles,,BIOL,2458,008,39,74,47,20,9,0,0,1,3,0,0,193
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Charles,Nicholas Pollock,BIOL,2457,700,14,34,30,19,25,0,0,4,27,0,0,153
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Charles,Nicholas Pollock,BIOL,2458,500,20,35,28,10,19,0,0,10,22,0,0,144
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Jacobson,,WOMS,3300,002,1,5,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Jacobson,Jessica Cole,SOCI,3332,001,4,2,2,1,1,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Jacobson,Jessica Cole,SOCI,3372,001,3,8,2,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Philip,Phuong Le,BCOM,3360,006,15,26,8,0,5,0,0,0,1,0,0,55
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Philip,Phuong Le,BCOM,3360,007,18,22,9,2,2,0,0,1,1,0,0,55
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Philip,Phuong Le,MARK,3324,031,28,20,13,0,5,0,0,2,5,0,0,73
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Philip,Phuong Le,MARK,3370,032,19,28,13,5,3,0,0,1,4,0,0,73
2020 - 2021,2021 Spring,UGRD,UGRD,Heather,Philip,Phuong Le,UNIV-BU,1101,013,9,2,1,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Spring,UGRD,UGRD,Hector,Ramirez,,ART,1306,002,13,2,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,UGRD,UGRD,Herbert,Corley,Mirpouya Mirmozaffari,IE,3315,002,5,4,9,3,0,0,0,3,0,0,0,24
2020 - 2021,2021 Spring,UGRD,UGRD,Hien,Dinh,,ART,3358,001,11,2,1,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,UGRD,UGRD,Hila,Fogel-Yaari,"Cristian Francisco Diaz Torres, Roberto Gonzales",ACCT,3311,001,6,19,8,3,4,0,0,0,1,0,0,41
2020 - 2021,2021 Spring,UGRD,UGRD,Hila,Fogel-Yaari,"Cristian Francisco Diaz Torres, Roberto Gonzales",ACCT,3311,003,8,13,21,5,2,0,0,0,4,0,0,53
2020 - 2021,2021 Spring,UGRD,UGRD,Hila,Fogel-Yaari,"Cristian Francisco Diaz Torres, Roberto Gonzales",ACCT,3311,004,2,13,12,3,2,0,0,1,5,0,0,38
2020 - 2021,2021 Spring,UGRD,UGRD,Himan,Hojat Jalali,,CE,4324,001,7,1,2,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,UGRD,UGRD,Holly,Hungerford-Kresser,,LIST,4343,001,28,2,1,0,3,0,0,0,0,0,0,34
2020 - 2021,2021 Spring,UGRD,UGRD,Hope,McCarthy,,ENGL,2319,001,8,1,1,0,0,0,0,1,0,0,0,11
2020 - 2021,2021 Spring,UGRD,UGRD,Howard,Russell,Cameron Arnold,EE,3444,001,1,3,1,0,1,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,UGRD,UGRD,Howard,Russell,"Priyanka Biswas, Sahana Umesh Patil",EE,2415,001,8,16,11,6,0,0,0,2,3,0,0,46
2020 - 2021,2021 Spring,UGRD,UGRD,Howard,Russell,Shanthala Lakshminarayana,EE,3446,001,4,16,9,3,0,0,0,3,0,0,0,35
2020 - 2021,2021 Spring,UGRD,UGRD,Hrishabh,Khakurel,,MATH,1308,150,12,14,15,16,9,0,0,1,5,0,0,72
2020 - 2021,2021 Spring,UGRD,UGRD,Hsin-Yi,Liao,,MARK,3324,035,47,3,1,0,0,0,0,0,0,0,0,51
2020 - 2021,2021 Spring,UGRD,UGRD,Hsin-Yi,Liao,,MARK,3370,033,44,5,1,0,0,0,0,0,0,0,0,50
2020 - 2021,2021 Spring,UGRD,UGRD,Humna,Raza,,ART,1307,001,8,6,3,0,1,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,Hunter,Ball,Philip Peper,PSYC,4431,001,17,2,2,1,0,0,0,1,0,0,0,23
2020 - 2021,2021 Spring,UGRD,UGRD,Hussein,Akafzade,,PHYS,1181,001,7,3,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,UGRD,UGRD,Hussein,Akafzade,,PHYS,1182,001,1,4,2,0,1,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,UGRD,UGRD,Hussein,Akafzade,,PHYS,1441,003,21,17,14,5,9,0,0,2,7,0,0,75
2020 - 2021,2021 Spring,UGRD,UGRD,Hyejin,Moon,Nehal Aslam Dingankar,MAE,3314,001,31,13,3,0,1,0,0,0,1,0,0,49
2020 - 2021,2021 Spring,UGRD,UGRD,Hyeok,Choi,Nusrat Chowdhury,CE,3131,001,7,9,1,0,2,0,0,1,0,0,0,20
2020 - 2021,2021 Spring,UGRD,UGRD,Hyeok,Choi,Nusrat Chowdhury,CE,3131,002,8,7,1,0,2,0,0,1,0,0,0,19
2020 - 2021,2021 Spring,UGRD,UGRD,Hyeok,Choi,Nusrat Chowdhury,CE,3131,003,13,4,0,0,0,0,0,0,0,0,0,17
2020 - 2021,2021 Spring,UGRD,UGRD,Hyesun,Jeong,,ARCH,3554,001,7,7,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,1441,002,9,6,4,0,1,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,1441,003,17,3,2,0,0,0,0,0,0,0,0,22
2020 - 2021,2021 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,1442,001,8,8,4,0,2,0,0,1,1,0,0,24
2020 - 2021,2021 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,2314,001,10,9,4,0,0,0,0,2,0,0,0,25
2020 - 2021,2021 Spring,UGRD,UGRD,Hyuna,Choi,,KORE,2314,002,7,3,1,1,0,0,0,0,1,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,Ian,Lim,,MATH,2425,100,16,16,11,3,5,0,0,3,16,0,0,70
2020 - 2021,2021 Spring,UGRD,UGRD,Ifeyimika,Ogunyomi,Rashmitha Gaddam,MANA,3318,004,26,17,6,0,0,0,0,3,5,0,0,57
2020 - 2021,2021 Spring,UGRD,UGRD,Isabel,Montemayor,,ANTH,2322,001,5,11,16,3,6,0,0,3,5,0,0,49
2020 - 2021,2021 Spring,UGRD,UGRD,Isabel,Montemayor,,ANTH,2322,002,3,6,5,6,2,0,0,1,5,0,0,28
2020 - 2021,2021 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,001,12,6,2,0,3,0,0,0,2,0,0,25
2020 - 2021,2021 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,016,10,3,4,0,4,0,0,0,2,0,0,23
2020 - 2021,2021 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,2314,001,8,4,1,0,1,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,2314,003,5,4,1,0,0,0,0,0,1,0,0,11
2020 - 2021,2021 Spring,UGRD,UGRD,Isabel,Zaera,,SPAN,2314,005,4,2,1,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,Ishfaq,Ahmad,Saifullah Khalid,CSE,4351,001,4,2,2,1,3,0,0,0,7,0,0,19
2020 - 2021,2021 Spring,UGRD,UGRD,Ivy,Hauser,Emily Warren,LING,4301,001,11,1,4,0,2,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,Iya,Price,,MODL,2301,001,10,6,3,0,3,0,0,0,0,0,0,22
2020 - 2021,2021 Spring,UGRD,UGRD,Iya,Price,,RUSS,2313,022,5,1,1,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,Iya,Price,,RUSS,2314,022,5,2,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,Jack,Philips,,POLS,2311,002,114,16,6,5,5,0,0,0,0,0,0,146
2020 - 2021,2021 Spring,UGRD,UGRD,Jack,Philips,,POLS,2312,005,101,28,9,0,4,0,0,2,0,0,0,144
2020 - 2021,2021 Spring,UGRD,UGRD,Jack,Philips,,POLS,2312,900,11,1,3,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,UGRD,UGRD,Jack,Philips,Anna Puente,POLS,2312,004,111,18,10,2,2,0,0,3,0,0,0,146
2020 - 2021,2021 Spring,UGRD,UGRD,Jack,Philips,Babatunde Akinlade,POLS,2311,001,97,28,10,3,3,0,0,3,4,0,0,148
2020 - 2021,2021 Spring,UGRD,UGRD,Jack,Poe,,REAE,3325,003,23,7,1,0,0,0,0,0,0,0,0,31
2020 - 2021,2021 Spring,UGRD,UGRD,Jacqueline,Fay,,ENGL,4321,001,7,5,0,2,2,0,0,0,1,0,0,17
2020 - 2021,2021 Spring,UGRD,UGRD,Jaehoon,Yu,,PHYS,1443,003,25,36,20,0,1,0,0,1,13,0,0,96
2020 - 2021,2021 Spring,UGRD,UGRD,Jaime,Cantu,,ENGR,1101,002,32,24,7,5,13,0,0,6,4,0,0,91
2020 - 2021,2021 Spring,UGRD,UGRD,Jaime,Cantu,,UNIV-EN,1131,001,14,8,3,0,2,0,0,1,0,6,0,34
2020 - 2021,2021 Spring,UGRD,UGRD,Jaime,Cantu,,UNIV-EN,1131,002,13,8,9,0,4,0,0,2,0,2,0,38
2020 - 2021,2021 Spring,UGRD,UGRD,Jaime,Cantu,Obiageli Lawrentia Ngwu,IE,4340,001,16,18,4,2,0,0,0,0,1,0,0,41
2020 - 2021,2021 Spring,UGRD,UGRD,Jamar,Jones,,MUSI,1303,001,79,3,0,1,2,0,0,1,7,0,0,93
2020 - 2021,2021 Spring,UGRD,UGRD,Jamar,Jones,,MUSI,3396,001,16,0,0,0,1,0,0,0,0,0,0,17
2020 - 2021,2021 Spring,UGRD,UGRD,Jamar,Jones,,MUSI,4395,001,0,0,0,0,0,0,11,0,0,0,0,11
2020 - 2021,2021 Spring,UGRD,UGRD,James,Alvarez,,MATH,3301,001,5,12,4,4,1,0,0,1,2,0,0,29
2020 - 2021,2021 Spring,UGRD,UGRD,James,Davis,,ASTR,1346,002,35,8,6,3,2,0,0,0,1,0,0,55
2020 - 2021,2021 Spring,UGRD,UGRD,James,Doty,,HIST,3357,001,6,6,3,0,6,0,0,0,0,0,0,21
2020 - 2021,2021 Spring,UGRD,UGRD,James,Keaton,,SOCW,2302,002,25,0,0,0,0,0,0,1,2,0,0,28
2020 - 2021,2021 Spring,UGRD,UGRD,James,Keaton,,SOCW,2361,003,15,1,0,0,0,0,0,0,2,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,James,Kelsay,,CRCJ,3350,002,10,10,11,1,2,0,0,0,0,0,0,34
2020 - 2021,2021 Spring,UGRD,UGRD,James,Langford,,SOCW,2361,001,18,7,1,0,3,0,0,0,0,0,0,29
2020 - 2021,2021 Spring,UGRD,UGRD,James,Langford,,SOCW,2361,008,16,5,5,0,3,0,0,1,0,0,0,30
2020 - 2021,2021 Spring,UGRD,UGRD,James,Langford,,SOCW,3309,001,19,10,0,0,0,0,0,0,0,0,0,29
2020 - 2021,2021 Spring,UGRD,UGRD,James,Langford,,SOCW,3309,002,19,5,3,0,1,0,0,0,0,0,0,28
2020 - 2021,2021 Spring,UGRD,UGRD,James,Meyer,,MUSI,3394,001,7,1,2,0,1,0,0,1,1,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,James,Pinkston,,ART,2358,001,0,15,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,UGRD,UGRD,James,Pinkston,R McWilliams,ART,4392,012,8,3,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Spring,UGRD,UGRD,James,Sandy,,HIST,1302,900,7,2,0,0,1,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,UGRD,UGRD,James,Sandy,,HIST,4380,001,13,7,3,0,2,0,0,0,0,0,0,25
2020 - 2021,2021 Spring,UGRD,UGRD,James,Sandy,,HIST,4395,003,5,4,3,0,1,0,0,0,0,0,0,13
2020 - 2021,2021 Spring,UGRD,UGRD,James,Sandy,Emily Clark,HIST,1302,001,59,13,1,1,4,0,0,0,2,0,0,80
2020 - 2021,2021 Spring,UGRD,UGRD,James,Warren,,ENGL,4370,001,8,8,0,0,1,0,0,0,1,0,0,18
2020 - 2021,2021 Spring,UGRD,UGRD,James,Williams,,CE,4393,001,5,0,1,0,1,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,James,Williams,,CE,4394,001,5,1,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,UGRD,UGRD,Jane,Cooper,,ELED,4687,009,7,0,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,Jane,Cooper,,ELED,4687,010,7,0,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,Jane,Himarios,,ECON,2305,004,24,22,17,10,9,0,0,6,2,0,0,90
2020 - 2021,2021 Spring,UGRD,UGRD,Jane,Himarios,,ECON,2305,005,18,19,17,3,10,0,0,6,2,0,0,75
2020 - 2021,2021 Spring,UGRD,UGRD,Jane,Himarios,,ECON,2305,006,24,20,17,5,11,0,0,2,4,0,0,83
2020 - 2021,2021 Spring,UGRD,UGRD,Jane,Himarios,,ECON,2305,900,7,2,1,0,0,0,0,1,1,0,0,12
2020 - 2021,2021 Spring,UGRD,UGRD,Jane,Himarios,,ECON,2306,010,23,10,10,1,4,0,0,0,1,0,0,49
2020 - 2021,2021 Spring,UGRD,UGRD,Janelle,Hennes,,NURS,3333,001,70,29,1,0,0,0,0,1,0,0,0,101
2020 - 2021,2021 Spring,UGRD,UGRD,Janelle,Hennes,,NURS,3333,002,55,32,1,0,0,0,0,2,0,0,0,90
2020 - 2021,2021 Spring,UGRD,UGRD,Janelle,Hennes,,NURS,3333,600,154,38,0,1,0,0,0,1,0,0,0,194
2020 - 2021,2021 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1301,003,14,8,6,4,9,0,0,0,3,0,0,44
2020 - 2021,2021 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1301,007,1,6,6,2,4,0,0,1,0,0,0,20
2020 - 2021,2021 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1330,002,11,11,15,7,5,0,0,2,4,0,0,55
2020 - 2021,2021 Spring,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1426,050,5,11,20,13,8,0,0,3,10,0,0,70
2020 - 2021,2021 Spring,UGRD,UGRD,Janet,Davidson,,ELED,4687,007,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,UGRD,UGRD,Janet,Davidson,,ELED,4687,008,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,UGRD,UGRD,Janet,McLean,Denise Cauble,NURS,3325,504,131,67,6,0,6,0,0,1,8,0,0,219
2020 - 2021,2021 Spring,UGRD,UGRD,Janice,Carrell,Sagar Surendran,MANA,3319,003,18,17,15,3,2,0,0,2,2,0,0,59
2020 - 2021,2021 Spring,UGRD,UGRD,Janice,Carrell,Sagar Surendran,MANA,3319,006,17,19,10,5,7,0,0,0,2,0,0,60
2020 - 2021,2021 Spring,UGRD,UGRD,Janice,Melito,,ART,3363,002,8,4,1,0,0,0,0,1,0,0,0,14
2020 - 2021,2021 Spring,UGRD,UGRD,Janice,Tiernan,,ENGR,1101,001,64,25,20,13,8,0,0,7,2,0,0,139
2020 - 2021,2021 Spring,UGRD,UGRD,Janice,Tiernan,"Hamza Reza Pavel, Joshua Chi",CSE,1310,005,33,24,21,14,16,0,0,6,14,0,0,128
2020 - 2021,2021 Spring,UGRD,UGRD,Jared,Kenworthy,,PSYC,4381,011,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,UGRD,UGRD,Jared,Kenworthy,Jessica Stephens,PSYC,4412,001,11,14,4,0,1,0,0,0,0,0,0,30
2020 - 2021,2021 Spring,UGRD,UGRD,Jason,Baker,,BIOL,3356,001,29,0,0,0,0,0,0,0,1,0,0,30
2020 - 2021,2021 Spring,UGRD,UGRD,Jason,Cantrell,,ARCH,3554,003,8,5,0,0,1,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,UGRD,UGRD,Jason,Hogue,,ENGL,1302,062,12,5,2,0,0,0,0,0,3,0,0,22
2020 - 2021,2021 Spring,UGRD,UGRD,Jason,Hogue,,ENGL,1302,063,4,2,0,0,1,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,UGRD,UGRD,Jason,Hogue,,ENGL,2338,001,13,1,0,1,0,0,0,2,0,0,0,17
