Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2023 - 2024,2023 Fall,GRAD,GRAD,Shari,Khorsandi,,NURS,5660,459,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Catherine,Kilmain,,MAE,3315,001,17,14,9,3,3,0,0,0,2,0,0,48
2023 - 2024,2023 Fall,UGRD,UGRD,Catherine,Kilmain,,MAE,3360,001,19,23,11,3,0,0,0,0,4,0,0,60
2023 - 2024,2023 Fall,UGRD,UGRD,Catherine,Kilmain,,MAE,4344,001,15,30,1,0,1,0,0,0,0,0,0,47
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Kilpatrick,,UNIV-LA,1101,003,3,3,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Kilpatrick,,LING,3309,001,7,4,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,GRAD,GRAD,Choong-Un,Kim,,MSE,5304,001,15,9,0,0,0,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Daejong,Kim,,MAE,3318,001,19,18,20,2,2,0,0,2,4,0,0,67
2023 - 2024,2023 Fall,UGRD,UGRD,Jaehoon,Kim,,BSTAT,2305,005,13,23,24,2,5,0,0,2,2,0,0,71
2023 - 2024,2023 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,1301,052,18,4,1,0,0,0,0,0,0,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,1301,CO2,7,6,2,0,0,0,0,1,0,0,0,16
2023 - 2024,2023 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,1301,CO54,5,7,2,0,4,0,0,1,0,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,2309,010,15,3,4,0,1,0,0,0,0,0,0,23
2023 - 2024,2023 Fall,GRAD,GRAD,Jiseul,Kim,,PAPP,5329,102,29,0,0,0,0,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,GRAD,GRAD,Jiseul,Kim,,PAPP,6306,001,9,0,0,0,0,0,0,0,1,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Sok Ju,Kim,,KORE,2313,001,5,1,4,1,0,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Sok Ju,Kim,,KORE,3303,001,14,6,0,0,0,0,0,0,0,0,0,20
2023 - 2024,2023 Fall,UGRD,UGRD,Sok Ju,Kim,,KORE,4321,001,17,7,0,0,0,0,0,0,1,0,0,25
2023 - 2024,2023 Fall,UGRD,UGRD,Soo,Kim,,MUSI,0010,003,0,0,0,0,0,0,11,0,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Un-Jung,Kim,,ENVR,4313,001,1,7,1,0,0,0,0,1,0,0,0,10
2023 - 2024,2023 Fall,GRAD,GRAD,Yeonwoo,Kim,,KINE,5376,002,12,4,0,0,1,0,0,0,0,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,Young-Tae,Kim,,BE,4329,012,22,0,0,0,0,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,GRAD,GRAD,Young-Tae,Kim,,BE,5329,012,18,0,0,0,0,0,0,0,0,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,Tiffany,Kindratt,,KINE,4352,001,53,7,1,0,0,0,0,0,0,0,0,61
2023 - 2024,2023 Fall,UGRD,UGRD,William,Kingren,,HIST,1302,012,16,14,6,0,2,0,0,1,1,0,0,40
2023 - 2024,2023 Fall,UGRD,UGRD,Destiney,Kinsey,,SOCW,3306,004,15,5,1,0,1,0,0,0,2,0,0,24
2023 - 2024,2023 Fall,GRAD,GRAD,Destiney,Kinsey,,SOCW,5352,019,10,2,2,0,0,0,0,0,4,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,Mia,Kirby,,SOCW,3307,007,27,3,0,1,0,0,0,1,0,0,0,32
2023 - 2024,2023 Fall,UGRD,UGRD,Mia,Kirby,,SOCW,4310,003,22,2,0,0,0,0,0,1,0,0,0,25
2023 - 2024,2023 Fall,GRAD,GRAD,Mia,Kirby,,SOCW,5358,006,24,0,1,0,2,0,0,0,0,0,0,27
2023 - 2024,2023 Fall,UGRD,UGRD,Jaclyn,Kirsch,,SOCW,3307,005,6,2,4,0,0,0,0,0,1,0,0,13
2023 - 2024,2023 Fall,GRAD,GRAD,Jaclyn,Kirsch,,SOCW,5311,008,16,2,0,0,0,0,0,0,1,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Katherine,Kitchens,,SOCW,3303,005,11,2,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Douglas,Klahr,,ARCH,2303,001,59,76,48,12,4,0,0,4,3,0,0,206
2023 - 2024,2023 Fall,UGRD,UGRD,Douglas,Klahr,,ARCH,4322,001,6,7,1,0,0,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,GRAD,GRAD,Douglas,Klahr,,ARCH,5303,001,2,4,0,1,0,0,0,0,1,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Ida,Klang,,BIOL,1301,002,73,19,5,1,0,0,0,1,0,0,0,99
2023 - 2024,2023 Fall,UGRD,UGRD,Ida,Klang,,HEED,1301,002,16,16,4,1,1,0,0,0,0,0,0,38
2023 - 2024,2023 Fall,UGRD,UGRD,Ida,Klang,,BIOL,1345,003,73,48,26,6,7,0,0,3,4,0,0,167
2023 - 2024,2023 Fall,UGRD,UGRD,Ida,Klang,,BIOL,1441,042,48,36,17,2,5,0,0,1,4,0,0,113
2023 - 2024,2023 Fall,GRAD,GRAD,Jan,Klaus,,ACCT,5342,001,0,6,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,001,12,0,0,0,0,0,0,1,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,002,19,0,1,0,0,0,0,1,0,0,0,21
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,009,25,14,6,0,8,0,0,0,2,0,0,55
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-AT,1131,001,29,0,0,0,0,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,002,99,1,0,0,0,0,0,0,0,0,0,100
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-AT,1131,002,22,0,0,0,0,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,003,90,4,1,0,2,0,0,0,1,0,0,98
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,008,21,10,7,0,5,0,0,0,1,0,0,44
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,013,6,1,3,0,4,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,014,26,1,0,0,2,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,024,24,0,0,0,0,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,025,44,11,7,0,2,0,0,0,0,0,0,64
2023 - 2024,2023 Fall,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,1132,001,20,2,1,1,0,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,1134,001,23,2,0,0,0,0,0,0,0,0,0,25
2023 - 2024,2023 Fall,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,1300,004,18,13,4,0,0,0,0,0,0,0,0,35
2023 - 2024,2023 Fall,UGRD,UGRD,Meredith,Knight Treminio,,DNCE,3236,001,12,2,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,GRAD,GRAD,Stephen,Knowles,,ARCH,5670,003,7,5,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,CSE,5301,004,43,15,5,0,0,0,0,0,0,0,0,63
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,CSE,5301,005,9,30,16,6,1,0,0,0,2,0,0,64
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,CSE,5301,009,27,22,8,1,1,0,0,0,0,0,0,59
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,CSE,5301,010,24,21,17,1,7,0,0,0,0,0,0,70
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,OPMA,5364,001,9,11,1,0,0,0,0,0,1,0,0,22
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,OPMA,5364,002,4,14,3,0,1,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,INSY,5373,001,18,10,4,1,0,0,0,0,0,0,0,33
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,INSY,5373,002,34,12,7,2,0,0,0,0,1,0,0,56
2023 - 2024,2023 Fall,GRAD,GRAD,Ramakrishna,Koganti,,INSY,5373,003,4,20,5,0,1,0,0,0,0,0,0,30
2023 - 2024,2023 Fall,GRAD,GRAD,Seong,Koh,,MSE,5354,001,5,5,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Zahra,Kohankar Kouchesfehani,,CM,2311,001,39,20,8,6,7,0,0,0,0,0,0,80
2023 - 2024,2023 Fall,UGRD,UGRD,Zahra,Kohankar Kouchesfehani,,CM,2311,101,12,9,2,2,2,0,0,0,3,0,0,30
2023 - 2024,2023 Fall,UGRD,UGRD,Hristo,Kojouharov,,MATH,3345,001,17,6,6,5,3,0,0,2,2,0,0,41
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,500,92,41,9,0,4,0,0,1,2,0,0,149
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,500,21,3,0,0,0,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,501,98,30,15,3,4,0,0,0,4,0,0,154
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,501,20,5,2,0,0,0,0,0,1,0,0,28
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,502,88,57,14,0,4,0,0,1,6,0,0,170
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,502,22,7,0,0,0,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,Mary,Koone,,CSE,3315,003,16,12,16,3,8,0,0,0,5,0,0,60
2023 - 2024,2023 Fall,UGRD,UGRD,Mary,Koone,,CSE,3315,005,11,9,16,3,12,0,0,2,6,0,0,59
2023 - 2024,2023 Fall,UGRD,UGRD,Mary,Koone,,CSE,3315,006,8,7,5,4,2,0,0,1,1,0,0,28
2023 - 2024,2023 Fall,UGRD,UGRD,Laura,Kopchick,,ENGL,3375,001,10,3,1,0,2,0,0,0,0,0,0,16
2023 - 2024,2023 Fall,UGRD,UGRD,Laura,Kopchick,,ENGL,3375,002,4,3,2,1,0,0,0,0,1,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Laura,Kopchick,,ENGL,4347,001,10,5,1,0,0,0,0,1,0,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,Megan,Korchinski,,GEOL,1301,001,60,44,24,12,8,0,0,0,0,0,0,148
2023 - 2024,2023 Fall,UGRD,UGRD,Megan,Korchinski,,GEOL,3443,001,5,3,1,1,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Megan,Korchinski,,GEOL,4420,002,2,2,2,1,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,GRAD,GRAD,Ahmet,Koru,,EE,5322,001,22,5,0,0,0,0,0,0,0,0,0,27
2023 - 2024,2023 Fall,UGRD,UGRD,Andrzej,Korzeniowski,,MATH,3313,001,5,6,11,3,1,0,0,1,0,0,0,27
2023 - 2024,2023 Fall,GRAD,GRAD,Andrzej,Korzeniowski,,MATH,5319,001,7,1,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Katherine,Kosut,,ARCH,3553,010,5,5,1,0,0,0,0,0,1,0,0,12
2023 - 2024,2023 Fall,UGRD,UGRD,Ali,Koymen,,PHYS,1443,004,14,6,3,0,0,0,0,0,2,0,0,25
2023 - 2024,2023 Fall,UGRD,UGRD,Mark,Krasij,,MATH,1426,075,12,14,16,15,7,0,0,1,12,0,0,77
2023 - 2024,2023 Fall,UGRD,UGRD,Mark,Krasij,,MATH,1426,400,15,15,18,11,3,0,0,4,7,0,0,73
2023 - 2024,2023 Fall,UGRD,UGRD,Caroline,Krejci,,IE,4303,001,24,14,8,1,1,0,0,0,0,0,0,48
2023 - 2024,2023 Fall,GRAD,GRAD,Caroline,Krejci,,IE,5329,001,14,6,2,0,0,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Kribs,,MATH,3319,002,3,4,3,2,10,0,0,1,6,0,0,29
2023 - 2024,2023 Fall,GRAD,GRAD,Christopher,Kribs,,MATH,5307,001,4,3,4,1,1,0,0,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Lauren,Krznarich,,UNIV,1131,004,9,0,0,0,1,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Lauren,Krznarich,,UNIV,1131,005,14,0,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Lauren,Krznarich,,UNIV,1131,015,5,1,0,0,2,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Lauren,Krznarich,,UNIV,1131,017,7,1,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Lauren,Krznarich,,UNIV,1131,023,11,0,0,0,1,0,0,0,0,0,0,12
2023 - 2024,2023 Fall,UGRD,UGRD,Peggy,Kulesz,,ENGL,2329,016,5,13,7,3,5,0,0,0,1,0,0,34
2023 - 2024,2023 Fall,UGRD,UGRD,Peggy,Kulesz,,ENGL,2338,011,13,3,4,0,0,0,0,0,2,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Peggy,Kulesz,,ENGL,3333,003,2,3,1,2,1,0,0,0,1,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Ratan,Kumar,,MAE,4342,001,13,31,8,0,1,0,0,0,1,0,0,54
2023 - 2024,2023 Fall,UGRD,UGRD,Sarah,Kunce,,THEA,0181,002,12,2,1,0,1,0,0,0,0,0,0,16
2023 - 2024,2023 Fall,UGRD,UGRD,Sarah,Kunce,,DNCE,1135,001,19,0,2,1,2,0,0,0,1,0,0,25
2023 - 2024,2023 Fall,UGRD,UGRD,Sarah,Kunce,,DNCE,3307,001,7,4,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,David,Kung,,CSE,4361,002,4,18,3,1,0,0,0,0,2,0,0,28
2023 - 2024,2023 Fall,GRAD,GRAD,David,Kung,,CSE,5322,002,12,23,16,3,0,0,0,0,1,0,0,55
2023 - 2024,2023 Fall,GRAD,GRAD,Laura,Kunkel,,KINE,5227,001,8,1,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2023 Fall,GRAD,GRAD,Laura,Kunkel,,KINE,5332,001,1,8,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2023 Fall,UGRD,UGRD,Robert,Kunovich,,SOCI,3352,001,4,5,1,0,3,0,0,0,2,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,Robert,Kunovich,,SOCI,3355,001,9,3,5,1,2,0,0,0,0,0,0,20
2023 - 2024,2023 Fall,UGRD,UGRD,Shernette,Kydd,,IE,3343,001,19,13,0,0,1,0,0,0,0,0,0,33
2023 - 2024,2023 Fall,GRAD,GRAD,Catherine,LaBrenz,,SOCW,5365,002,16,2,0,0,1,0,0,0,0,0,0,19
2023 - 2024,2023 Fall,GRAD,GRAD,Catherine,LaBrenz,,SOCW,5365,003,4,2,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,UGRD,UGRD,David,LaFevor,,HIST,3376,001,9,3,1,0,2,0,0,0,0,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,David,LaFevor,,HIST,4395,002,11,0,0,0,2,0,0,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Laborde,,FREN,1442,001,11,5,1,0,2,0,0,0,0,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Cynthia,Laborde,,GLOBAL,2301,001,19,3,0,0,2,0,0,0,1,0,0,25
2023 - 2024,2023 Fall,GRAD,GRAD,Candace,Lafferty,,EDUC,5305,006,12,7,0,0,0,0,0,0,1,0,0,20
2023 - 2024,2023 Fall,GRAD,GRAD,Candace,Lafferty,,EDUC,5305,016,7,2,1,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,GRAD,GRAD,Candace,Lafferty,,MAED,5351,005,51,5,0,0,0,0,0,0,0,0,0,56
2023 - 2024,2023 Fall,GRAD,GRAD,Candace,Lafferty,,MAED,5351,314,56,15,2,0,5,0,0,0,1,0,0,79
2023 - 2024,2023 Fall,UGRD,UGRD,Melissa,Lagrone,,NURS,4462,001,145,1,0,0,0,0,0,0,0,0,0,146
2023 - 2024,2023 Fall,UGRD,UGRD,Melissa,Lagrone,,NURS,4462,600,125,1,0,0,0,0,0,0,0,0,0,126
2023 - 2024,2023 Fall,UGRD,UGRD,Melissa,Lagrone,,NURS,4465,500,136,25,3,0,1,0,0,0,5,0,0,170
2023 - 2024,2023 Fall,UGRD,UGRD,Melissa,Lagrone,,NURSU,4465,500,25,0,0,0,1,0,0,0,0,0,0,26
2023 - 2024,2023 Fall,UGRD,UGRD,Melissa,Lagrone,,NURS,4465,501,142,12,3,0,2,0,0,1,3,0,0,163
2023 - 2024,2023 Fall,UGRD,UGRD,Mason,Lahue,,ART,2358,002,8,4,2,0,0,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Mason,Lahue,,ART,4361,001,7,3,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Mason,Lahue,,ART,4384,001,4,2,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,GRAD,GRAD,Chien-Hung,Lai,,INSY,5337,070,1,12,0,0,0,0,0,0,1,0,0,14
2023 - 2024,2023 Fall,GRAD,GRAD,Sandra,Laird,,NURS,6621,400,0,0,0,0,0,0,13,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Land,,THEA,0181,007,7,3,2,0,0,0,0,0,2,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Land,,THEA,0181,010,7,1,2,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Land,,THEA,3303,001,4,3,3,2,1,0,0,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Land,,THEA,3318,001,6,4,3,0,2,0,0,0,0,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,Laurie,Land,,THEA,1305,001,17,3,1,2,0,0,0,0,0,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Laurie,Land,,THEA,2310,001,4,1,3,1,2,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Laurie,Land,,THEA,3350,001,4,5,0,0,1,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Cruz,Lane,,ASL,1441,003,22,0,0,0,0,0,0,1,2,0,0,25
2023 - 2024,2023 Fall,UGRD,UGRD,Cruz,Lane,,ASL,1441,005,24,0,0,0,0,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Cruz,Lane,,ASL,1442,001,26,0,0,0,0,0,0,0,0,0,0,26
2023 - 2024,2023 Fall,UGRD,UGRD,Cruz,Lane,,ASL,1442,002,22,0,0,0,0,0,0,0,1,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Cruz,Lane,,ASL,2314,001,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,UGRD,UGRD,Diane,Lange,,MUSI,3211,001,4,5,6,0,2,0,0,0,0,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,Diane,Lange,,MUSI,3211,002,12,4,0,0,0,0,0,0,0,0,0,16
2023 - 2024,2023 Fall,GRAD,GRAD,Diane,Lange,,MUSI,5352,001,5,2,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,GRAD,GRAD,James,Langford,,SOCW,5304,005,24,3,0,0,0,1,0,0,1,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,Jennifer,Lanter,,PREL,2338,001,39,7,1,1,0,0,0,1,1,0,0,50
2023 - 2024,2023 Fall,UGRD,UGRD,Jennifer,Lanter,,PREL,3339,001,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,UGRD,UGRD,Jennifer,Lanter,,PREL,3339,002,14,3,1,0,0,0,0,0,0,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,Bonnie,Laster,,PSYC,3317,001,42,77,18,4,4,0,0,0,0,0,0,145
2023 - 2024,2023 Fall,UGRD,UGRD,Bonnie,Laster,,PSYC,3318,001,70,70,35,8,8,0,0,0,1,0,0,192
2023 - 2024,2023 Fall,UGRD,UGRD,Bonnie,Laster,,PSYC,3334,001,47,63,27,6,4,0,0,0,0,0,0,147
2023 - 2024,2023 Fall,UGRD,UGRD,Roxanna,Latifi-Santos,,UNIV-SC,1101,004,57,41,10,0,8,0,0,1,0,0,0,117
2023 - 2024,2023 Fall,GRAD,GRAD,Darryl,Lauster,,ART,5321,001,6,1,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,GRAD,GRAD,James,Lavelle,,EMBA,5123,001,9,0,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2023 Fall,GRAD,GRAD,James,Lavelle,,MANA,5330,001,33,9,3,0,0,1,0,0,0,0,0,46
2023 - 2024,2023 Fall,GRAD,GRAD,James,Lavelle,,MANA,5360,001,19,12,2,0,0,0,0,0,0,0,0,33
2023 - 2024,2023 Fall,GRAD,GRAD,Misty,Lawrence,,NURS,5120,416,0,0,0,0,2,0,8,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Chien,Le,,UNIV-BU,1131,015,24,1,0,0,0,0,0,1,0,0,0,26
2023 - 2024,2023 Fall,UGRD,UGRD,Chien,Le,,UNIV-BU,1131,016,22,5,5,0,3,0,0,0,0,0,0,35
2023 - 2024,2023 Fall,UGRD,UGRD,Chien,Le,,BCOM,3360,013,13,20,7,1,1,0,0,0,3,0,0,45
2023 - 2024,2023 Fall,UGRD,UGRD,Chien,Le,,BCOM,3360,015,8,17,6,0,1,0,0,1,0,0,0,33
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Le,,ENGL,1301,023,12,8,1,0,3,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Le,,ENGL,1301,080,11,6,3,0,2,0,0,0,2,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Le,,ENGL,1301,082,7,8,6,0,0,0,0,0,1,1,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Le,,ENGL,1301,CO51,8,6,2,0,3,0,0,0,0,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Le,,ENGL,1301,CO75,7,6,5,0,2,0,0,0,0,0,0,20
2023 - 2024,2023 Fall,GRAD,GRAD,Jessica,LeBlanc,,NURS,5130,442,0,0,0,0,0,0,8,0,1,0,0,9
2023 - 2024,2023 Fall,UGRD,UGRD,Aera,LeBoulluec,,IE,3301,006,10,14,7,0,2,0,0,0,4,0,0,37
2023 - 2024,2023 Fall,UGRD,UGRD,Aera,LeBoulluec,,IE,3301,009,5,14,15,2,1,0,0,2,0,0,0,39
2023 - 2024,2023 Fall,GRAD,GRAD,Aera,LeBoulluec,,IE,5318,001,9,8,2,0,0,0,0,0,0,0,0,19
2023 - 2024,2023 Fall,GRAD,GRAD,Aera,LeBoulluec,,IE,5318,002,0,3,4,0,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,UGRD,UGRD,Gregory,LeClair,,MILS,0180,004,8,0,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,Joel,Leader,,EDAD,5383,003,83,4,0,0,3,0,0,0,1,0,0,91
2023 - 2024,2023 Fall,GRAD,GRAD,Joel,Leader,,EDAD,5383,105,145,9,2,0,2,1,0,0,2,0,0,161
2023 - 2024,2023 Fall,GRAD,GRAD,Joel,Leader,,EDAD,5389,003,68,1,0,0,2,0,0,0,2,0,0,73
2023 - 2024,2023 Fall,GRAD,GRAD,Joel,Leader,,EDAD,5389,005,12,0,0,1,1,0,0,0,1,0,0,15
2023 - 2024,2023 Fall,GRAD,GRAD,Joel,Leader,,EDAD,5399,005,70,4,0,0,1,0,0,0,0,0,0,75
2023 - 2024,2023 Fall,UGRD,UGRD,Paul,Leafgreen,,MATH,0312,CO2,0,0,0,0,21,0,27,4,4,0,0,56
2023 - 2024,2023 Fall,UGRD,UGRD,Paul,Leafgreen,,MATH,0312,CO3,0,0,0,0,22,0,20,2,3,0,0,47
2023 - 2024,2023 Fall,UGRD,UGRD,Paul,Leafgreen,,MATH,1302,CO3,0,2,8,10,18,0,0,2,7,0,0,47
2023 - 2024,2023 Fall,UGRD,UGRD,Paul,Leafgreen,,MATH,1315,001,6,10,21,9,13,0,0,1,9,0,0,69
2023 - 2024,2023 Fall,UGRD,UGRD,Paul,Leafgreen,,MATH,1315,002,12,6,22,8,14,0,0,2,6,0,0,70
2023 - 2024,2023 Fall,UGRD,UGRD,Paul,Leafgreen,,MATH,1315,CO2,0,4,11,12,18,0,0,4,7,0,0,56
2023 - 2024,2023 Fall,UGRD,UGRD,Joo Hi,Lee,,ELED,4311,001,6,4,0,0,1,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,GRAD,GRAD,Joo Hi,Lee,,MAED,5352,105,43,4,0,0,0,0,0,0,0,0,0,47
2023 - 2024,2023 Fall,UGRD,UGRD,Juhyun,Lee,,BE,3320,023,13,13,5,1,0,0,0,0,0,0,0,32
2023 - 2024,2023 Fall,GRAD,GRAD,Kelly,Lee,,NURS,5337,472,8,0,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,Wei-Jen,Lee,,EE,5378,001,24,0,0,0,0,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,GRAD,GRAD,Wei-Jen,Lee,,EE,5378,002,7,1,0,0,0,0,0,0,1,0,0,9
2023 - 2024,2023 Fall,UGRD,UGRD,Anna-Lisa,Leefers,,MANA,3318,003,25,91,35,4,5,0,0,1,6,0,0,167
2023 - 2024,2023 Fall,UGRD,UGRD,Anna-Lisa,Leefers,,MANA,3318,004,24,71,36,3,2,0,0,1,1,0,0,138
2023 - 2024,2023 Fall,UGRD,UGRD,Anna-Lisa,Leefers,,MANA,3318,005,11,19,1,0,0,0,0,0,0,0,0,33
