Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2022 - 2023,2022 Fall,UGRD,UGRD,Patricia,Newton,,ART,4362,001,4,2,2,2,1,0,0,0,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Patricia,Saenz,,BEEP,3381,004,27,17,6,1,0,0,0,3,0,0,0,54
2022 - 2023,2022 Fall,UGRD,UGRD,Patricia,Saenz,,BEEP,4382,003,30,0,0,0,0,0,0,0,0,0,0,30
2022 - 2023,2022 Fall,UGRD,UGRD,Patricia,Saenz,,EDUC,4647,001,28,0,0,0,0,0,0,0,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Patrick,Ho,"Anurag Noonikara Poyil, Carl Lovely, Cynthia Griffith, Joseph Buonomo, Junha Jeon, Patrick Ho",CHEM,2181,001,8,6,1,0,1,0,0,0,2,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,Patrick,McCormick,,MATH,1402,300,24,17,7,3,3,0,0,0,1,0,0,55
2022 - 2023,2022 Fall,UGRD,UGRD,Patrick,McCormick,,MATH,1421,150,8,11,14,13,10,0,0,2,10,0,0,68
2022 - 2023,2022 Fall,UGRD,UGRD,Patrick,McCormick,,MATH,1421,250,8,9,14,6,16,0,0,2,14,0,0,69
2022 - 2023,2022 Fall,UGRD,UGRD,Patrick,McCormick,,MATH,1421,350,9,8,10,9,13,0,0,1,7,0,0,57
2022 - 2023,2022 Fall,UGRD,UGRD,Patryk,Babiracki,,HIST,2312,003,2,3,2,2,3,0,0,0,0,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Patryk,Babiracki,,HIST,3374,001,2,6,0,1,2,0,0,0,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Patryk,Babiracki,,HIST,4395,001,4,5,0,0,0,0,0,0,1,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Chippindale,,BIOL,1345,003,39,37,42,24,32,0,0,3,15,0,0,192
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Chippindale,,BIOL,1441,005,7,19,22,28,28,0,0,5,6,0,0,115
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Conrad,Jay Ransom,HIST,1331,001,121,9,5,1,7,0,0,3,1,0,0,147
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Davidson,,MAE,4315,001,0,3,4,1,1,0,0,0,1,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Davidson,Louis Sponton,MAE,1312,001,11,12,9,3,6,0,0,3,6,0,0,50
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Hagseth,Himanshu Khatri,MAE,1106,003,9,10,1,2,0,0,0,0,0,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Hagseth,Himanshu Khatri,MAE,1106,004,7,7,2,2,2,0,0,0,1,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Hagseth,"Himanshu Khatri, Jose Medina, Vignesh Dhasarathan Arisiperiyankuppam",MAE,1106,006,10,3,1,0,0,0,0,2,4,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Hagseth,Jose Medina,MAE,1106,001,10,5,2,0,2,0,0,0,3,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Hagseth,Jose Medina,MAE,1106,002,6,3,0,4,2,0,0,2,5,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Hagseth,Vignesh Dhasarathan Arisiperiyankuppam,MAE,1106,005,12,1,2,1,2,0,0,1,3,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Hagseth,Vignesh Dhasarathan Arisiperiyankuppam,MAE,1106,007,11,3,0,1,1,0,0,2,3,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Lee,,ENGL,1301,093,5,0,2,0,2,0,0,0,1,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Lee,,ENGL,1301,CO59,5,3,2,0,0,0,0,0,1,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Ruiz-Requena,,HIST,1301,019,16,8,8,3,6,0,0,0,1,0,0,42
2022 - 2023,2022 Fall,UGRD,UGRD,Paul,Ruiz-Requena,,HIST,1302,013,17,11,4,2,1,0,0,2,1,0,0,38
2022 - 2023,2022 Fall,UGRD,UGRD,Paula,Wiggins,,ENGL,0100,CO28,0,0,0,0,3,0,7,0,0,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Paula,Wiggins,,ENGL,0301,CO13,0,0,0,0,2,0,9,0,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Paula,Wiggins,,ENGL,0301,CO14,0,0,0,0,1,0,8,0,0,1,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Paula,Wyman,Deborah Hughes,NURS,3366,005,6,9,14,9,7,0,0,1,10,0,0,56
2022 - 2023,2022 Fall,UGRD,UGRD,Paula,Wyman,Dinah Houston,NURS,3632,600,26,94,11,2,0,0,0,1,1,0,0,135
2022 - 2023,2022 Fall,UGRD,UGRD,Pauline,Hudel Smith,,ART,2355,001,9,8,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2022 Fall,UGRD,UGRD,Pauline,Hudel Smith,,ART,4357,001,10,3,0,0,2,0,0,0,1,0,0,16
2022 - 2023,2022 Fall,UGRD,UGRD,Pauline,Hudel Smith,,ART,4395,001,8,1,0,0,0,0,0,0,0,0,0,9
2022 - 2023,2022 Fall,UGRD,UGRD,Pawarat,Bootpakdeetam,Vimalan Adaikalanathan,MAE,3313,002,1,10,8,1,1,0,0,0,1,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Pedro,Maia,,MATH,3319,001,9,10,10,5,10,0,0,2,8,0,0,54
2022 - 2023,2022 Fall,UGRD,UGRD,Peggy,Kulesz,,ENGL,2329,016,5,8,4,0,6,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Peggy,Kulesz,,ENGL,2338,011,17,4,1,0,0,0,0,0,0,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Peggy,Kulesz,,ENGL,3333,003,10,4,0,2,5,0,0,0,0,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Peggy,Semingson,,UNIV-LA,1131,011,17,2,1,0,5,0,0,0,0,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,Peggy,Semingson,Samira Hamzehei,LING,4353,001,6,2,0,0,3,0,0,0,1,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Penelope,Ingram,,ENGL,3350,004,7,4,3,2,3,0,0,0,1,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Perry,Fuchs,,BIOL,3303,001,32,16,5,4,1,0,0,0,1,0,0,59
2022 - 2023,2022 Fall,UGRD,UGRD,Perry,Fuchs,,HEED,3303,001,5,5,1,1,2,0,0,0,0,0,0,14
2022 - 2023,2022 Fall,UGRD,UGRD,Perry,Fuchs,,PSYC,1315,700,21,7,2,1,2,0,0,0,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Perry,Fuchs,,PSYC,1315,701,24,6,1,1,3,0,0,1,1,0,0,37
2022 - 2023,2022 Fall,UGRD,UGRD,Perry,Fuchs,,PSYC,3303,001,93,66,8,14,6,0,0,2,1,0,0,190
2022 - 2023,2022 Fall,UGRD,UGRD,Phyllis,Pastwa,Patricia Allard,NURS,4350,013,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2022 Fall,UGRD,UGRD,Ping,Liu,,PHYS,1442,002,18,16,14,0,2,0,0,1,1,0,0,52
2022 - 2023,2022 Fall,UGRD,UGRD,Praneetha,Addada,David Ewing,UNIV-EN,1131,019,21,3,4,0,4,0,0,1,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Priscila,Tamplain,Mary Luz Ocampo Plazas,KINE,4323,001,21,18,5,2,4,0,0,1,0,0,0,51
2022 - 2023,2022 Fall,UGRD,UGRD,Puspa,Mahapatra,Akshay Kunigal Ramesh,INSY,3300,003,13,21,14,6,4,0,0,0,0,0,0,58
2022 - 2023,2022 Fall,UGRD,UGRD,Puspa,Mahapatra,Akshay Kunigal Ramesh,INSY,3300,004,7,14,10,5,4,0,0,1,1,0,0,42
2022 - 2023,2022 Fall,UGRD,UGRD,Pyayt,Oo,Fredrick Rice,MANA,3325,002,21,16,8,3,2,0,0,0,0,0,0,50
2022 - 2023,2022 Fall,UGRD,UGRD,Pyayt,Oo,Fredrick Rice,MANA,3325,004,8,23,12,3,3,0,0,0,1,0,0,50
2022 - 2023,2022 Fall,UGRD,UGRD,Qilian,Liang,Younghun Park,EE,3316,001,12,11,1,2,0,0,0,0,0,0,0,26
2022 - 2023,2022 Fall,UGRD,UGRD,Qing,Hao,,FINA,4315,003,19,18,30,3,0,0,0,1,1,0,0,72
2022 - 2023,2022 Fall,UGRD,UGRD,Qing,Lin,,BIOL,4309,001,2,1,5,0,0,0,0,0,2,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Qing,Lin,,PSYC,4309,001,0,3,3,3,3,0,0,0,3,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,Qinhong,Hu,Megan Korchinski,GEOL,4420,001,4,4,3,1,1,0,0,0,0,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,Kelle George,NURS,2200,001,39,17,4,0,5,0,0,3,1,0,0,69
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,Kristin Sterling,NURS,2300,004,11,28,4,1,0,0,0,0,2,0,0,46
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,006,22,1,2,0,8,0,0,1,0,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,010,17,3,1,0,3,0,0,0,0,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,015,29,3,1,0,1,0,0,0,0,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,017,24,4,2,0,2,0,0,0,2,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,018,22,6,1,0,5,0,0,1,0,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,Quainshonda,Suber,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,022,15,6,2,0,2,0,0,0,0,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,RaQuita,Weeks-Lee,,NURS,4351,001,82,3,0,0,0,0,0,0,0,0,0,85
2022 - 2023,2022 Fall,UGRD,UGRD,RaQuita,Weeks-Lee,,NURS,4351,002,54,8,1,0,0,0,0,0,0,0,0,63
2022 - 2023,2022 Fall,UGRD,UGRD,RaQuita,Weeks-Lee,Patricia Allard,NURS,4350,014,0,0,0,0,0,0,11,0,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Raad,Azzawi,,CE,3347,001,10,15,10,1,1,0,0,0,0,0,0,37
2022 - 2023,2022 Fall,UGRD,UGRD,Raad,Azzawi,,CE,3347,101,2,3,8,2,2,0,0,1,0,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,Raad,Azzawi,,CE,4365,001,0,2,3,4,0,0,0,0,0,0,0,9
2022 - 2023,2022 Fall,UGRD,UGRD,Rachael,Mariboho,,ENGL,2319,010,14,10,1,2,6,0,0,0,1,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Rachael,Mariboho,,ENGL,2319,011,3,10,5,0,2,0,0,0,0,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Rachael,Mariboho,,ENGL,2319,700,26,23,2,1,4,0,0,1,2,0,0,59
2022 - 2023,2022 Fall,UGRD,UGRD,Rachael,Mariboho,,ENGL,2329,002,18,3,2,0,0,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Rachel,Baldridge,,PSYC,3315,003,126,56,33,8,15,0,0,6,3,0,0,247
2022 - 2023,2022 Fall,UGRD,UGRD,Rachel,Herod,,ART,2304,001,13,2,1,0,1,0,0,0,0,0,0,17
2022 - 2023,2022 Fall,UGRD,UGRD,Rachel,Herod,,ART,2304,002,15,0,0,0,2,0,0,0,0,0,0,17
2022 - 2023,2022 Fall,UGRD,UGRD,Rachel,Wood,,MILS,0180,003,9,4,0,0,0,0,0,0,0,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Rachel,Wood,,MILS,3341,001,8,1,0,0,0,0,0,0,1,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Rafal,Czajkowski,,ECON,3303,006,6,9,5,0,0,0,0,0,3,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Rafal,Czajkowski,,ECON,3303,009,4,7,5,0,0,0,0,0,2,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,Rafiul,Shihab,Bhavya Vaish,BE,2315,007,9,13,1,0,0,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Ralph,Gibbs,Dheeral Bhole,EE,3314,001,7,5,5,0,1,0,0,0,1,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Ramgopal,Venkataraman,"Rahul Garg, Raj Jatinkumar Modi, Vaibhavi Nagar",ACCT,3311,002,7,5,11,6,1,0,0,1,6,0,0,37
2022 - 2023,2022 Fall,UGRD,UGRD,Ramya,Aroul,Ani Khachatryan,FINA,3313,003,20,24,28,9,13,0,0,2,4,0,0,100
2022 - 2023,2022 Fall,UGRD,UGRD,Ramya,Aroul,"Ani Khachatryan, Sanjiv Sabherwal",FINA,3313,004,20,27,25,11,11,0,0,1,5,0,0,100
2022 - 2023,2022 Fall,UGRD,UGRD,Randall,Goode,David Ewing,UNIV-EN,1131,032,20,4,2,0,5,0,0,0,1,1,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Randall,Napier,,OPMA,3306,004,6,36,17,0,2,0,0,2,2,0,0,65
2022 - 2023,2022 Fall,UGRD,UGRD,Randall,Napier,,OPMA,3306,005,8,21,11,0,1,0,0,0,0,0,0,41
2022 - 2023,2022 Fall,UGRD,UGRD,Randall,Napier,Uttaran Tribedi,INSY,4324,001,0,4,0,0,0,0,0,1,1,0,0,6
2022 - 2023,2022 Fall,UGRD,UGRD,Randall,Napier,Uttaran Tribedi,OPMA,3306,001,10,31,13,0,2,0,0,1,3,0,0,60
2022 - 2023,2022 Fall,UGRD,UGRD,Raquel,Castillo Fernandez,,PHYS,4326,001,3,6,4,5,5,0,0,0,4,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,Rasool,Kenarangui,,NE,3301,001,8,0,0,0,0,0,0,0,1,0,0,9
2022 - 2023,2022 Fall,UGRD,UGRD,Rasool,Kenarangui,Mia Garcia,AREN,4346,001,9,5,5,0,2,0,0,0,0,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Ratan,Kumar,"NO INSTRUCTOR ATTACHED TO SECTION NO INSTRUCTOR ATTACHED TO SECTION, Vishnu Ganesan",MAE,4342,001,12,25,26,2,1,0,0,2,2,0,0,70
2022 - 2023,2022 Fall,UGRD,UGRD,Raul,Fernandez,,MAE,1351,002,9,18,14,11,8,0,0,5,10,0,0,75
2022 - 2023,2022 Fall,UGRD,UGRD,Raul,Fernandez,,MAE,1351,003,6,17,18,10,7,0,0,3,12,0,0,73
2022 - 2023,2022 Fall,UGRD,UGRD,Raul,Fernandez,"Aadee Mitee, Ashley Haghighi, Christopher Hale, Khiem Tran Do, Tanner Nunn",MAE,1351,001,2,17,23,20,15,0,0,6,6,0,0,89
2022 - 2023,2022 Fall,UGRD,UGRD,Raul,Fernandez,"Joe Alex, Long Ngoc Vu",MAE,4287,001,32,10,21,0,0,0,0,0,0,0,0,63
2022 - 2023,2022 Fall,UGRD,UGRD,Ravi,Badrachalam,Ankita Atul Phadke,INSY,3300,001,15,23,21,5,3,0,0,1,3,0,0,71
2022 - 2023,2022 Fall,UGRD,UGRD,Ravi,Badrachalam,Ankita Atul Phadke,INSY,3300,002,16,19,18,2,1,0,0,1,1,0,0,58
2022 - 2023,2022 Fall,UGRD,UGRD,Ray,McGaughey,,MARK,3324,003,16,27,10,0,1,0,0,0,0,0,0,54
2022 - 2023,2022 Fall,UGRD,UGRD,Ray-E,Chang,Swayanka Das,BSTAT,2305,001,22,23,26,14,5,0,0,2,3,0,0,95
2022 - 2023,2022 Fall,UGRD,UGRD,Ray-E,Chang,Swayanka Das,BSTAT,2305,003,9,15,27,12,18,0,0,1,12,0,0,94
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Boles,,INTD,3553,001,3,7,0,1,0,0,0,0,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Boles,Bernardo Esparza,INTD,3323,001,14,4,1,0,1,0,0,0,0,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Escoto,,HEED,2317,001,8,3,0,1,0,0,0,0,0,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Escoto,,PSYC,2317,001,57,11,3,1,3,0,0,2,0,0,0,77
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Escoto,,PSYC,3315,001,48,25,7,0,3,0,0,1,0,0,0,84
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Escoto,,WOMS,2317,001,5,1,0,0,1,0,0,0,0,0,0,7
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Garner,,KINE,2350,001,58,7,4,0,3,0,0,1,1,0,0,74
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Garner,,KINE,2350,500,52,18,4,0,7,0,0,1,4,0,0,86
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Garner,,KINE,2350,501,23,7,7,1,2,0,0,2,4,0,0,46
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Garner,,KINE,4357,001,56,8,2,2,0,0,0,0,0,0,0,68
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Garner,,KINE,4357,500,50,23,11,4,1,0,0,1,0,0,0,90
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Mathews,,NURS,4331,600,24,81,31,1,0,0,0,2,1,0,0,140
2022 - 2023,2022 Fall,UGRD,UGRD,Rebecca,Mathews,,NURS,4331,601,25,48,7,0,0,0,0,0,0,0,0,80
2022 - 2023,2022 Fall,UGRD,UGRD,Rebekah,Chojnacki,,INTS,2301,001,25,1,0,0,0,0,0,0,0,0,0,26
2022 - 2023,2022 Fall,UGRD,UGRD,Rebekah,Chojnacki,,UNIV-HN,1131,004,17,0,1,0,0,0,0,0,0,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,Rechelle,Christie,,ENGL,3353,001,7,5,0,0,1,0,0,0,0,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Reem,Shishakly,,ARAB,1441,022,8,1,1,1,1,0,0,0,1,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Reem,Shishakly,,ARAB,1442,022,6,2,0,0,4,0,0,0,1,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Reem,Shishakly,,ARAB,2310,001,14,2,6,0,2,0,0,0,1,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,Reem,Shishakly,,GLOBAL,2301,005,20,2,2,2,2,0,0,1,0,0,0,29
2022 - 2023,2022 Fall,UGRD,UGRD,Regina,Praetorius,,SOCW,2361,004,12,6,3,0,2,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Regina,Praetorius,,SOCW,2361,011,17,6,1,3,2,0,0,1,0,0,0,30
2022 - 2023,2022 Fall,UGRD,UGRD,Regina,Urban,Thomas Dombrowsky,NURS,4325,501,45,76,34,7,2,0,0,1,13,0,0,178
2022 - 2023,2022 Fall,UGRD,UGRD,Regina,Urban,Thomas Dombrowsky,NURSU,4325,501,8,14,1,0,0,0,0,0,1,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Reinhard,Janson,"Angie Lorena Cabrera Uribe, Tarakesh Pachaiyappan Bhaskar",MANA,3319,003,15,3,1,0,2,0,0,0,0,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Reinhard,Janson,"Angie Lorena Cabrera Uribe, Tarakesh Pachaiyappan Bhaskar",MANA,3319,005,11,8,3,1,0,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Reinhard,Janson,"Angie Lorena Cabrera Uribe, Tarakesh Pachaiyappan Bhaskar",MANA,3319,006,12,7,0,0,1,0,0,0,0,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Rene,McCormick,,SCIE,3301,001,9,2,1,0,2,0,0,0,0,0,0,14
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Hudson,,NURS,4199,001,109,0,0,0,0,0,0,1,0,0,0,110
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Hudson,,NURS,4199,002,100,2,0,0,0,0,0,0,0,0,0,102
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Hudson,,NURS,4199,600,209,9,2,0,0,0,0,1,0,0,0,221
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Hudson,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,001,19,3,6,0,5,0,0,0,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Hudson,"Leslie Jennings, Stephanie Rush",UNIV-NU,1131,027,26,1,2,0,4,0,0,0,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Prisby,,EXSA,1247,001,87,21,5,3,3,0,0,0,0,0,0,119
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Shaw,,MATH,0311,CO4,0,0,0,0,19,0,56,2,0,0,0,77
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Shaw,,MATH,0312,CO6,0,0,0,0,20,0,21,5,2,10,0,58
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Shaw,,MATH,1301,008,22,19,10,3,5,0,0,0,0,0,0,59
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Shaw,,MATH,1301,CO4,7,13,27,9,19,0,0,2,0,0,0,77
2022 - 2023,2022 Fall,UGRD,UGRD,Rhonda,Shaw,,MATH,1302,CO6,1,5,4,11,28,0,0,5,4,0,0,58
2022 - 2023,2022 Fall,UGRD,UGRD,Ricardo,Sanchez Murillo,,ENVR,3317,001,1,3,3,0,0,0,0,0,1,0,0,8
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,Berard,,ECON,4311,001,7,16,11,2,2,0,0,0,0,0,0,38
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,Berard,,FINA,3317,003,10,17,11,0,0,0,0,0,1,0,0,39
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,Berard,,FINA,4315,002,6,7,10,2,0,0,0,0,1,0,0,26
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,Greene,,PLAN,4305,001,15,9,1,0,0,0,0,0,0,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,Mcmullen,Neda Ghazipour,GEOL,3340,001,13,39,9,1,1,0,0,0,0,0,0,63
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,Roberts,David Ewing,UNIV-EN,1131,021,21,4,0,0,4,0,0,2,2,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,White,,COMS,2302,003,5,15,4,2,1,0,0,1,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,White,,COMS,2302,004,4,13,6,0,3,0,0,0,2,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,White,,COMS,2302,005,5,10,7,1,2,0,0,0,2,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,Richard,White,,COMS,2302,006,6,15,5,0,1,0,0,0,1,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Rickey,Bogard,,MUSI,0010,021,0,0,0,0,0,0,16,0,0,0,0,16
2022 - 2023,2022 Fall,UGRD,UGRD,Ritu,Khanduri,,ANTH,2322,006,13,17,11,7,11,0,0,0,0,0,0,59
2022 - 2023,2022 Fall,UGRD,UGRD,Ritu,Khanduri,,ANTH,3300,001,5,10,2,0,1,0,0,1,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Bing,,CRCJ,3300,001,10,38,10,6,8,0,0,1,3,0,0,76
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Bing,,CRCJ,3380,001,11,26,16,1,10,0,0,0,4,0,0,68
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Brothers,Courtney Weston,KINE,3415,002,24,47,32,10,3,0,0,0,4,0,0,120
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Kunovich,Brittany Baucom,SOCI,3352,001,10,3,3,0,3,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Magnusson,David Ewing,UNIV-EN,1131,029,17,4,1,0,5,0,0,1,0,1,0,29
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Taylor,,MAE,4331,001,5,8,3,0,1,0,0,0,0,0,0,17
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Taylor,Tanvir Ahmed Shanto,MAE,4329,001,7,9,4,1,0,0,0,0,0,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Woods,NO INSTRUCTOR ATTACHED TO SECTION NO INSTRUCTOR ATTACHED TO SECTION,MAE,3319,001,9,23,6,2,0,0,0,0,0,0,0,40
2022 - 2023,2022 Fall,UGRD,UGRD,Robert,Young,,SOCI,3317,001,2,6,2,2,1,0,0,0,0,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Roberta,Miller,"Marianne Doan, Patricia Allard",NURS,4350,659,0,0,0,0,0,0,6,0,0,0,0,6
2022 - 2023,2022 Fall,UGRD,UGRD,Robin,Jocius,,LIST,4343,001,33,2,0,0,0,0,0,0,0,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,Roby,McEuen,,ADVT,3306,001,5,5,2,0,1,0,0,0,0,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Roby,McEuen,,ADVT,3306,002,3,2,1,0,0,0,0,0,0,0,0,6
2022 - 2023,2022 Fall,UGRD,UGRD,Roby,McEuen,,ADVT,3308,001,6,6,1,1,1,0,0,0,0,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,Roby,McEuen,,COMM,3303,002,6,8,4,0,1,0,0,1,0,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Roger,Gans,,ADVT,3304,001,6,4,3,1,1,0,0,0,0,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,Roger,Gans,,ADVT,3304,002,7,5,0,0,0,0,0,0,0,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Roger,Gans,,ADVT,4301,002,9,9,1,0,0,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Roger,Wehr,,ECON,2305,004,43,29,25,8,2,0,0,1,11,0,0,119
2022 - 2023,2022 Fall,UGRD,UGRD,Roger,Wehr,,ECON,2305,005,38,26,25,10,7,0,0,3,9,0,0,118
2022 - 2023,2022 Fall,UGRD,UGRD,Roger,Wehr,,ECON,3328,001,19,24,19,1,1,0,0,1,4,0,0,69
