Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Butts,,SOCW,4314,001,25,10,2,0,0,0,2,0,1,0,0,40
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Griffitts,,FREN,1441,001,12,3,6,0,2,0,0,0,1,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Griffitts,,FREN,1441,002,9,6,4,3,2,0,0,1,0,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Griffitts,,FREN,1442,001,4,5,2,5,5,0,0,0,2,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Griffitts,,FREN,1442,003,6,6,2,1,2,0,0,0,5,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Griffitts,,FREN,2313,004,5,5,2,1,2,0,0,0,4,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Johnson,Patricia Allard,NURS,4350,005,0,0,0,0,0,0,12,0,0,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,Courtney,Johnson,Patricia Allard,NURS,4350,007,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Cristina,Salinas,,HIST,3321,001,11,7,2,2,2,0,0,0,1,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Cristina,Salinas,Laura Cohen,HIST,1302,004,40,20,6,6,1,0,4,0,3,0,0,80
2020 - 2021,2020 Fall,UGRD,UGRD,Cristina,Salinas,Laura Cohen,HIST,1302,900,3,1,0,1,0,0,0,1,1,0,0,7
2020 - 2021,2020 Fall,UGRD,UGRD,Crystal,Ramirez,Deborah Hughes,NURS,3366,003,11,22,12,3,5,0,0,3,22,0,0,78
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Griffith,,CHEM,1465,002,21,37,34,10,12,0,0,5,13,0,0,132
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Kilpatrick,,UNIV-LA,1101,004,6,4,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Kilpatrick,Gabriela Sanchez,LING,3309,001,9,4,2,0,2,0,0,1,1,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Kilpatrick,Hammed Mohammadpanah,LING,4354,001,10,8,3,0,0,0,1,0,0,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,201,20,2,0,0,0,0,0,0,0,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,500,90,34,9,1,4,0,0,0,3,0,0,141
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,501,94,28,9,2,4,0,0,0,4,0,0,141
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,502,91,37,7,3,1,0,0,0,5,0,0,144
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,500,39,15,2,0,0,0,0,0,0,0,0,56
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,501,45,10,3,0,0,0,0,1,1,0,0,60
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,502,64,16,4,0,1,0,0,1,4,0,0,90
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,Leslie Jennings,UNIV-NU,1131,016,24,3,5,0,3,0,0,1,0,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,Leslie Jennings,UNIV-NU,1131,018,24,6,3,0,2,0,0,0,0,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Koomey,"Marianne Doan, Patricia Allard",NURS,4350,611,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Laborde,,FREN,4310,001,3,1,0,0,2,0,0,0,1,0,0,7
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Nagy,,ASL,1441,003,16,7,3,0,1,0,0,0,0,0,0,27
2020 - 2021,2020 Fall,UGRD,UGRD,Cynthia,Nagy,,ASL,1442,001,5,5,2,0,0,0,0,1,2,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Da'Joya,Barnes,,SOCW,2302,011,17,6,0,0,1,0,0,0,1,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Daejong,Kim,Raghav Jayakumar Mathumathi,MAE,3318,001,6,2,10,1,3,0,0,0,29,0,0,51
2020 - 2021,2020 Fall,UGRD,UGRD,Daejong,Kim,Santosh Giri,MAE,3313,003,11,13,18,2,5,0,0,1,9,0,0,59
2020 - 2021,2020 Fall,UGRD,UGRD,Damla,Ricks,,COMS,2302,001,12,9,3,2,1,0,0,0,0,0,0,27
2020 - 2021,2020 Fall,UGRD,UGRD,Damla,Ricks,,COMS,2302,012,25,3,0,0,0,0,0,0,0,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,Damla,Ricks,,COMS,2302,013,25,3,0,0,0,0,0,0,0,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,Damla,Ricks,,COMS,3320,001,9,10,2,1,0,0,0,0,1,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Damla,Ricks,,COMS,3320,002,3,6,3,1,1,0,0,0,4,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Dan,Chen,,UNIV-BU,1101,021,8,2,0,0,3,0,0,1,0,0,0,14
2020 - 2021,2020 Fall,UGRD,UGRD,Dan,Chen,,UNIV-BU,1131,005,26,3,3,0,1,0,0,0,0,0,0,33
2020 - 2021,2020 Fall,UGRD,UGRD,Dan,Chen,Sagar Surendran,MANA,3320,003,8,20,9,3,3,0,1,0,0,0,0,44
2020 - 2021,2020 Fall,UGRD,UGRD,Dana,Brewer,,ENGL,1302,041,12,6,1,0,1,0,0,0,3,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Dana,Brewer,,ENGL,2319,010,9,14,4,2,4,0,0,0,1,0,0,34
2020 - 2021,2020 Fall,UGRD,UGRD,Dana,Brewer,,ENGL,2319,011,1,12,2,0,5,0,1,2,0,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Degges,,HIST,1301,001,22,2,0,2,3,0,0,1,0,0,0,30
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Degges,,HIST,1302,009,21,4,0,0,2,0,0,1,2,0,0,30
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Garcia,,ART,4354,001,8,4,1,0,1,0,1,0,0,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Garcia,,ART,4362,001,8,2,1,0,0,0,0,0,1,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Giberman,,PHIL,2300,004,12,8,6,0,1,0,2,0,6,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Giberman,,PHIL,2300,005,3,14,10,2,1,0,3,1,1,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,033,10,1,2,0,10,0,0,1,0,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,042,6,10,2,0,5,0,0,0,1,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,062,6,2,1,0,14,0,0,1,0,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1302,030,9,6,2,0,6,0,0,0,1,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,2303,002,17,8,4,0,2,0,1,0,1,0,0,33
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Levine,,PSYC,3320,001,157,50,5,0,7,0,0,3,1,0,0,223
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Robinson,,UNIV-ED,1000,012,0,0,0,0,0,0,28,0,0,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Scarpace,Hammed Mohammadpanah,LING,4327,001,19,0,0,0,1,0,0,0,4,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Scarpace,Kaelie McKnight,LING,2371,002,6,0,3,0,4,0,0,0,2,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Scarpace,Meng Yang,LING,2371,004,6,4,0,0,4,0,0,1,2,0,0,17
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Scarpace,William Kirton,LING,2301,005,3,9,2,0,2,0,1,1,1,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Sledge,,POLS,4350,001,29,1,0,1,2,0,1,1,2,0,0,37
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Sledge,John Davidson,POLS,2311,009,125,55,13,2,4,0,2,2,2,0,0,205
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Warren,,MATH,0311,CO2,0,0,0,0,14,0,39,3,0,0,0,56
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Warren,,MATH,1301,CO2,2,10,16,9,14,0,1,3,1,0,0,56
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Warren,,MATH,1303,004,7,14,12,3,11,0,3,2,8,0,0,60
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Warren,,MATH,1426,050,7,5,11,6,8,0,4,3,25,0,0,69
2020 - 2021,2020 Fall,UGRD,UGRD,Daniel,Warren,,MATH,1426,300,12,13,13,8,3,0,3,1,17,0,0,70
2020 - 2021,2020 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,008,19,8,1,0,6,0,0,0,0,0,0,34
2020 - 2021,2020 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,009,23,5,2,0,4,0,0,0,0,0,0,34
2020 - 2021,2020 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-NU,1131,029,4,0,2,0,1,0,0,1,0,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-NU,1131,030,25,2,0,0,2,0,0,0,0,0,0,29
2020 - 2021,2020 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-NU,1131,031,16,7,0,0,4,0,0,0,0,0,0,27
2020 - 2021,2020 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-NU,1131,032,23,6,4,0,3,0,0,0,1,0,0,37
2020 - 2021,2020 Fall,UGRD,UGRD,Danny,Rodriguez,,ENGL,1302,024,2,10,9,0,3,0,0,0,0,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Danny,Rodriguez,,ENGL,1302,027,11,2,2,0,1,0,0,2,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Danny,Rodriguez,,ENGL,1302,028,3,2,2,0,7,0,0,1,1,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Darcey,Browning,William Kirton,LING,2371,005,6,3,1,1,0,0,0,1,0,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3307,006,16,6,2,0,1,0,0,0,0,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,001,17,9,5,0,2,0,2,0,0,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,002,22,7,2,0,0,0,1,2,1,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,003,24,7,1,0,3,0,0,0,0,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,004,19,6,5,0,2,0,3,0,0,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,David,Arditi,Desiree Alvarez,SOCI,3373,001,22,12,5,1,5,0,1,2,1,0,0,49
2020 - 2021,2020 Fall,UGRD,UGRD,David,Arena,"Oyinkansola Oreoluwa Sodiya, Sagar Surendran",MANA,3318,003,31,21,3,3,2,0,1,1,0,0,0,62
2020 - 2021,2020 Fall,UGRD,UGRD,David,Arena,"Oyinkansola Oreoluwa Sodiya, Sagar Surendran",MANA,3318,011,33,15,8,2,1,0,0,0,1,0,0,60
2020 - 2021,2020 Fall,UGRD,UGRD,David,Brissette,,CRCJ,3320,001,66,8,1,3,0,0,0,1,0,0,0,79
2020 - 2021,2020 Fall,UGRD,UGRD,David,Diaz,,ART,3343,001,12,1,0,1,0,0,0,0,1,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,David,Dunham,,MUSI,1103,001,10,5,4,0,0,0,0,0,0,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,David,Dunham,,MUSI,2101,001,9,0,3,0,0,0,0,0,0,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,David,Ewing,,ENGR,0251,001,0,0,0,0,12,0,45,6,13,6,0,82
2020 - 2021,2020 Fall,UGRD,UGRD,David,Ewing,,ENGR,0251,002,0,0,0,0,2,0,46,1,8,4,0,61
2020 - 2021,2020 Fall,UGRD,UGRD,David,Ewing,,ENGR,0251,003,0,0,0,0,14,0,54,4,9,8,0,89
2020 - 2021,2020 Fall,UGRD,UGRD,David,Ewing,,ENGR,1251,001,16,12,12,8,11,0,0,5,9,0,0,73
2020 - 2021,2020 Fall,UGRD,UGRD,David,Gray,,MANA,3320,006,5,12,20,1,4,0,11,1,2,0,0,56
2020 - 2021,2020 Fall,UGRD,UGRD,David,Gray,,UNIV-BU,1101,022,19,2,0,0,0,0,0,2,0,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,David,Grogan,,MUSI,0010,004,0,0,0,0,0,0,11,0,1,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,David,Hervas,,SPAN,1441,016,12,7,5,2,1,0,0,0,1,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,David,Hervas,,SPAN,1441,017,7,11,3,0,3,0,0,0,2,0,0,26
2020 - 2021,2020 Fall,UGRD,UGRD,David,Hervas,,SPAN,4313,002,13,4,0,0,0,0,0,0,0,0,0,17
2020 - 2021,2020 Fall,UGRD,UGRD,David,Hervas,,SPAN,4335,001,19,6,0,0,1,0,1,0,1,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,David,Hullender,Akshay Boovanahally Lakshminarayana,MAE,3360,001,5,15,14,7,9,0,0,3,8,0,0,61
2020 - 2021,2020 Fall,UGRD,UGRD,David,Hullender,"Atul Shrotriya, Utsav Mudgal",MAE,3360,002,3,8,8,2,4,0,0,4,11,0,0,40
2020 - 2021,2020 Fall,UGRD,UGRD,David,Jorgensen,,MATH,3307,001,11,12,3,0,1,0,4,1,1,0,0,33
2020 - 2021,2020 Fall,UGRD,UGRD,David,Keller,,KINE,3415,002,13,47,36,9,3,0,0,0,12,0,0,120
2020 - 2021,2020 Fall,UGRD,UGRD,David,Kung,Jianjin Deng,CSE,4361,001,29,9,0,0,0,0,0,0,0,0,0,38
2020 - 2021,2020 Fall,UGRD,UGRD,David,LaFevor,,HIST,3375,001,8,7,1,0,4,0,0,0,3,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,David,Levine,Aishwarya Pothula,CSE,4392,003,16,0,0,0,0,0,0,0,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,David,Levine,"Akib Zaman, Suryam Sharma",CSE,3320,001,30,11,16,0,3,0,0,3,4,0,0,67
2020 - 2021,2020 Fall,UGRD,UGRD,David,Levine,Suraj Shetiya,CSE,4382,002,14,2,0,0,0,0,0,0,2,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,David,Messersmith,,INTD,4332,001,10,4,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2020 Fall,UGRD,UGRD,David,Narrett,,HIST,3310,001,2,6,7,0,2,0,0,1,7,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,David,Quigley,,ECON,3310,002,30,6,3,0,0,0,0,0,1,0,0,40
2020 - 2021,2020 Fall,UGRD,UGRD,David,Quigley,,ECON,3318,001,20,9,3,0,1,0,1,1,1,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,David,Rakowski,,FINA,3315,002,27,38,18,5,5,0,4,1,0,0,0,98
2020 - 2021,2020 Fall,UGRD,UGRD,David,Rosser,"Abu Sajid Israr, Stephanie Ramirez",ACCT,2301,003,8,17,14,1,6,0,4,0,10,0,0,60
2020 - 2021,2020 Fall,UGRD,UGRD,David,Shaw,,EXSA,1249,002,9,0,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2020 Fall,UGRD,UGRD,David,Sparks,,EDUC,3301,001,46,1,0,0,0,0,0,0,0,0,0,47
2020 - 2021,2020 Fall,UGRD,UGRD,David,Sparks,,EDUC,3301,002,28,2,0,0,0,0,0,1,1,0,0,32
2020 - 2021,2020 Fall,UGRD,UGRD,David,Sparks,,UNIV-ED,1000,007,0,0,0,0,0,0,19,0,0,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,David,Wetz,Zachary Bailey,EE,4340,001,21,17,5,0,0,0,0,0,0,0,0,43
2020 - 2021,2020 Fall,UGRD,UGRD,Dazheng,Zhu,,MUSI,0174,002,4,1,0,0,1,0,0,0,0,0,0,6
2020 - 2021,2020 Fall,UGRD,UGRD,Dazheng,Zhu,,MUSI,1180,002,12,0,0,1,0,0,0,0,0,0,0,13
2020 - 2021,2020 Fall,UGRD,UGRD,Dazheng,Zhu,,MUSI,1180,004,13,0,1,0,0,0,0,0,0,0,0,14
2020 - 2021,2020 Fall,UGRD,UGRD,Dazheng,Zhu,,MUSI,2180,002,10,2,0,2,1,0,0,1,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,De'An,Roper,,SOCW,3308,002,9,1,1,0,2,0,1,0,1,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,De'An,Roper,,SOCW,3308,006,22,3,2,0,2,0,0,1,3,0,0,33
2020 - 2021,2020 Fall,UGRD,UGRD,De'An,Roper,,SOCW,4371,001,21,1,1,0,1,0,0,0,0,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,,NURS,3315,500,120,21,2,0,0,0,0,1,1,0,0,145
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,,NURS,3315,501,103,22,2,0,2,0,0,0,5,0,0,134
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,,NURS,3315,502,113,14,2,0,1,0,0,0,3,0,0,133
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,,NURSU,3315,500,42,6,0,0,0,0,0,0,2,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,,NURSU,3315,501,40,4,1,0,0,0,0,0,0,0,0,45
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,,NURSU,3315,502,42,3,1,0,1,0,0,1,2,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,Alyssa Peterson,NURS,2232,001,12,5,0,0,1,0,0,0,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Deana,Furr,Alyssa Peterson,NURS-SS,2232,600,17,1,0,0,0,0,0,0,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Debabrata,Saha,Liqin Ren,BE,3301,027,17,10,6,0,0,0,0,0,0,0,0,33
2020 - 2021,2020 Fall,UGRD,UGRD,Deborah,Hughes,,NURS,3366,001,17,30,15,6,6,0,0,5,19,0,0,98
2020 - 2021,2020 Fall,UGRD,UGRD,Deborah,Hughes,,NURS,3366,002,12,26,19,9,8,0,0,6,18,0,0,98
2020 - 2021,2020 Fall,UGRD,UGRD,Deborah,Smith,"Marianne Doan, Patricia Allard",NURS,4350,617,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Debra,Dewitte,,ART,1301,700,117,31,14,1,1,0,0,0,4,0,0,168
2020 - 2021,2020 Fall,UGRD,UGRD,Debra,Dewitte,,ART,1301,701,178,35,14,0,9,0,0,2,5,0,0,243
2020 - 2021,2020 Fall,UGRD,UGRD,Delaina,Price,,HIST,3322,001,4,4,4,0,2,0,2,0,1,0,0,17
2020 - 2021,2020 Fall,UGRD,UGRD,Delcenia,Collins,Loretta Pequeno,EDAD,1130,002,0,0,0,0,0,0,6,0,0,0,0,6
2020 - 2021,2020 Fall,UGRD,UGRD,Denise,Cauble,,NURS,3325,503,64,47,10,0,2,0,0,2,4,0,0,129
2020 - 2021,2020 Fall,UGRD,UGRD,Denisse,Avila Alejo,,UNIV,1131,001,29,4,0,0,2,0,1,0,0,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Denisse,Avila Alejo,,UNIV,1131,002,21,4,5,0,3,0,0,0,0,0,0,33
2020 - 2021,2020 Fall,UGRD,UGRD,Denisse,Avila Alejo,,UNIV,1131,004,28,7,0,0,0,0,2,0,0,0,0,37
2020 - 2021,2020 Fall,UGRD,UGRD,Denisse,Avila Alejo,,UNIV,1131,005,0,2,0,0,10,0,0,1,0,0,0,13
2020 - 2021,2020 Fall,UGRD,UGRD,Denisse,Avila Alejo,,UNIV,1131,022,5,2,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2020 Fall,UGRD,UGRD,Dennis,Bubert,,MUSI,0010,023,0,0,0,0,0,0,11,0,0,0,0,11
2020 - 2021,2020 Fall,UGRD,UGRD,Dennis,Chiessa,,ARCH,4395,002,7,2,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2020 Fall,UGRD,UGRD,Dennis,Maher,,THEA,1342,004,23,7,3,0,0,0,0,1,0,0,0,34
2020 - 2021,2020 Fall,UGRD,UGRD,Dennis,Maher,,THEA,1342,006,32,1,3,0,2,0,0,1,1,0,0,40
2020 - 2021,2020 Fall,UGRD,UGRD,Dereje,Agonafer,,MAE,3311,001,48,0,0,0,0,0,0,0,2,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Dereje,Agonafer,Krishna Bhavana Sivaraju,MAE,4305,001,26,0,0,0,0,0,0,0,0,0,0,26
2020 - 2021,2020 Fall,UGRD,UGRD,Derick,Miller,,CRCJ,4315,001,41,16,3,1,0,0,0,0,1,0,0,62
2020 - 2021,2020 Fall,UGRD,UGRD,Desiree,Henderson,,ENGL,4312,001,9,4,3,1,2,0,1,0,0,0,0,20
2020 - 2021,2020 Fall,UGRD,UGRD,Detra,Payne,,THEA,2309,002,15,5,1,1,1,0,1,0,1,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Detra,Payne,,THEA,3308,001,16,1,0,0,0,0,0,0,0,0,0,17
2020 - 2021,2020 Fall,UGRD,UGRD,Detra,Payne,,THEA,3360,001,3,3,1,0,0,0,0,0,0,0,0,7
2020 - 2021,2020 Fall,UGRD,UGRD,Dhruba,Banjade,,FINA,3313,004,24,27,31,4,17,0,13,2,20,0,0,138
2020 - 2021,2020 Fall,UGRD,UGRD,Dhruba,Banjade,,FINA,3317,002,22,22,12,0,5,0,7,3,2,0,0,73
2020 - 2021,2020 Fall,UGRD,UGRD,Diane,Lange,,MUSI,4117,001,13,2,2,0,0,0,0,0,1,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Diane,Lange,Karen Draves,MUSI,3211,001,7,4,5,1,0,0,0,0,0,0,0,17
2020 - 2021,2020 Fall,UGRD,UGRD,Diane,Lange,Karen Draves,MUSI,3211,002,9,5,1,0,0,0,0,0,0,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Diane,Waryas Hughey,,COMS,2302,006,11,11,2,0,3,0,0,0,1,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,Diane,Waryas Hughey,,COMS,2302,007,15,4,4,1,4,0,0,0,0,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,1302,042,7,5,0,0,5,0,0,3,2,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,019,17,3,2,0,1,0,0,0,0,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,020,14,6,0,0,2,0,0,1,0,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,500,99,75,22,1,5,0,0,3,16,0,0,221
2020 - 2021,2020 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,502,90,60,15,2,4,0,0,4,15,0,0,190
2020 - 2021,2020 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,504,92,40,8,0,8,0,0,1,0,0,0,149
2020 - 2021,2020 Fall,UGRD,UGRD,Digant,Dave,,UNIV-EN,1131,013,20,4,3,0,6,0,0,0,0,0,0,33
2020 - 2021,2020 Fall,UGRD,UGRD,Digant,Dave,Saeed Jahromi,BE,2315,007,12,6,7,1,3,0,0,1,0,0,0,30
2020 - 2021,2020 Fall,UGRD,UGRD,Digant,Dave,Saeed Jahromi,BE,3317,007,8,10,7,0,0,0,0,0,0,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Dimitar,Grantcharov,,MATH,3321,001,8,11,7,2,8,0,10,0,4,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Donald,Blackburn,,ECON,3303,001,39,19,4,1,3,0,3,0,2,0,0,71
2020 - 2021,2020 Fall,UGRD,UGRD,Donald,Mcconnell,Roberto Gonzales,ACCT,4318,001,6,10,11,0,2,0,5,0,2,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Donald,Schuman,,SOCW,3315,001,21,13,2,1,0,0,1,0,1,0,0,39
2020 - 2021,2020 Fall,UGRD,UGRD,Donald,Schuman,,SOCW,3315,002,13,13,4,2,4,0,2,0,0,0,0,38
2020 - 2021,2020 Fall,UGRD,UGRD,Donald,Schuman,,SOCW,3315,003,23,11,1,1,1,0,1,1,0,0,0,39
2020 - 2021,2020 Fall,UGRD,UGRD,Donald,Schuman,,SOCW,3318,001,15,2,0,0,2,0,0,0,0,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Donald,Wilson,,MAE,4321,001,4,13,4,0,1,0,0,1,2,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,Akers,,WOMS,2310,001,10,4,2,0,3,0,0,0,5,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,Cleary,"Gabriela Whitener, Judith Flanagan, Koladele Balogun, Nicke Wilson, Rael Eckenroed, Roselyne Otieno, Shiny Varghese, Yunsik Lee",NURS,3561,001,18,52,33,0,0,0,0,0,0,0,0,103
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,Cleary,"Gabriela Whitener, Judith Flanagan, Koladele Balogun, Nicke Wilson, Rael Eckenroed, Roselyne Otieno, Shiny Varghese, Yunsik Lee",NURS,3561,002,16,66,17,1,0,0,0,1,0,0,0,101
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,Davis,Deborah Hughes,NURS-UL,3366,601,17,45,42,13,15,0,0,15,31,0,0,178
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,Davis,Deborah Hughes,NURS-UL,3366,602,10,34,40,26,16,0,0,11,43,0,0,180
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,Firouzbakht,,ARCH,2551,007,6,8,3,0,0,0,0,1,1,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,French,Mohammad Rezaei,CSE,1320,005,26,17,8,2,2,0,0,1,0,0,0,56
2020 - 2021,2020 Fall,UGRD,UGRD,Donna,French,Shivangi Vyas,CSE,1325,005,32,12,1,2,3,0,0,1,0,0,0,51
