Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2020 - 2021,2021 Summer,GRAD,GRAD,Marie,Salimbeni,,SOCW,5306,007,24,0,0,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,GRAD,GRAD,Marie,Salimbeni,,SOCW,5369,001,8,16,0,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,GRAD,GRAD,Marie,Salimbeni,,SOCW,5369,003,4,16,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Summer,GRAD,GRAD,Marie,Salimbeni,,SOCW,5395,037,10,1,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Mark,Meyer,Phyllis Wood,NURS,5338,456,10,1,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Mark,Tremayne,,COMM,5352,001,9,1,0,0,0,0,0,0,1,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Martha,Yee,,NURS,5466,400,0,6,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Martha,Yee,,NURSC,5680,450,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Mary,McKean,"Buffy Powell, Essence Carter-Griffin",NURS,5355,408,8,2,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Mary,Roberts,"John Gonzalez, Sayda Major",NURSC,5640,450,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Mary,Whiteside,"Kay Yut Chen, Mark Eakin, Nabil Raad, Patricia Swafford, Samaneh Samiee, Yan Lang",BSTAT,5325,001,6,4,2,0,0,0,0,0,1,0,0,13
2020 - 2021,2021 Summer,GRAD,GRAD,Maryann,Ugoh,Phyllis Wood,NURS,5338,457,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Maura,Bernasconi,Margarita Trevino,NURS,5329,400,36,0,0,0,0,0,0,0,0,0,0,36
2020 - 2021,2021 Summer,GRAD,GRAD,Maura,Bernasconi,Margarita Trevino,NURS,5329,401,23,0,0,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,GRAD,GRAD,Maureen,Courtney,,NURS,5336,001,6,2,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Maureen,Courtney,Donna Hamby,NURS,5350,001,13,2,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Summer,GRAD,GRAD,Maureen,Courtney,Donna Hamby,NURS,5350,010,9,1,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Maureen,Edwards,"Anamarina Jarecke, Sara Moore",NURS,5130,418,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Md Salik,Parwez,Israel Elujide,CSE,5344,003,10,5,0,0,0,0,0,0,1,0,0,16
2020 - 2021,2021 Summer,GRAD,GRAD,Melanie,Akon,"Buffy Powell, Essence Carter-Griffin",NURS,5355,407,6,4,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Melanie,Schneidmiller,Phyllis Wood,NURS,5660,473,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Melissa,Flores,,SOCW,5352,003,10,1,1,1,1,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Melissa,Franklin,"Anamarina Jarecke, Sara Moore",NURS,5130,419,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Melissa,Hulings,,EDUC,5309,105,121,25,3,0,0,0,0,0,3,0,0,152
2020 - 2021,2021 Summer,GRAD,GRAD,Melissa,Hulings,,SCED,5352,005,19,2,1,1,0,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,GRAD,GRAD,Melissa,Salmons,Dolores Aguilar,NURS,5362,402,0,0,0,0,0,0,11,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Meredith,Decker,,KINE,5120,001,15,0,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Summer,GRAD,GRAD,Meredith,Decker,,KINE,5229,001,2,13,5,0,1,0,0,0,0,0,0,21
2020 - 2021,2021 Summer,GRAD,GRAD,Mia,Kirby,,SOCW,5307,005,13,11,2,0,0,0,0,0,1,0,0,27
2020 - 2021,2021 Summer,GRAD,GRAD,Mia,Kirby,,SOCW,5307,006,19,6,1,0,0,0,0,0,0,0,0,26
2020 - 2021,2021 Summer,GRAD,GRAD,Michael,Bennett,,SOCW,5311,004,8,14,0,0,1,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,GRAD,GRAD,Michael,Bennett,,SOCW,5316,001,18,5,1,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,GRAD,GRAD,Michael,Bennett,,SOCW,5353,003,20,6,0,0,0,0,0,0,0,0,0,26
2020 - 2021,2021 Summer,GRAD,GRAD,Michael,Bennett,,SOCW,5353,004,2,3,2,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Michael,Bennett,,SOCW,5353,005,5,3,1,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Michael,McDaniel,,MANA,5336,020,4,11,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Summer,GRAD,GRAD,Michael,TenEyck,,CRCJ,5393,001,11,4,0,0,1,0,0,0,1,0,0,17
2020 - 2021,2021 Summer,GRAD,GRAD,Michelle,Hampton,Denise Cauble,NURS,5366,400,126,56,7,1,1,0,0,0,6,0,0,197
2020 - 2021,2021 Summer,GRAD,GRAD,Michelle,Hampton,Donna Hamby,NURS,6390,402,4,5,1,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Michelle,Lewis,Mary Davis,NURS,5120,406,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Mindy,Gallegos,"Ashlee Loewen, Julie Brinzo",NURS,5337,462,7,0,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Misty,Lawrence,Mary Davis,NURS,5120,415,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Mohammad,Najafi,,CE,5191,005,0,0,0,0,0,0,22,0,0,0,0,22
2020 - 2021,2021 Summer,GRAD,GRAD,Mohammad,Najafi,Karthikeyan Loganathan,CE,5388,101,11,2,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,GRAD,GRAD,Mohammad,Najafi,Karthikeyan Loganathan,CM,5388,101,3,4,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Monica,Brown,"Amy Blakeney, Da'Joya Barnes, Dawnetta Smith, Haydee Hall, Keiana Crain, Latoya Hogg, Maresia Davis, Melissa Pollock, Michelle Young",SOCW,5483,001,263,4,0,0,0,0,0,0,0,0,0,267
2020 - 2021,2021 Summer,GRAD,GRAD,Nancy,Opperman,Julie Brinzo,NURS,5337,459,4,2,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Natalie,Mangham,Da'Joya Barnes,SOCW,5681,001,59,1,0,0,1,1,0,0,2,0,0,64
2020 - 2021,2021 Summer,GRAD,GRAD,Natalie,Roye,Donna Martinez,NURS,5645,450,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Nicole,Moler,"John Gonzalez, Sayda Major",NURS,5640,459,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Nilo,Tsung,Abhijit Roy,CE,5343,001,5,2,1,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Oswald,Jenewein,,ARCH,5311,101,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Pamala,Hull,Phyllis Wood,NURS,5338,460,8,1,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Pamela,Duffey,"Cynthia Plonien, Debra Phillips, Gloria Menard, Rowena Yates",NURS,5339,400,20,3,0,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,GRAD,GRAD,Pamela,Malone,,SOCW,5318,001,18,3,2,0,1,0,0,0,2,0,0,26
2020 - 2021,2021 Summer,GRAD,GRAD,Pamela,Malone,,SOCW,5324,001,11,5,0,0,0,0,0,0,0,0,0,16
2020 - 2021,2021 Summer,GRAD,GRAD,Patrice,Green,"Dianna Jones, Monica Brown, Stephanie Books, Zerita Hall",SOCW,5281,001,144,6,0,0,2,0,0,0,2,0,0,154
2020 - 2021,2021 Summer,GRAD,GRAD,Patricia,Meadows,,NURS,5313,400,39,11,0,0,0,0,0,0,0,0,0,50
2020 - 2021,2021 Summer,GRAD,GRAD,Patricia,Meadows,Mary Davis,NURS,5120,404,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Patricia,Meadows,Mary Davis,NURS,5120,433,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Patricia,Parham,,MANA,5338,001,7,4,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Patricia,Thomas,,NURS,5537,010,2,7,1,0,0,0,0,0,2,0,0,12
2020 - 2021,2021 Summer,GRAD,GRAD,Patti,Parker,,NURS,5120,001,0,0,0,0,1,0,7,0,2,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Patti,Parker,,NURS,5461,001,0,7,1,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Patti,Parker,,NURS,5461,400,0,21,28,1,0,0,0,0,4,0,0,54
2020 - 2021,2021 Summer,GRAD,GRAD,Patti,Parker,,NURSC,5461,400,0,19,8,0,0,0,0,0,8,0,0,35
2020 - 2021,2021 Summer,GRAD,GRAD,Phyllis,Wood,,NURSC,5660,450,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Qiming,Zhang,,PHYS,5319,001,5,0,0,0,0,1,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Qing,Hao,,FINA,5311,001,33,12,1,0,1,0,0,0,1,0,0,48
2020 - 2021,2021 Summer,GRAD,GRAD,Rachel,Mark,Katherine Sandlin,NURS,5685,452,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Radha,Mahapatra,Yashika Bansal,HCAD,5350,040,7,3,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Radha,Mahapatra,Yashika Bansal,HCAD,5350,050,5,6,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Ramez,Elmasri,,CSE,5191,001,0,0,0,0,0,0,59,0,0,0,0,59
2020 - 2021,2021 Summer,GRAD,GRAD,Ramez,Elmasri,"Aref Shiran, Mohammad Shaito",CSE,5331,301,19,8,0,0,0,0,0,0,0,0,0,27
2020 - 2021,2021 Summer,GRAD,GRAD,Ramez,Elmasri,"Hamza Reza Pavel, Xinyue Hu",CSE,5331,002,48,5,0,0,0,0,0,0,0,0,0,53
2020 - 2021,2021 Summer,GRAD,GRAD,Ramez,Elmasri,"Mary Koone, Mohammad Shaito",CSE,5311,301,24,3,0,0,0,0,0,0,0,0,0,27
2020 - 2021,2021 Summer,GRAD,GRAD,Ramez,Elmasri,"Md Hasanuzzaman Noor, Umme Hafsa Billah, Xinyue Hu",CSE,5331,001,38,5,0,0,0,1,0,0,0,0,0,44
2020 - 2021,2021 Summer,GRAD,GRAD,Ramez,Elmasri,"Mengxiao Wang, Tanzima Sultana",CSE,5330,002,27,4,0,0,0,0,0,0,0,0,0,31
2020 - 2021,2021 Summer,GRAD,GRAD,Randall,Napier,Swetha Gollamudi,OPMA,5361,001,4,3,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Rebecca,Chance,,MAED,5353,005,58,11,1,0,0,0,0,0,0,0,0,70
2020 - 2021,2021 Summer,GRAD,GRAD,Rebecca,Chance,,MAED,5353,105,15,4,0,0,0,0,0,0,0,0,0,19
2020 - 2021,2021 Summer,GRAD,GRAD,Rebecca,Garner,,NURS,6307,400,8,2,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Rebecca,Garner,,NURS,6307,401,6,1,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Renee,Miphouvieng,Phyllis Wood,NURS,5338,464,11,0,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Ricardo,Munoz,,ARCH,5357,002,5,2,0,0,0,0,0,0,2,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Rickey,Mays,"John Gonzalez, Sayda Major",NURS,5640,457,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Ritesh,Saini,,MARK,5311,001,3,2,2,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Riyaz,Sikora,,INSY,5377,030,7,2,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Riyaz,Sikora,Samaneh Samiee,INSY,5377,001,12,21,0,0,0,0,0,0,0,0,0,33
2020 - 2021,2021 Summer,GRAD,GRAD,Robbi,Nichols,"Courtney Werner, Sara Moore",NURSG,5130,430,0,0,0,0,0,0,6,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Rod,Hissong,,PAPP,5329,500,57,15,3,0,0,1,0,0,5,0,0,81
2020 - 2021,2021 Summer,GRAD,GRAD,Roger,Meiners,,BLAW,5330,006,9,2,2,0,0,0,0,0,1,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Roger,Meiners,,BLAW,5330,020,6,7,2,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Summer,GRAD,GRAD,Ronnie,Tobias,Patricia Plumer,NURS,5353,400,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Rose,Goehring,Mary Davis,NURS,5120,416,0,0,0,0,1,0,6,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Rose,Julian,Phyllis Wood,NURS,5660,464,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Ruth,Roberts,"Courtney Werner, Sara Moore",NURS,5130,405,0,0,0,0,0,0,6,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Saeed,Niyati,Patricia Plumer,NURS,5353,401,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Sajib,Datta,Xiaqing He,INSY,5335,001,7,2,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Sali,Li,,MANA,5336,070,40,10,0,0,0,4,0,0,0,0,0,54
2020 - 2021,2021 Summer,GRAD,GRAD,Sali,Li,,MANA,5336,071,39,15,0,0,0,0,0,0,0,0,0,54
2020 - 2021,2021 Summer,GRAD,GRAD,Salil,Sarkar,Andi Li,FINA,5323,001,5,7,1,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,GRAD,GRAD,Sandra,Henderson,Bradley Hofelich,ACCT,5315,001,4,3,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Sandra,Henderson,Bradley Hofelich,ACCT,5317,001,4,2,0,0,0,0,0,0,1,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Sandra,Laird,Donna Hamby,NURS,6390,407,8,2,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Sara,Moore,,NURS,5130,003,0,0,0,0,0,0,7,0,2,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Sara,Moore,,NURS,5350,400,21,0,0,0,0,0,0,0,0,0,0,21
2020 - 2021,2021 Summer,GRAD,GRAD,Sara,Moore,,NURS,5350,401,165,2,0,0,0,0,0,0,0,0,0,167
2020 - 2021,2021 Summer,GRAD,GRAD,Sara,Moore,,NURSC,5350,401,10,1,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Sara,Moore,Donna Hamby,NURS,6390,403,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Sarah,El Sayed,,CRCJ,5310,001,3,4,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Sayda,Major,,NURS,5640,001,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Seiichi,Nomura,,ME,5312,001,3,3,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Seyedali,Abolmaali,,CE,5695,012,0,0,0,0,0,0,6,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Shamika,Brooks,Phyllis Wood,NURS,5338,458,9,1,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Shamsun,Nahar,,SOCW,5308,004,10,7,0,2,0,0,0,0,2,0,0,21
2020 - 2021,2021 Summer,GRAD,GRAD,Shamsun,Nahar,,SOCW,5308,006,10,9,4,1,2,0,0,0,2,0,0,28
2020 - 2021,2021 Summer,GRAD,GRAD,Shan,Sun-Mitchell,,MATH,5343,001,7,0,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Shannon,Carey,Mary Davis,NURS,5120,405,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Shari,Khorsandi,Phyllis Wood,NURS,5660,454,0,0,0,0,0,0,12,0,0,0,0,12
2020 - 2021,2021 Summer,GRAD,GRAD,Sharolyn,Dihigo,Julie Brinzo,NURSG,5337,450,11,0,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Sharon,Blackerby,,NURS,5308,400,51,5,0,0,0,0,0,0,1,0,0,57
2020 - 2021,2021 Summer,GRAD,GRAD,Sharon,Blackerby,,NURS,5308,401,13,3,0,0,0,0,0,0,1,0,0,17
2020 - 2021,2021 Summer,GRAD,GRAD,Sharon,Blackerby,,NURSG,5308,400,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Sharon,Brown,"Ashlee Loewen, Julie Brinzo",NURS,5337,463,5,1,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Shelley,Barclay,Phyllis Wood,NURS,5660,479,0,0,0,0,0,0,11,0,0,0,0,11
2020 - 2021,2021 Summer,GRAD,GRAD,Shenequa,Miller,,EDUC,5329,001,11,0,0,0,1,0,0,0,0,0,0,12
2020 - 2021,2021 Summer,GRAD,GRAD,Sherece,Shavel,,SOCW,5304,001,17,5,0,0,1,0,0,0,4,0,0,27
2020 - 2021,2021 Summer,GRAD,GRAD,Sherry,Cabaniss,,SOCW,5354,003,23,1,0,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,GRAD,GRAD,Sherry,Cabaniss,,SOCW,5354,006,24,0,0,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,GRAD,GRAD,Shicobie,Adams,Mary Davis,NURS,5120,424,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Shira,Love,Julie Brinzo,NURS,5337,460,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Shira,Love,Mary Davis,NURS,5120,407,0,0,0,0,1,0,6,0,1,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Shirley,Aycock,Dianne Ross,NURS,6324,401,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Sommer,Mims,Jonne Wilmore,NURS,5373,450,7,0,0,0,1,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Sonja,Ezell,,EDUC,5397,005,77,13,1,0,1,0,0,0,0,0,0,92
2020 - 2021,2021 Summer,GRAD,GRAD,Sonja,Ezell,,LIST,5354,005,86,0,0,0,0,0,0,0,0,0,0,86
2020 - 2021,2021 Summer,GRAD,GRAD,Sridhar,Nerur,,INSY,5376,070,22,0,0,0,0,0,0,0,0,0,0,22
2020 - 2021,2021 Summer,GRAD,GRAD,Sridhar,Nerur,Mohammad Karimi Sani,INSY,5378,001,6,10,0,0,0,0,0,0,1,0,0,17
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Bonilla,,SOCW,5307,007,20,5,1,0,0,0,0,0,0,0,0,26
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Bonilla,,SOCW,5307,011,21,3,0,0,0,0,0,0,1,0,0,25
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Books,,SOCW,5363,002,12,2,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Books,,SOCW,5363,004,20,3,2,0,0,0,0,0,0,0,0,25
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Books,,SOCW,5363,008,12,1,0,0,1,0,0,0,1,0,0,15
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Collins,Phyllis Wood,NURS,5660,462,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Mitchell,"Christie Ramirez, Sara Moore",NURS,5130,415,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Sealy,Phyllis Wood,NURS,5660,476,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Spohr,Rebecca Garner,NURS,6307,402,7,3,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Stephanie,Spohr,Rebecca Garner,NURS,6307,403,7,3,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Stephen,Berg,,EDAD,5360,001,11,3,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Steven,Moore,,SOCW,5344,004,14,0,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Suji,John,"Anamarina Jarecke, Sara Moore",NURS,5130,421,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Sumit,Trivedi,Mary Davis,NURS,5120,408,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,GRAD,Susanny,Beltran,,SOCW,5395,024,16,7,0,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,GRAD,GRAD,Susanny,Beltran,,SOCW,5395,039,10,2,0,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Summer,GRAD,GRAD,Sylvia,Opusunju,Julie Brinzo,NURS,5337,461,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Talaun,Hammond,,SOCW,5395,041,25,0,0,0,0,0,0,0,0,0,0,25
2020 - 2021,2021 Summer,GRAD,GRAD,Tamara,Washington,Maureen Courtney,NURS,5336,400,12,56,7,0,0,0,0,0,2,0,0,77
2020 - 2021,2021 Summer,GRAD,GRAD,Tamara,Washington,Maureen Courtney,NURS,5336,401,12,44,15,0,0,0,0,0,5,0,0,76
2020 - 2021,2021 Summer,GRAD,GRAD,Tamara,Washington,Maureen Courtney,NURSG,5336,400,0,9,1,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Tamara,Washington,Phyllis Wood,NURS,5660,475,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Tammie,Peterson,Cynthia Plonien,NURS,5311,400,67,4,1,0,0,0,0,0,2,0,0,74
2020 - 2021,2021 Summer,GRAD,GRAD,Tammie,Williams,Phyllis Wood,NURS,5338,459,8,1,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Tammy,Mangual,"Kyla Ripperger, Lynda Jarrell",NURS,5334,401,4,60,90,7,0,0,0,0,33,0,0,194
2020 - 2021,2021 Summer,GRAD,GRAD,Tandy,Mellard,Donna Hamby,NURS,6390,408,7,1,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Tanisha,O'Connor,"Ashlee Loewen, Julie Brinzo",NURS,5337,464,7,0,0,0,0,0,0,0,1,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Tariq,Mahadin,,LARC,5351,001,3,4,1,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Tatia,Jacobson Jordan,,ECON,5391,002,11,0,0,0,0,0,0,0,1,0,0,12
2020 - 2021,2021 Summer,GRAD,GRAD,Teddi,Martin,,LIST,5346,005,46,1,0,0,0,0,0,0,1,0,0,48
2020 - 2021,2021 Summer,GRAD,GRAD,Terra,McGhee,,ACCT,5399,001,0,0,0,0,0,0,6,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Theresa,Davis,,SOCW,5316,002,19,2,1,0,0,0,0,0,0,0,0,22
2020 - 2021,2021 Summer,GRAD,GRAD,Theresa,Davis,,SOCW,5316,009,17,3,1,0,0,0,0,0,0,0,0,21
2020 - 2021,2021 Summer,GRAD,GRAD,Thomas,Dombrowsky,,NURS,5366,001,1,6,0,1,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Tiara,Okoruwa,,SOCW,5301,001,16,7,0,0,1,0,0,0,2,0,0,26
2020 - 2021,2021 Summer,GRAD,GRAD,Tiffany,Trent,"Buffy Powell, Essence Carter-Griffin",NURS,5355,411,7,0,0,0,0,0,0,0,1,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Timothy,Richardson,,ENGL,5330,001,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Tonya,Brooks,"Anamarina Jarecke, Sara Moore",NURS,5130,420,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2021 Summer,GRAD,GRAD,Tonya,Hooper,"Buffy Powell, Essence Carter-Griffin",NURS,5355,402,5,1,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,GRAD,GRAD,Toshia,McKeon,"Anamarina Jarecke, Sara Moore",NURS,5130,416,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Toshia,McKeon,Sara Moore,NURS,5220,400,72,26,1,0,0,0,0,0,3,0,0,102
2020 - 2021,2021 Summer,GRAD,GRAD,Toshia,McKeon,Sara Moore,NURSC,5220,400,6,1,1,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,GRAD,GRAD,Toshia,McKeon,Sara Moore,NURSG,5220,400,19,7,2,0,0,0,0,0,0,0,0,28
2020 - 2021,2021 Summer,GRAD,GRAD,Tracy,Orwig,,SOCW,5344,001,11,5,0,0,0,0,0,0,0,0,0,16
2020 - 2021,2021 Summer,GRAD,GRAD,Tracy,Orwig,,SOCW,5344,003,10,1,1,0,0,0,0,0,0,0,0,12
