Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2022 - 2023,2023 Summer,UGRD,UGRD,John,Adams,Ankit Kapur,FINA,3313,002,20,24,23,8,14,0,0,2,7,0,0,98
2022 - 2023,2023 Summer,UGRD,UGRD,John,Adams,Ankit Kapur,FINA,3313,005,13,18,26,9,9,0,0,2,8,0,0,85
2022 - 2023,2023 Summer,UGRD,UGRD,John,Adams,Joel Roberts,PSYC,4412,001,19,6,1,1,0,0,0,1,1,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,John,Adams,Sakinat Izuagbe,PSYC,2300,001,12,5,1,2,1,0,0,1,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Jonathan,Bredow,Aileen Sengupta,EE,4328,001,5,10,3,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Jonathan,Steplyk,,HIST,1302,001,18,12,1,1,5,0,0,2,3,0,0,42
2022 - 2023,2023 Summer,UGRD,UGRD,Jongyun,Heo,,CHEM,1441,001,2,3,6,0,0,0,0,1,2,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Jose,Ayala-Rodriguez,,MAS,2300,001,18,5,0,0,0,0,0,0,1,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Jose,Ayala-Rodriguez,,POLS,2311,002,21,2,1,0,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Joseph,Cooper,,SOCW,3303,003,6,5,5,1,3,0,0,0,2,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Joseph,Guillory,,HIST,1302,004,24,7,7,2,2,0,0,1,2,0,0,45
2022 - 2023,2023 Summer,UGRD,UGRD,Joseph,Hanson,,MARK,4311,031,22,17,2,0,0,0,0,0,1,0,0,42
2022 - 2023,2023 Summer,UGRD,UGRD,Joseph,Ngai,,PHYS,1444,001,11,8,8,1,1,0,0,2,0,0,0,31
2022 - 2023,2023 Summer,UGRD,UGRD,Josephine,Ryan,,ANTH,2322,003,18,14,3,2,2,0,0,0,0,0,0,39
2022 - 2023,2023 Summer,UGRD,UGRD,Joshua,Wilson,,ART,3365,001,9,8,1,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Joy,Jackson,,HEED,4311,500,67,6,3,0,0,0,0,0,0,0,0,76
2022 - 2023,2023 Summer,UGRD,UGRD,Joy,Jackson,,KINE,4352,500,36,22,4,0,1,0,0,0,0,0,0,63
2022 - 2023,2023 Summer,UGRD,UGRD,Juan,Balderrama,,AREN,4348,101,5,0,1,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Juan,Silva,,MATH,1302,200,5,0,3,2,4,0,0,2,1,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Julian,Rodriguez Becerra,,BCMN,4391,013,5,1,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Julie,Jones,,ENGL,2338,500,73,38,1,0,3,0,0,2,4,0,0,121
2022 - 2023,2023 Summer,UGRD,UGRD,Julie,Jones,,ENGL,2338,501,94,47,8,0,2,0,0,2,6,0,0,159
2022 - 2023,2023 Summer,UGRD,UGRD,Julie,Snow,Yan Xiao,NURS,3322,500,42,8,1,0,0,0,0,1,0,0,0,52
2022 - 2023,2023 Summer,UGRD,UGRD,Julio,Benavides,"David Ewing, Harold Murphy",MAE,1140,001,1,5,9,2,1,0,0,1,1,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Julio Cesar,Enciso Alva,,MATH,1316,003,4,3,2,0,4,0,0,1,1,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Kamille,Stone-Stanton,,ENGL,1302,001,11,3,3,0,3,0,0,0,3,0,0,23
2022 - 2023,2023 Summer,UGRD,UGRD,Karen,Bravo,,NURS,4323,001,41,5,1,0,0,0,0,0,0,0,0,47
2022 - 2023,2023 Summer,UGRD,UGRD,Karen,Draves,,MUSI,2300,001,40,16,6,2,2,0,0,1,0,0,0,67
2022 - 2023,2023 Summer,UGRD,UGRD,Karen,Scott,,INSY,2303,001,25,21,18,2,5,0,0,1,2,0,0,74
2022 - 2023,2023 Summer,UGRD,UGRD,Karen,Scott,,INSY,3330,001,27,26,17,2,0,0,0,0,2,0,0,74
2022 - 2023,2023 Summer,UGRD,UGRD,Karishma,Chatterjee,,COMM,4325,001,2,5,1,0,1,0,0,1,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Karla,Arenas-Itotia,,SOCW,3314,001,21,3,2,0,3,0,0,0,0,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,Karthikeyan,Loganathan,Mahnaz Rouhi,CM,3313,001,9,1,3,1,1,0,0,0,1,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Kathleen,Ahles,,BIOL,2457,001,29,41,33,2,10,0,0,1,1,0,0,117
2022 - 2023,2023 Summer,UGRD,UGRD,Kathleen,Janvier,Debra Dewitte,ART,1301,001,52,11,1,0,4,0,0,0,0,0,0,68
2022 - 2023,2023 Summer,UGRD,UGRD,Kathleen,Tice,,LIST,4374,001,22,0,0,0,2,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Kathleen,Tice,,LIST,4376,001,37,4,0,0,1,0,0,0,1,0,0,43
2022 - 2023,2023 Summer,UGRD,UGRD,Katrina,Nuncio,,ANTH,1306,001,24,8,4,1,1,0,0,0,2,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,,CHEM,4312,001,5,3,1,0,0,0,0,1,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,"Cynthia Griffith, Haritha Asokan Sheeja, Naje Huff",CHEM,2182,005,5,2,0,0,0,0,0,1,2,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,"Cynthia Griffith, Kayunta Johnson-Winters, Naje Huff, Prarthana Guha",CHEM,2182,003,13,4,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Kayunta,Johnson-Winters,"Cynthia Griffith, Naje Huff, Ryan Burk",CHEM,2182,004,5,4,0,0,0,0,0,1,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Keith,Owens,,CRCJ,4387,001,63,8,0,0,1,0,0,1,1,0,0,74
2022 - 2023,2023 Summer,UGRD,UGRD,Kelle,George,,NURS,2200,001,3,3,1,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Kelley,Monroe,Phyllis Pastwa,NURS,4350,003,0,0,0,0,0,0,12,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Kelly,French,"Ishraq Sarid Mohammed, Tanvir Khan",CSE,3302,002,9,4,3,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Kevin,Carr,,BCOM,3360,001,5,14,0,1,0,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Kevin,Carr,,BCOM,3360,003,5,18,6,2,1,0,0,1,3,0,0,36
2022 - 2023,2023 Summer,UGRD,UGRD,Kevin,Smant,,HIST,1301,004,6,9,9,8,7,0,0,2,4,0,0,45
2022 - 2023,2023 Summer,UGRD,UGRD,Kimberly,Breuer,,HIST,1301,003,6,16,8,3,2,0,0,2,3,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Kimberly,Caraway,,POLS,2312,002,10,5,1,2,1,0,0,0,0,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Kimberly,Caraway,,POLS,2312,006,17,44,14,0,4,0,0,1,5,0,0,85
2022 - 2023,2023 Summer,UGRD,UGRD,Kimberly,Elliott,,ART,3356,001,12,3,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Kimberly,Mortus,Deborah Hughes,NURS,3366,073,4,13,12,12,4,0,0,8,7,0,0,60
2022 - 2023,2023 Summer,UGRD,UGRD,Koshy,Vaidyan Joseph,,INSY,4393,001,0,0,0,0,0,0,9,0,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Koshy,Vaidyan Joseph,Khushboo Hitesh Parekh,INSY,3300,001,7,16,28,0,3,0,0,1,5,0,0,60
2022 - 2023,2023 Summer,UGRD,UGRD,Krishnan,Rajeshwar,,CHEM,1465,001,4,15,3,0,1,0,0,0,0,0,0,23
2022 - 2023,2023 Summer,UGRD,UGRD,Kristin,Sterling,,NURS,2300,072,12,9,2,1,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Kristin,Sterling,,NURS,2300,600,51,22,10,2,1,0,0,1,0,0,0,87
2022 - 2023,2023 Summer,UGRD,UGRD,Kristin,Sterling,,NURS,2300,601,5,6,1,0,0,0,0,1,0,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Kristin,Sterling,Leslie Jennings,NURS,2300,602,57,35,7,2,2,0,0,0,3,0,0,106
2022 - 2023,2023 Summer,UGRD,UGRD,Kristin,Sterling,Phyllis Pastwa,NURS,4350,004,0,0,0,0,0,0,12,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Krystal,Beamon,,SOCI,3341,001,33,15,6,0,2,0,0,1,1,0,0,58
2022 - 2023,2023 Summer,UGRD,UGRD,Kyle,Turner,,MATH,1332,001,1,5,4,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,LaDonna,Aiken,,BCMN,2370,001,7,0,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,LaShaunn,Bold,,SOCW,2302,008,16,2,2,0,4,0,0,0,1,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Larry,Carter,,POLS,2312,005,39,6,1,0,0,0,0,1,0,0,0,47
2022 - 2023,2023 Summer,UGRD,UGRD,Larry,Nelson,,KINE,3312,001,24,0,0,0,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Laura,Phipps,,KINE,4353,001,9,8,1,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Laureano,Hoyos,Daniel Green,CE,3343,101,3,3,2,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Summer,UGRD,UGRD,Laurel,Whitsett,,THEA,1342,001,34,1,0,0,0,0,0,0,0,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Laurel,Whitsett,,THEA,1342,002,30,3,0,0,0,0,0,0,0,0,0,33
2022 - 2023,2023 Summer,UGRD,UGRD,Lauren,Brewer,Zahra Babazadeh,MARK,3370,031,11,34,13,0,1,0,0,1,0,0,0,60
2022 - 2023,2023 Summer,UGRD,UGRD,Lauren,Brewer,Zahra Babazadeh,MARK,3370,032,6,41,11,0,2,0,0,0,0,0,0,60
2022 - 2023,2023 Summer,UGRD,UGRD,Lauren,Dent,,SOCI,1310,700,51,15,2,0,0,0,0,2,1,0,0,71
2022 - 2023,2023 Summer,UGRD,UGRD,Lauren,O'Leary,,SOCW,4314,001,13,10,0,0,2,0,0,0,1,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Lee,Schwemer,,BLAW,3310,001,13,29,25,3,3,0,0,0,1,0,0,74
2022 - 2023,2023 Summer,UGRD,UGRD,Lee,Schwemer,,BLAW,3314,001,7,9,8,0,0,0,0,0,2,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Leslie,Jennings,,NURS,3375,500,76,14,2,0,1,0,0,1,0,0,0,94
2022 - 2023,2023 Summer,UGRD,UGRD,Leslie,Jennings,,NURS,3375,501,119,24,9,1,2,0,0,0,4,0,0,159
2022 - 2023,2023 Summer,UGRD,UGRD,Leslie,Jennings,,NURSU,3375,500,11,1,0,0,1,0,0,0,0,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Leslie,Jennings,,NURSU,3375,501,14,2,0,0,1,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Leslie,Jennings,Kristin Sterling,NURS,2300,603,16,11,2,0,2,0,0,0,1,0,0,32
2022 - 2023,2023 Summer,UGRD,UGRD,Lindsey,Surratt,,ENGL,1301,001,19,4,1,0,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Lindsi,Smith,,HEED,4320,500,66,9,1,0,0,0,0,2,0,0,0,78
2022 - 2023,2023 Summer,UGRD,UGRD,Lindsi,Smith,,KINE,4354,500,12,2,0,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Long Thai,Bui,,ACCT,3303,001,13,3,1,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Lori,Lewis,,PLAN,4356,001,7,1,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Summer,UGRD,UGRD,Loryn,O'Donnell,,ART,3354,001,6,7,0,0,0,0,0,0,1,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Lynn,Peterson,,ENGR,3100,001,0,0,0,0,1,0,25,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Mahmud,Rahman,,ACCT,2301,001,11,18,10,6,2,0,0,0,2,0,0,49
2022 - 2023,2023 Summer,UGRD,UGRD,Mahnaz,Paydarzarnaghi,,FINA,3315,001,2,6,2,1,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Manfred,Cuntz,,ASTR,1346,001,6,3,4,0,0,0,0,0,0,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Manjeri,Raja,,INSY,4306,001,1,12,1,0,2,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Manjeri,Raja,Mansour Alzaidalsharif,INSY,3305,001,3,20,11,3,0,0,0,0,0,0,0,37
2022 - 2023,2023 Summer,UGRD,UGRD,Mansi,Patel,,SOCW,3301,004,21,3,2,0,2,0,0,0,0,0,0,28
2022 - 2023,2023 Summer,UGRD,UGRD,Marcus,Hendershot,,POLS,4393,001,6,1,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Mark,Clark,,MANA,4322,001,18,16,3,0,1,0,0,0,1,0,0,39
2022 - 2023,2023 Summer,UGRD,UGRD,Mark,Eley,,CHEM,2322,001,4,4,4,2,1,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Mark,Frazier,,SOCW,2361,002,12,4,0,0,3,0,0,0,0,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Mark,Krasij,,MATH,1426,100,12,7,12,8,6,0,0,4,5,0,0,54
2022 - 2023,2023 Summer,UGRD,UGRD,Mark,Ricard,,KINE,3401,001,6,11,9,0,0,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Mark,Tremayne,,PREL,3320,001,17,2,0,2,0,0,0,0,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Marti,Harvey,,COMM,2311,001,6,6,0,1,1,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Martin,Gallagher,,CLAS,1300,001,8,4,0,0,2,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Marvin,Brittingham,,MANA,1301,001,35,5,2,2,1,0,0,0,0,0,0,45
2022 - 2023,2023 Summer,UGRD,UGRD,Marvin,Brittingham,,MANA,3320,001,11,0,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1311,002,32,7,2,1,6,0,0,0,0,0,0,48
2022 - 2023,2023 Summer,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,2312,001,28,2,1,0,0,0,0,0,1,0,0,32
2022 - 2023,2023 Summer,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,3336,001,46,4,2,0,4,0,0,0,0,0,0,56
2022 - 2023,2023 Summer,UGRD,UGRD,Mary,Highfill,,SOCW,3300,004,14,4,2,0,3,0,0,0,0,0,0,23
2022 - 2023,2023 Summer,UGRD,UGRD,Mary,Koone,Gopikrishna Pavuluri,CSE,3315,001,8,9,8,5,2,0,0,1,0,0,0,33
2022 - 2023,2023 Summer,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,500,0,0,0,0,1,0,44,0,0,0,0,45
2022 - 2023,2023 Summer,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,501,0,0,0,0,1,0,45,0,1,0,0,47
2022 - 2023,2023 Summer,UGRD,UGRD,Matthew,Sargent,,ACCT,3309,001,4,7,8,5,2,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Matthew,Sargent,Akeem Shittu,ACCT,3309,001,1,5,6,3,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Matthew,Sargent,Prem Chand Vemuri,ACCT,4318,001,1,2,13,0,0,0,0,0,1,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Md,Helal,Samaneh Samiee,BSTAT,2305,001,13,10,8,1,1,0,0,0,1,0,0,34
2022 - 2023,2023 Summer,UGRD,UGRD,Md,Helal,Samaneh Samiee,BSTAT,3321,003,17,14,3,0,1,0,0,1,2,0,0,38
2022 - 2023,2023 Summer,UGRD,UGRD,Md Salik,Parwez,Afia Anjum,CSE,4344,002,8,5,1,1,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Megan,Korchinski,"Jenny Rashall, Karissa Cordero, Nathan Brown",GEOL,3388,001,4,4,1,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Mei,Yang,,MATH,3316,003,4,13,8,5,2,0,0,0,0,0,0,32
2022 - 2023,2023 Summer,UGRD,UGRD,Melinda,Long,,COMS,2302,003,8,13,1,0,0,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Melissa,Lagrone,,NURS,4465,500,98,9,7,0,0,0,0,0,3,0,0,117
2022 - 2023,2023 Summer,UGRD,UGRD,Melissa,Lagrone,,NURS,4465,501,122,17,4,1,0,0,0,1,5,0,0,150
2022 - 2023,2023 Summer,UGRD,UGRD,Melissa,Lagrone,,NURSU,4465,500,14,2,0,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Melissa,Lagrone,,NURSU,4465,501,23,1,1,0,0,0,0,0,1,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Melissa,Lagrone,"Amy Rossing, Melynda Hutchings, Shayla Buckler, Shayla Green",NURS,4462,001,44,2,0,0,0,0,0,0,0,0,0,46
2022 - 2023,2023 Summer,UGRD,UGRD,Melissa,Walsh,,BIOL,1345,500,14,21,9,6,13,0,0,7,5,0,0,75
2022 - 2023,2023 Summer,UGRD,UGRD,Melissa,Walsh,,BIOL,1441,001,18,13,13,6,3,0,0,3,4,0,0,60
2022 - 2023,2023 Summer,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,500,93,24,6,1,1,0,0,1,4,0,0,130
2022 - 2023,2023 Summer,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,501,106,28,13,1,2,0,0,1,6,0,0,157
2022 - 2023,2023 Summer,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,500,22,4,0,0,0,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,501,21,3,1,0,0,0,0,0,0,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Merry,Jett,,HIST,1302,700,28,42,10,1,2,0,0,2,3,0,0,88
2022 - 2023,2023 Summer,UGRD,UGRD,Mia,Kirby,,SOCW,4310,001,19,2,0,0,2,0,0,1,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Michael,Buckman,,BCOM,3360,002,6,17,2,0,0,0,0,0,1,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Michael,Morris,,POLS,2311,002,75,18,9,3,3,0,0,2,1,0,0,111
2022 - 2023,2023 Summer,UGRD,UGRD,Michael,Morris,,POLS,2311,700,64,9,0,0,1,0,0,0,1,0,0,75
2022 - 2023,2023 Summer,UGRD,UGRD,Michael,Prachyl,,ACCT,4302,001,2,9,6,1,0,0,0,1,1,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Michael,Richarme,,MARK,3321,031,21,16,15,1,4,0,0,1,0,0,0,58
2022 - 2023,2023 Summer,UGRD,UGRD,Michael,Roner,,BIOL,3311,001,23,5,1,0,0,0,0,0,0,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,Michael,Stout,,HIST,1302,002,34,5,0,0,4,0,0,0,0,0,0,43
2022 - 2023,2023 Summer,UGRD,UGRD,Michelle,Hummel,,ARCH,4395,101,16,0,0,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Miguel,Amaya,Anto Joseph Barigala Charles Paulraj,MAE,3309,001,10,3,3,0,2,0,0,1,3,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Miguel,Amaya,Anto Joseph Barigala Charles Paulraj,MAE,3310,001,4,2,1,0,0,0,0,2,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Mithila,Chakraborty,,CE,4393,001,11,0,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Mohammed,Nour,Abhilash Vimal,OPMA,3306,001,31,63,44,5,8,0,0,3,6,0,0,160
2022 - 2023,2023 Summer,UGRD,UGRD,Muhammad,Huda,,PHYS,1443,001,4,5,5,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Nancy,Michael,Vitaliano Dattilo,MAE,1312,001,4,9,12,5,3,0,0,2,2,0,0,37
2022 - 2023,2023 Summer,UGRD,UGRD,Nathaniel,Goodwin,,HIST,1301,700,51,15,2,0,8,0,0,4,4,0,0,84
2022 - 2023,2023 Summer,UGRD,UGRD,Nazmun Akter,Pia,,PLAN,3301,001,17,3,0,1,2,0,0,1,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Neda,Ghazipour,,GEOL,1301,001,16,10,2,1,1,0,0,0,0,0,0,30
2022 - 2023,2023 Summer,UGRD,UGRD,Nelson,Gomez-Torres,Jae-sik Choi,CE,3302,101,1,7,4,2,0,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Nelson,Gomez-Torres,Jae-sik Choi,CE,4352,001,22,2,0,0,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Nelson,Gomez-Torres,Mohammad Abu-Rub,CE,3301,001,4,1,3,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Summer,UGRD,UGRD,Nelson,Gomez-Torres,Mohammad Abu-Rub,CE,3301,101,6,4,4,0,1,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Nicholas,Pollock,,BIOL,2457,500,5,12,18,13,17,0,0,9,7,0,0,81
2022 - 2023,2023 Summer,UGRD,UGRD,Nicholas,Pollock,,BIOL,2458,002,40,36,28,8,3,0,0,3,2,0,0,120
2022 - 2023,2023 Summer,UGRD,UGRD,Nilakshi,Veerabathina,,ASTR,1345,001,12,3,2,0,2,0,0,0,0,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Nilakshi,Veerabathina,,SCIE,3304,600,7,7,9,5,2,0,0,0,1,0,0,31
2022 - 2023,2023 Summer,UGRD,UGRD,Niloofar,Parsaeifard,Vesal Shakibaie,CE,2221,001,3,1,1,1,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Niloofar,Parsaeifard,Vesal Shakibaie,CE,2221,101,4,0,0,0,2,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Nusrat,Chowdhury,,CE,3305,101,4,9,1,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Omobolanle,Fenny,,CRCJ,4301,001,15,23,3,2,1,0,0,1,1,0,0,46
2022 - 2023,2023 Summer,UGRD,UGRD,Oswald,Jenewein,,ARCH,4311,101,16,0,0,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Owen,Parker,Angie Lorena Cabrera Uribe,MANA,4322,005,25,14,0,0,0,0,0,0,0,0,0,39
2022 - 2023,2023 Summer,UGRD,UGRD,Oyinkansola Oreoluwa,Sodiya,,MANA,3318,003,9,10,4,1,2,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Pamela,Hill,,SOCW,3303,002,17,0,0,0,1,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Pamela,Johnson,,SOCW,3305,005,10,10,4,0,1,0,0,0,1,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Panagiotis,Danoglidis,Rohitashva Kumar Singh,CE,3341,001,16,0,1,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Panagiotis,Danoglidis,Rohitashva Kumar Singh,CE,3341,101,13,4,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Panayiotis,Shiakolas,"Arun Narasimhan, Jose Medina, Sudip Hazra",MAE,3183,002,4,6,6,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Panayiotis,Shiakolas,"Arun Narasimhan, Jose Medina, Sudip Hazra",MAE,4310,001,12,15,17,5,2,0,0,0,0,0,0,51
2022 - 2023,2023 Summer,UGRD,UGRD,Patricia,Allard,,NURS,3352,500,85,14,2,0,0,0,0,0,0,0,0,101
2022 - 2023,2023 Summer,UGRD,UGRD,Patricia,Allard,,NURS,3352,501,144,23,5,0,3,0,0,3,4,0,0,182
2022 - 2023,2023 Summer,UGRD,UGRD,Patricia,Eddings,,CRCJ,3371,001,7,1,0,0,2,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Patricia,Eddings,,CRCJ,3371,002,5,3,1,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Patrick,McCormick,,MATH,1421,100,8,15,9,4,6,0,0,3,1,0,0,46
2022 - 2023,2023 Summer,UGRD,UGRD,Paula,Wyman,"Bill Palmer, Crystal Rahman, Lucas Farris, Susan Wells, Valoree Bowen",NURS,3632,001,3,28,8,0,1,0,0,0,0,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Paula,Wyman,Deborah Hughes,NURS-UL,3366,601,12,26,19,6,3,0,0,7,7,0,0,80
2022 - 2023,2023 Summer,UGRD,UGRD,Paula,Wyman,Laura Hixon,NURS,3320,001,11,28,1,0,0,0,0,0,0,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Pauline,Hudel Smith,,ART,4395,001,10,3,0,0,1,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Pauline,Hudel Smith,,ART,4695,001,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Perry,Fuchs,,PSYC,1315,700,22,8,2,2,2,0,0,0,0,0,0,36
2022 - 2023,2023 Summer,UGRD,UGRD,Philisa,Stanford,,MANA,4391,001,14,2,0,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,RaQuita,Weeks-Lee,,NURS,4351,001,46,1,0,0,0,0,0,0,0,0,0,47
2022 - 2023,2023 Summer,UGRD,UGRD,RaQuita,Weeks-Lee,Phyllis Pastwa,NURS,4350,005,0,0,0,0,0,0,11,0,0,0,0,11
